관측일시,유의파고,최대파고,파주기,파향
5/1/18 0:00,0.07 ,0.11 ,4.28 ,238 
5/1/18 1:00,0.13 ,0.21 ,4.20 ,244 
5/1/18 2:00,0.10 ,0.17 ,4.45 ,157 
5/1/18 3:00,0.03 ,0.05 ,4.91 ,7 
5/1/18 4:00,0.11 ,0.18 ,3.80 ,218 
5/1/18 5:00,0.08 ,0.12 ,4.50 ,258 
5/1/18 6:00,0.04 ,0.06 ,4.90 ,286 
5/1/18 8:00,0.07 ,0.12 ,6.74 ,7 
5/1/18 9:00,0.10 ,0.17 ,6.38 ,60 
5/1/18 10:00,0.24 ,0.40 ,5.33 ,244 
5/1/18 11:00,0.21 ,0.33 ,5.32 ,223 
5/1/18 12:00,0.23 ,0.38 ,5.09 ,246 
5/1/18 13:00,0.15 ,0.25 ,5.74 ,262 
5/1/18 14:00,0.19 ,0.32 ,4.51 ,304 
5/1/18 15:00,0.15 ,0.25 ,4.24 ,262 
5/1/18 16:00,0.11 ,0.18 ,4.55 ,197 
5/1/18 17:00,0.05 ,0.08 ,5.57 ,268 
5/1/18 18:00,0.31 ,0.52 ,5.05 ,340 
5/1/18 19:00,0.22 ,0.37 ,5.07 ,323 
5/1/18 20:00,0.02 ,0.03 ,4.93 ,277 
5/1/18 21:00,0.03 ,0.04 ,7.12 ,277 
5/1/18 22:00,0.03 ,0.04 ,6.06 ,259 
5/1/18 23:00,0.02 ,0.03 ,5.47 ,247 
5/2/18 0:00,0.04 ,0.07 ,5.21 ,149 
5/2/18 1:00,0.10 ,0.16 ,5.34 ,319 
5/2/18 2:00,0.09 ,0.14 ,5.90 ,315 
5/2/18 3:00,0.06 ,0.10 ,5.69 ,257 
5/2/18 7:00,0.09 ,0.15 ,5.51 ,337 
5/2/18 8:00,0.16 ,0.25 ,4.88 ,300 
5/2/18 9:00,0.21 ,0.35 ,4.85 ,317 
5/2/18 10:00,0.23 ,0.39 ,4.48 ,293 
5/2/18 11:00,0.06 ,0.09 ,4.36 ,274 
5/2/18 12:00,0.08 ,0.13 ,5.32 ,318 
5/2/18 13:00,0.07 ,0.12 ,4.60 ,217 
5/2/18 14:00,0.26 ,0.43 ,4.60 ,264 
5/2/18 15:00,0.67 ,1.12 ,4.60 ,286 
5/2/18 16:00,0.97 ,1.59 ,5.30 ,295 
5/2/18 17:00,1.50 ,2.44 ,6.23 ,298 
5/2/18 18:00,2.09 ,3.39 ,6.54 ,298 
5/2/18 19:00,2.31 ,3.74 ,6.72 ,310 
5/2/18 20:00,2.52 ,4.07 ,6.63 ,308 
5/2/18 21:00,2.28 ,3.70 ,6.38 ,309 
5/2/18 22:00,1.69 ,2.75 ,6.21 ,314 
5/2/18 23:00,1.16 ,1.89 ,5.97 ,317 
5/3/18 0:00,0.90 ,1.48 ,5.82 ,318 
5/3/18 1:00,0.73 ,1.20 ,5.54 ,323 
5/3/18 2:00,0.66 ,1.09 ,5.46 ,322 
5/3/18 3:00,0.62 ,1.02 ,5.34 ,323 
5/3/18 4:00,0.85 ,1.40 ,5.49 ,314 
5/3/18 5:00,1.21 ,1.98 ,5.71 ,305 
5/3/18 6:00,1.45 ,2.37 ,5.94 ,300 
5/3/18 7:00,1.42 ,2.32 ,6.20 ,301 
5/3/18 8:00,1.68 ,2.73 ,6.16 ,299 
5/3/18 9:00,1.91 ,3.11 ,6.14 ,300 
5/3/18 10:00,1.54 ,2.50 ,6.11 ,294 
5/3/18 11:00,1.14 ,1.86 ,5.92 ,285 
5/3/18 12:00,1.23 ,2.02 ,5.94 ,290 
5/3/18 13:00,1.30 ,2.13 ,5.75 ,294 
5/3/18 14:00,1.30 ,2.13 ,5.62 ,296 
5/3/18 15:00,1.11 ,1.83 ,5.53 ,296 
5/3/18 16:00,0.89 ,1.46 ,5.55 ,301 
5/3/18 17:00,1.02 ,1.68 ,5.68 ,304 
5/3/18 18:00,1.16 ,1.89 ,5.79 ,305 
5/3/18 19:00,1.14 ,1.87 ,5.78 ,304 
5/3/18 20:00,1.20 ,1.96 ,5.83 ,309 
5/3/18 21:00,1.35 ,2.21 ,5.85 ,304 
5/3/18 22:00,1.11 ,1.82 ,5.89 ,295 
5/3/18 23:00,1.11 ,1.82 ,5.75 ,282 
5/4/18 0:00,0.89 ,1.46 ,5.37 ,297 
5/4/18 1:00,0.88 ,1.45 ,5.38 ,302 
5/4/18 2:00,0.86 ,1.41 ,5.30 ,299 
5/4/18 3:00,0.81 ,1.33 ,5.38 ,303 
5/4/18 4:00,0.87 ,1.43 ,5.58 ,307 
5/4/18 5:00,0.87 ,1.43 ,5.71 ,311 
5/4/18 6:00,1.03 ,1.69 ,5.86 ,310 
5/4/18 7:00,1.14 ,1.87 ,5.84 ,311 
5/4/18 8:00,0.74 ,1.21 ,5.52 ,291 
5/4/18 9:00,0.77 ,1.26 ,5.75 ,302 
5/4/18 10:00,0.91 ,1.50 ,5.77 ,300 
5/4/18 11:00,0.89 ,1.46 ,5.49 ,292 
5/4/18 12:00,0.79 ,1.31 ,5.36 ,285 
5/4/18 13:00,0.72 ,1.20 ,5.26 ,282 
5/4/18 14:00,0.86 ,1.42 ,5.24 ,283 
5/4/18 15:00,0.88 ,1.46 ,5.23 ,289 
5/4/18 16:00,0.93 ,1.53 ,5.21 ,293 
5/4/18 17:00,0.87 ,1.44 ,5.30 ,297 
5/4/18 18:00,0.84 ,1.39 ,5.48 ,290 
5/4/18 19:00,0.92 ,1.50 ,5.52 ,282 
5/4/18 20:00,0.76 ,1.26 ,5.65 ,277 
5/4/18 21:00,0.72 ,1.18 ,5.68 ,278 
5/4/18 22:00,0.97 ,1.59 ,5.82 ,274 
5/4/18 23:00,1.12 ,1.84 ,5.76 ,270 
5/5/18 0:00,1.00 ,1.65 ,5.46 ,279 
5/5/18 1:00,0.76 ,1.26 ,5.22 ,270 
5/5/18 2:00,0.76 ,1.25 ,5.22 ,270 
5/5/18 3:00,1.05 ,1.74 ,5.31 ,266 
5/5/18 4:00,0.92 ,1.51 ,5.40 ,267 
5/5/18 5:00,0.90 ,1.48 ,5.45 ,260 
5/5/18 6:00,1.00 ,1.64 ,5.41 ,260 
5/5/18 7:00,0.88 ,1.44 ,5.39 ,252 
5/5/18 8:00,0.73 ,1.20 ,5.50 ,255 
5/5/18 9:00,0.77 ,1.26 ,5.56 ,253 
5/5/18 10:00,0.67 ,1.10 ,5.63 ,251 
5/5/18 11:00,0.52 ,0.84 ,5.88 ,254 
5/5/18 12:00,0.67 ,1.09 ,5.97 ,254 
5/5/18 13:00,0.64 ,1.04 ,5.79 ,254 
5/5/18 14:00,0.57 ,0.94 ,5.65 ,251 
5/5/18 15:00,0.59 ,0.96 ,5.56 ,251 
5/5/18 16:00,0.51 ,0.84 ,5.41 ,252 
5/5/18 17:00,0.50 ,0.82 ,5.38 ,260 
5/5/18 18:00,0.51 ,0.83 ,5.43 ,261 
5/5/18 19:00,0.49 ,0.81 ,5.41 ,253 
5/5/18 20:00,0.58 ,0.96 ,5.50 ,245 
5/5/18 21:00,0.55 ,0.90 ,5.47 ,239 
5/5/18 22:00,0.51 ,0.84 ,5.49 ,237 
5/5/18 23:00,0.33 ,0.54 ,5.46 ,235 
5/6/18 0:00,0.30 ,0.50 ,5.46 ,237 
5/6/18 1:00,0.34 ,0.56 ,5.31 ,240 
5/6/18 2:00,0.30 ,0.49 ,5.49 ,230 
5/6/18 3:00,0.27 ,0.44 ,5.31 ,232 
5/6/18 4:00,0.31 ,0.51 ,5.10 ,229 
5/6/18 5:00,0.30 ,0.49 ,5.14 ,239 
5/6/18 6:00,0.28 ,0.46 ,5.28 ,246 
5/6/18 7:00,0.25 ,0.42 ,4.97 ,240 
5/6/18 8:00,0.28 ,0.45 ,5.07 ,228 
5/6/18 9:00,0.32 ,0.53 ,5.50 ,219 
5/6/18 10:00,0.32 ,0.52 ,5.61 ,219 
5/6/18 11:00,0.37 ,0.61 ,6.10 ,217 
5/6/18 12:00,0.36 ,0.58 ,6.15 ,220 
5/6/18 13:00,0.18 ,0.30 ,5.75 ,265 
5/6/18 14:00,0.33 ,0.54 ,6.17 ,227 
5/6/18 15:00,0.41 ,0.67 ,6.30 ,226 
5/6/18 16:00,0.36 ,0.58 ,6.27 ,226 
5/6/18 17:00,0.32 ,0.52 ,6.15 ,222 
5/6/18 18:00,0.41 ,0.68 ,6.08 ,221 
5/6/18 19:00,0.35 ,0.56 ,6.11 ,222 
5/6/18 20:00,0.31 ,0.50 ,6.34 ,220 
5/6/18 21:00,0.36 ,0.59 ,5.67 ,267 
5/6/18 22:00,0.32 ,0.52 ,6.31 ,243 
5/6/18 23:00,0.38 ,0.62 ,6.04 ,239 
5/7/18 0:00,0.37 ,0.61 ,6.34 ,220 
5/7/18 1:00,0.20 ,0.33 ,6.59 ,238 
5/7/18 2:00,0.19 ,0.31 ,6.53 ,226 
5/7/18 3:00,0.25 ,0.41 ,6.10 ,243 
5/7/18 4:00,0.31 ,0.50 ,6.37 ,222 
5/7/18 5:00,0.37 ,0.60 ,6.19 ,220 
5/7/18 6:00,0.32 ,0.51 ,6.25 ,219 
5/7/18 7:00,0.31 ,0.51 ,6.17 ,219 
5/7/18 8:00,0.34 ,0.56 ,5.94 ,223 
5/7/18 9:00,0.34 ,0.55 ,6.16 ,223 
5/7/18 10:00,0.28 ,0.45 ,6.51 ,218 
5/7/18 11:00,0.23 ,0.38 ,6.51 ,233 
5/7/18 12:00,0.21 ,0.34 ,6.53 ,247 
5/7/18 13:00,0.18 ,0.29 ,6.03 ,271 
5/7/18 14:00,0.27 ,0.44 ,5.62 ,290 
5/7/18 15:00,0.31 ,0.51 ,5.93 ,315 
5/7/18 16:00,0.26 ,0.42 ,6.50 ,262 
5/7/18 17:00,0.22 ,0.36 ,6.16 ,240 
5/7/18 18:00,0.09 ,0.14 ,6.56 ,220 
5/7/18 19:00,0.16 ,0.26 ,6.91 ,226 
5/7/18 20:00,0.12 ,0.20 ,6.81 ,226 
5/7/18 21:00,0.15 ,0.25 ,5.65 ,247 
5/7/18 22:00,0.25 ,0.40 ,5.40 ,301 
5/7/18 23:00,0.25 ,0.41 ,5.18 ,333 
5/8/18 0:00,0.24 ,0.40 ,5.39 ,324 
5/8/18 1:00,0.22 ,0.36 ,5.09 ,279 
5/8/18 2:00,0.23 ,0.37 ,4.84 ,224 
5/8/18 3:00,0.20 ,0.34 ,5.49 ,72 
5/8/18 4:00,0.16 ,0.26 ,5.69 ,281 
5/8/18 5:00,0.12 ,0.19 ,5.79 ,257 
5/8/18 6:00,0.07 ,0.11 ,4.94 ,301 
5/8/18 7:00,0.04 ,0.07 ,4.88 ,306 
5/8/18 8:00,0.10 ,0.17 ,5.41 ,254 
5/8/18 9:00,0.23 ,0.38 ,6.85 ,322 
5/8/18 10:00,0.17 ,0.28 ,6.07 ,287 
5/8/18 11:00,0.15 ,0.26 ,5.56 ,264 
5/8/18 12:00,0.10 ,0.18 ,5.79 ,232 
5/8/18 13:00,0.11 ,0.17 ,5.68 ,284 
5/8/18 14:00,0.09 ,0.15 ,4.90 ,342 
5/8/18 15:00,0.07 ,0.10 ,5.46 ,250 
5/8/18 16:00,0.10 ,0.16 ,6.08 ,217 
5/8/18 17:00,0.13 ,0.21 ,6.30 ,217 
5/8/18 18:00,0.19 ,0.32 ,5.05 ,275 
5/8/18 19:00,0.22 ,0.37 ,4.89 ,281 
5/8/18 20:00,0.14 ,0.22 ,6.20 ,241 
5/8/18 21:00,0.14 ,0.22 ,6.03 ,349 
5/8/18 22:00,0.22 ,0.37 ,4.71 ,320 
5/8/18 23:00,0.11 ,0.18 ,4.93 ,326 
5/9/18 0:00,0.07 ,0.12 ,5.80 ,256 
5/9/18 1:00,0.09 ,0.14 ,5.70 ,234 
5/9/18 2:00,0.10 ,0.16 ,5.47 ,223 
5/9/18 3:00,0.12 ,0.20 ,5.03 ,281 
5/9/18 4:00,0.16 ,0.27 ,5.29 ,266 
5/9/18 5:00,0.14 ,0.23 ,4.90 ,249 
5/9/18 6:00,0.19 ,0.31 ,5.68 ,264 
5/9/18 7:00,0.20 ,0.34 ,5.34 ,297 
5/9/18 8:00,0.19 ,0.31 ,5.41 ,247 
5/9/18 9:00,0.27 ,0.46 ,4.79 ,7 
5/9/18 10:00,0.25 ,0.41 ,8.97 ,231 
5/9/18 11:00,0.29 ,0.48 ,5.99 ,307 
5/9/18 12:00,0.27 ,0.44 ,5.73 ,271 
5/9/18 13:00,0.12 ,0.19 ,4.31 ,105 
5/9/18 14:00,0.05 ,0.09 ,4.39 ,352 
5/9/18 15:00,0.09 ,0.15 ,5.11 ,295 
5/9/18 16:00,0.20 ,0.34 ,5.13 ,244 
5/9/18 17:00,0.20 ,0.33 ,5.76 ,242 
5/9/18 18:00,0.12 ,0.19 ,6.07 ,277 
5/9/18 19:00,0.22 ,0.36 ,5.64 ,334 
5/9/18 20:00,0.20 ,0.33 ,4.92 ,320 
5/9/18 21:00,0.16 ,0.27 ,4.87 ,274 
5/9/18 22:00,0.09 ,0.15 ,5.62 ,152 
5/9/18 23:00,0.03 ,0.05 ,5.55 ,128 
5/10/18 0:00,0.11 ,0.19 ,4.95 ,268 
5/10/18 1:00,0.31 ,0.52 ,4.51 ,315 
5/10/18 2:00,0.22 ,0.37 ,4.19 ,307 
5/10/18 3:00,0.13 ,0.21 ,7.87 ,277 
5/10/18 4:00,0.11 ,0.18 ,7.43 ,282 
5/10/18 5:00,0.04 ,0.06 ,5.43 ,239 
5/10/18 6:00,0.07 ,0.12 ,4.54 ,283 
5/10/18 7:00,0.05 ,0.08 ,4.28 ,307 
5/10/18 8:00,0.08 ,0.13 ,4.67 ,247 
5/10/18 9:00,0.06 ,0.10 ,5.72 ,319 
5/10/18 10:00,0.09 ,0.15 ,6.27 ,337 
5/10/18 11:00,0.08 ,0.14 ,6.28 ,337 
5/10/18 12:00,0.07 ,0.10 ,32.00 ,217 
5/10/18 13:00,0.07 ,0.10 ,29.57 ,226 
5/10/18 14:00,0.07 ,0.12 ,5.80 ,277 
5/10/18 15:00,0.07 ,0.11 ,5.83 ,262 
5/10/18 16:00,0.06 ,0.10 ,5.41 ,277 
5/10/18 17:00,0.07 ,0.12 ,5.09 ,298 
5/10/18 18:00,0.09 ,0.15 ,5.65 ,337 
5/10/18 19:00,0.07 ,0.11 ,5.34 ,316 
5/10/18 20:00,0.04 ,0.07 ,4.80 ,277 
5/10/18 21:00,0.07 ,0.11 ,5.45 ,279 
5/10/18 22:00,0.07 ,0.13 ,4.99 ,290 
5/10/18 23:00,0.09 ,0.15 ,4.84 ,288 
5/11/18 0:00,0.22 ,0.37 ,5.09 ,296 
5/11/18 1:00,0.07 ,0.11 ,4.38 ,279 
5/11/18 2:00,0.06 ,0.09 ,5.66 ,250 
5/11/18 3:00,0.03 ,0.05 ,5.33 ,247 
5/11/18 4:00,0.08 ,0.13 ,5.16 ,249 
5/11/18 5:00,0.06 ,0.11 ,4.82 ,250 
5/11/18 6:00,0.17 ,0.30 ,4.80 ,229 
5/11/18 7:00,0.21 ,0.35 ,4.94 ,240 
5/11/18 8:00,0.06 ,0.10 ,4.82 ,184 
5/11/18 9:00,0.10 ,0.17 ,4.66 ,273 
5/11/18 10:00,0.29 ,0.48 ,6.33 ,247 
5/11/18 11:00,0.21 ,0.35 ,5.03 ,247 
5/11/18 12:00,0.12 ,0.19 ,4.90 ,259 
5/11/18 13:00,0.05 ,0.08 ,5.16 ,278 
5/11/18 14:00,0.49 ,0.80 ,5.29 ,264 
5/11/18 15:00,0.31 ,0.52 ,4.98 ,273 
5/11/18 16:00,0.22 ,0.37 ,4.86 ,232 
5/11/18 17:00,0.18 ,0.30 ,5.39 ,295 
5/11/18 18:00,0.10 ,0.17 ,5.34 ,265 
5/11/18 19:00,0.06 ,0.10 ,5.54 ,315 
5/11/18 20:00,0.06 ,0.10 ,5.41 ,334 
5/11/18 21:00,0.16 ,0.26 ,5.10 ,317 
5/11/18 22:00,0.06 ,0.11 ,5.07 ,223 
5/11/18 23:00,0.12 ,0.20 ,4.96 ,247 
5/12/18 0:00,0.05 ,0.08 ,5.04 ,184 
5/12/18 1:00,0.05 ,0.09 ,5.49 ,205 
5/12/18 2:00,0.14 ,0.23 ,6.07 ,7 
5/12/18 3:00,0.07 ,0.12 ,5.09 ,187 
5/12/18 4:00,0.04 ,0.07 ,4.35 ,281 
5/12/18 5:00,0.06 ,0.10 ,4.24 ,265 
5/12/18 6:00,0.08 ,0.12 ,5.37 ,321 
5/12/18 7:00,0.07 ,0.12 ,5.70 ,331 
5/12/18 8:00,0.15 ,0.24 ,4.77 ,142 
5/12/18 9:00,0.26 ,0.42 ,5.19 ,7 
5/12/18 10:00,0.15 ,0.24 ,5.42 ,237 
5/12/18 11:00,0.15 ,0.25 ,5.18 ,249 
5/12/18 12:00,0.03 ,0.04 ,3.78 ,317 
5/12/18 13:00,0.06 ,0.10 ,4.85 ,217 
5/12/18 14:00,0.11 ,0.19 ,4.93 ,217 
5/12/18 15:00,0.19 ,0.31 ,4.93 ,224 
5/12/18 16:00,0.19 ,0.32 ,4.97 ,224 
5/12/18 17:00,0.12 ,0.19 ,4.82 ,219 
5/12/18 18:00,0.08 ,0.13 ,5.22 ,231 
5/12/18 19:00,0.08 ,0.13 ,5.53 ,229 
5/12/18 20:00,0.29 ,0.49 ,4.20 ,306 
5/12/18 21:00,0.29 ,0.48 ,4.43 ,292 
5/12/18 22:00,0.23 ,0.38 ,4.70 ,253 
5/12/18 23:00,0.08 ,0.12 ,5.24 ,113 
5/13/18 0:00,0.08 ,0.13 ,5.38 ,128 
5/13/18 1:00,0.14 ,0.24 ,5.11 ,226 
5/13/18 2:00,0.10 ,0.17 ,4.71 ,237 
5/13/18 3:00,0.10 ,0.16 ,5.27 ,218 
5/13/18 4:00,0.10 ,0.17 ,5.23 ,217 
5/13/18 5:00,0.10 ,0.17 ,5.21 ,217 
5/13/18 6:00,0.09 ,0.15 ,7.32 ,268 
5/13/18 7:00,0.23 ,0.38 ,5.58 ,239 
5/13/18 8:00,0.26 ,0.43 ,4.65 ,298 
5/13/18 9:00,0.15 ,0.26 ,4.79 ,261 
5/13/18 10:00,0.06 ,0.10 ,4.96 ,232 
5/13/18 11:00,0.39 ,0.65 ,5.76 ,233 
5/13/18 12:00,0.22 ,0.37 ,5.73 ,233 
5/13/18 13:00,0.29 ,0.47 ,4.99 ,337 
5/13/18 14:00,0.16 ,0.26 ,4.82 ,322 
5/13/18 15:00,0.09 ,0.14 ,5.28 ,279 
5/13/18 16:00,0.05 ,0.09 ,4.97 ,279 
5/13/18 17:00,0.06 ,0.10 ,5.04 ,278 
5/13/18 18:00,0.09 ,0.15 ,5.25 ,267 
5/13/18 19:00,0.06 ,0.10 ,6.86 ,271 
5/13/18 20:00,0.08 ,0.13 ,6.18 ,308 
5/13/18 21:00,0.20 ,0.32 ,5.91 ,293 
5/13/18 22:00,0.27 ,0.44 ,5.91 ,333 
5/13/18 23:00,0.10 ,0.16 ,5.21 ,129 
5/14/18 0:00,0.08 ,0.13 ,5.36 ,288 
5/14/18 1:00,0.07 ,0.12 ,5.71 ,264 
5/14/18 2:00,0.03 ,0.06 ,4.79 ,217 
5/14/18 3:00,0.06 ,0.10 ,4.99 ,230 
5/14/18 4:00,0.07 ,0.12 ,4.55 ,253 
5/14/18 5:00,0.08 ,0.14 ,5.34 ,246 
5/14/18 6:00,0.06 ,0.11 ,5.53 ,225 
5/14/18 7:00,0.05 ,0.09 ,5.44 ,217 
5/14/18 8:00,0.05 ,0.09 ,5.09 ,308 
5/14/18 9:00,0.07 ,0.11 ,4.74 ,293 
5/14/18 10:00,0.05 ,0.09 ,4.21 ,238 
5/14/18 11:00,0.02 ,0.04 ,4.50 ,90 
5/14/18 12:00,0.03 ,0.06 ,5.05 ,339 
5/14/18 13:00,0.05 ,0.08 ,5.28 ,324 
5/14/18 14:00,0.05 ,0.09 ,4.90 ,286 
5/14/18 15:00,0.04 ,0.06 ,5.71 ,303 
5/14/18 16:00,0.05 ,0.09 ,5.90 ,294 
5/14/18 17:00,0.07 ,0.12 ,5.29 ,223 
5/14/18 18:00,0.04 ,0.08 ,4.79 ,274 
5/14/18 19:00,0.03 ,0.05 ,4.58 ,299 
5/14/18 20:00,0.09 ,0.15 ,4.52 ,243 
5/14/18 21:00,0.09 ,0.16 ,4.62 ,239 
5/14/18 22:00,0.06 ,0.10 ,5.39 ,253 
5/14/18 23:00,0.09 ,0.14 ,4.34 ,286 
5/15/18 0:00,0.08 ,0.13 ,4.44 ,276 
5/15/18 1:00,0.09 ,0.14 ,4.72 ,248 
5/15/18 2:00,0.10 ,0.17 ,4.76 ,249 
5/15/18 3:00,0.11 ,0.18 ,4.99 ,248 
5/15/18 4:00,0.09 ,0.14 ,4.79 ,298 
5/15/18 5:00,0.07 ,0.12 ,5.19 ,295 
5/15/18 6:00,0.12 ,0.19 ,5.02 ,252 
5/15/18 7:00,0.10 ,0.18 ,5.01 ,241 
5/15/18 8:00,0.04 ,0.08 ,5.97 ,221 
5/15/18 9:00,0.06 ,0.09 ,5.51 ,301 
5/15/18 10:00,0.08 ,0.13 ,5.29 ,254 
5/15/18 11:00,0.06 ,0.10 ,4.58 ,253 
5/15/18 12:00,0.15 ,0.25 ,5.17 ,247 
5/15/18 13:00,0.08 ,0.13 ,4.66 ,298 
5/15/18 14:00,0.04 ,0.06 ,4.67 ,288 
5/15/18 15:00,0.08 ,0.13 ,4.80 ,249 
5/15/18 16:00,0.20 ,0.33 ,4.53 ,224 
5/15/18 17:00,0.18 ,0.30 ,4.69 ,219 
5/15/18 18:00,0.14 ,0.24 ,4.46 ,218 
5/15/18 19:00,0.09 ,0.14 ,4.87 ,294 
5/15/18 20:00,0.06 ,0.10 ,5.00 ,319 
5/15/18 21:00,0.09 ,0.15 ,5.33 ,242 
5/15/18 22:00,0.12 ,0.20 ,5.22 ,232 
5/15/18 23:00,0.07 ,0.12 ,4.91 ,277 
5/16/18 0:00,0.27 ,0.46 ,5.33 ,233 
5/16/18 1:00,0.30 ,0.50 ,5.31 ,232 
5/16/18 2:00,0.40 ,0.66 ,5.22 ,239 
5/16/18 3:00,0.48 ,0.79 ,5.39 ,246 
5/16/18 4:00,0.41 ,0.68 ,5.44 ,220 
5/16/18 5:00,0.47 ,0.78 ,5.27 ,220 
5/16/18 6:00,0.47 ,0.77 ,5.28 ,218 
5/16/18 7:00,0.40 ,0.66 ,5.53 ,219 
