관측일시,유의파고,최대파고,파주기,파향
5/16/18 8:00,0.38 ,0.62 ,5.43 ,219 
5/16/18 9:00,0.18 ,0.30 ,5.50 ,218 
5/16/18 10:00,0.23 ,0.37 ,5.91 ,235 
5/16/18 11:00,0.33 ,0.54 ,5.93 ,235 
5/16/18 12:00,0.32 ,0.52 ,5.93 ,224 
5/16/18 13:00,0.38 ,0.61 ,6.21 ,226 
5/16/18 14:00,0.46 ,0.76 ,5.83 ,235 
5/16/18 15:00,0.45 ,0.74 ,5.65 ,235 
5/16/18 16:00,0.41 ,0.67 ,5.36 ,245 
5/16/18 17:00,0.43 ,0.70 ,5.53 ,231 
5/16/18 18:00,0.46 ,0.75 ,5.70 ,219 
5/16/18 19:00,0.45 ,0.73 ,5.96 ,217 
5/16/18 20:00,0.38 ,0.62 ,5.81 ,217 
5/16/18 21:00,0.34 ,0.55 ,5.69 ,218 
5/16/18 22:00,0.23 ,0.37 ,5.92 ,218 
5/16/18 23:00,0.23 ,0.37 ,5.70 ,225 
5/17/18 0:00,0.37 ,0.60 ,6.11 ,219 
5/17/18 1:00,0.32 ,0.52 ,6.51 ,229 
5/17/18 2:00,0.24 ,0.39 ,5.88 ,243 
5/17/18 3:00,0.25 ,0.41 ,5.70 ,246 
5/17/18 4:00,0.40 ,0.66 ,5.68 ,243 
5/17/18 5:00,0.34 ,0.55 ,5.30 ,244 
5/17/18 6:00,0.33 ,0.54 ,5.07 ,237 
5/17/18 7:00,0.34 ,0.57 ,5.29 ,219 
5/17/18 8:00,0.35 ,0.57 ,5.80 ,218 
5/17/18 9:00,0.30 ,0.49 ,6.03 ,220 
5/17/18 10:00,0.30 ,0.48 ,6.26 ,218 
5/17/18 11:00,0.12 ,0.21 ,5.61 ,256 
5/17/18 12:00,0.22 ,0.36 ,5.85 ,223 
5/17/18 13:00,0.20 ,0.33 ,6.34 ,229 
5/17/18 14:00,0.11 ,0.19 ,5.43 ,259 
5/17/18 15:00,0.32 ,0.53 ,5.47 ,228 
5/17/18 16:00,0.33 ,0.55 ,5.33 ,230 
5/17/18 17:00,0.20 ,0.34 ,5.07 ,241 
5/17/18 18:00,0.14 ,0.23 ,5.63 ,233 
5/17/18 19:00,0.27 ,0.44 ,5.42 ,233 
5/17/18 20:00,0.42 ,0.68 ,5.79 ,218 
5/17/18 21:00,0.36 ,0.59 ,6.01 ,219 
5/17/18 22:00,0.31 ,0.51 ,6.18 ,218 
5/17/18 23:00,0.16 ,0.27 ,6.04 ,224 
5/18/18 0:00,0.17 ,0.28 ,5.45 ,240 
5/18/18 1:00,0.29 ,0.47 ,6.13 ,220 
5/18/18 2:00,0.32 ,0.52 ,5.86 ,230 
5/18/18 3:00,0.20 ,0.33 ,5.97 ,237 
5/18/18 4:00,0.20 ,0.33 ,5.77 ,254 
5/18/18 5:00,0.21 ,0.34 ,5.68 ,230 
5/18/18 6:00,0.26 ,0.44 ,5.14 ,228 
5/18/18 7:00,0.21 ,0.35 ,5.53 ,228 
5/18/18 8:00,0.26 ,0.42 ,6.33 ,222 
5/18/18 9:00,0.23 ,0.38 ,5.87 ,225 
5/18/18 10:00,0.19 ,0.31 ,5.96 ,221 
5/18/18 11:00,0.18 ,0.30 ,6.32 ,231 
5/18/18 12:00,0.12 ,0.20 ,5.10 ,217 
5/18/18 13:00,0.16 ,0.26 ,5.81 ,244 
5/18/18 14:00,0.17 ,0.27 ,5.57 ,239 
5/18/18 15:00,0.07 ,0.11 ,5.11 ,272 
5/18/18 16:00,0.15 ,0.25 ,6.63 ,234 
5/18/18 17:00,0.13 ,0.20 ,5.64 ,269 
5/18/18 18:00,0.14 ,0.23 ,4.95 ,253 
5/18/18 19:00,0.18 ,0.30 ,5.26 ,239 
5/18/18 20:00,0.20 ,0.33 ,5.23 ,243 
5/18/18 21:00,0.15 ,0.25 ,5.34 ,247 
5/18/18 22:00,0.21 ,0.35 ,4.88 ,268 
5/18/18 23:00,0.24 ,0.40 ,4.86 ,248 
5/19/18 0:00,0.16 ,0.26 ,4.83 ,262 
5/19/18 1:00,0.20 ,0.33 ,4.65 ,277 
5/19/18 2:00,0.20 ,0.33 ,4.49 ,289 
5/19/18 3:00,0.19 ,0.32 ,4.84 ,316 
5/19/18 4:00,0.18 ,0.30 ,5.05 ,285 
5/19/18 5:00,0.19 ,0.31 ,4.83 ,164 
5/19/18 6:00,0.16 ,0.27 ,4.78 ,342 
5/19/18 7:00,0.23 ,0.39 ,4.91 ,176 
5/19/18 8:00,0.32 ,0.54 ,4.97 ,205 
5/19/18 9:00,0.33 ,0.55 ,5.00 ,346 
5/19/18 10:00,0.20 ,0.33 ,5.08 ,349 
5/19/18 11:00,0.16 ,0.26 ,5.21 ,299 
5/19/18 12:00,0.10 ,0.15 ,5.85 ,323 
5/19/18 13:00,0.10 ,0.16 ,5.42 ,319 
5/19/18 14:00,0.16 ,0.27 ,4.26 ,279 
5/19/18 15:00,0.12 ,0.21 ,4.67 ,139 
5/19/18 16:00,0.14 ,0.23 ,4.67 ,255 
5/19/18 17:00,0.17 ,0.28 ,4.98 ,329 
5/19/18 18:00,0.16 ,0.28 ,4.94 ,280 
5/19/18 19:00,0.05 ,0.08 ,3.98 ,93 
5/19/18 20:00,0.09 ,0.15 ,4.19 ,287 
5/19/18 21:00,0.19 ,0.32 ,4.29 ,272 
5/19/18 22:00,0.28 ,0.47 ,4.55 ,277 
5/19/18 23:00,0.34 ,0.57 ,4.65 ,260 
5/20/18 0:00,0.04 ,0.06 ,4.99 ,330 
5/20/18 1:00,0.04 ,0.07 ,4.73 ,295 
5/20/18 3:00,0.08 ,0.12 ,5.22 ,284 
5/20/18 4:00,0.08 ,0.13 ,5.45 ,283 
5/20/18 5:00,0.07 ,0.12 ,6.07 ,276 
5/20/18 6:00,0.11 ,0.19 ,4.77 ,246 
5/20/18 7:00,0.23 ,0.38 ,4.27 ,246 
5/20/18 8:00,0.16 ,0.27 ,5.07 ,245 
5/20/18 9:00,0.13 ,0.21 ,5.20 ,168 
5/20/18 10:00,0.10 ,0.16 ,5.43 ,234 
5/20/18 11:00,0.19 ,0.32 ,4.79 ,292 
5/20/18 12:00,0.15 ,0.24 ,5.32 ,279 
5/20/18 13:00,0.13 ,0.21 ,5.69 ,301 
5/20/18 14:00,0.09 ,0.15 ,6.10 ,242 
5/20/18 15:00,0.13 ,0.21 ,6.20 ,310 
5/20/18 16:00,0.10 ,0.17 ,5.58 ,326 
5/20/18 17:00,0.08 ,0.12 ,6.08 ,290 
5/20/18 18:00,0.07 ,0.12 ,6.45 ,273 
5/20/18 19:00,0.05 ,0.08 ,5.90 ,279 
5/20/18 20:00,0.05 ,0.09 ,5.37 ,251 
5/20/18 21:00,0.06 ,0.10 ,5.30 ,217 
5/20/18 22:00,0.03 ,0.06 ,5.67 ,236 
5/20/18 23:00,0.07 ,0.11 ,5.02 ,281 
5/21/18 0:00,0.09 ,0.15 ,4.87 ,282 
5/21/18 1:00,0.08 ,0.12 ,5.78 ,292 
5/21/18 2:00,0.07 ,0.12 ,6.32 ,254 
5/21/18 3:00,0.05 ,0.09 ,6.27 ,244 
5/21/18 4:00,0.04 ,0.07 ,5.49 ,222 
5/21/18 5:00,0.05 ,0.09 ,5.40 ,259 
5/21/18 6:00,0.07 ,0.11 ,5.44 ,254 
5/21/18 7:00,0.08 ,0.13 ,6.61 ,233 
5/21/18 8:00,0.06 ,0.09 ,5.66 ,245 
5/21/18 9:00,0.07 ,0.12 ,5.12 ,229 
5/21/18 10:00,0.10 ,0.17 ,5.48 ,248 
5/21/18 11:00,0.07 ,0.11 ,5.62 ,247 
5/21/18 12:00,0.20 ,0.34 ,6.18 ,278 
5/21/18 13:00,0.27 ,0.45 ,4.81 ,322 
5/21/18 14:00,0.15 ,0.25 ,4.39 ,311 
5/21/18 15:00,0.09 ,0.14 ,4.07 ,113 
5/21/18 16:00,0.09 ,0.15 ,4.06 ,7 
5/21/18 17:00,0.15 ,0.25 ,4.67 ,181 
5/21/18 18:00,0.17 ,0.28 ,4.99 ,248 
5/21/18 19:00,0.08 ,0.12 ,5.60 ,264 
5/21/18 20:00,0.06 ,0.10 ,5.44 ,278 
5/21/18 21:00,0.10 ,0.17 ,5.70 ,245 
5/21/18 22:00,0.27 ,0.44 ,5.50 ,279 
5/21/18 23:00,0.23 ,0.39 ,5.41 ,317 
5/22/18 0:00,0.03 ,0.05 ,6.00 ,244 
5/22/18 1:00,0.02 ,0.04 ,5.38 ,277 
5/22/18 2:00,0.03 ,0.05 ,5.09 ,272 
5/22/18 3:00,0.05 ,0.08 ,4.81 ,249 
5/22/18 4:00,0.07 ,0.12 ,5.62 ,254 
5/22/18 5:00,0.04 ,0.07 ,5.55 ,245 
5/22/18 6:00,0.14 ,0.23 ,4.43 ,6 
5/22/18 7:00,0.42 ,0.69 ,4.49 ,228 
5/22/18 8:00,0.23 ,0.38 ,4.39 ,251 
5/22/18 9:00,0.12 ,0.19 ,5.20 ,275 
5/22/18 10:00,0.07 ,0.12 ,5.33 ,311 
5/22/18 11:00,0.17 ,0.29 ,3.54 ,335 
5/22/18 12:00,0.25 ,0.41 ,4.97 ,289 
5/22/18 13:00,0.26 ,0.42 ,5.64 ,264 
5/22/18 14:00,0.19 ,0.31 ,4.70 ,198 
5/22/18 17:00,0.28 ,0.46 ,4.50 ,241 
5/22/18 18:00,0.12 ,0.21 ,5.32 ,232 
5/22/18 19:00,0.08 ,0.14 ,5.58 ,306 
5/22/18 20:00,0.04 ,0.07 ,4.42 ,277 
5/22/18 21:00,0.09 ,0.14 ,6.37 ,175 
5/22/18 22:00,0.09 ,0.15 ,7.00 ,51 
5/22/18 23:00,0.08 ,0.14 ,5.88 ,223 
5/23/18 0:00,0.31 ,0.53 ,4.30 ,195 
5/23/18 1:00,0.32 ,0.54 ,3.87 ,349 
5/23/18 2:00,0.08 ,0.12 ,6.45 ,96 
5/23/18 3:00,0.11 ,0.17 ,6.30 ,348 
5/23/18 5:00,0.07 ,0.12 ,6.52 ,328 
5/23/18 6:00,0.12 ,0.19 ,6.23 ,332 
5/23/18 7:00,0.30 ,0.49 ,4.86 ,324 
5/23/18 8:00,0.64 ,1.06 ,5.22 ,311 
5/23/18 9:00,0.60 ,0.99 ,5.58 ,310 
5/23/18 10:00,0.46 ,0.76 ,5.54 ,316 
5/23/18 11:00,0.33 ,0.53 ,5.99 ,298 
5/23/18 12:00,0.27 ,0.45 ,5.60 ,295 
5/23/18 13:00,0.24 ,0.40 ,5.30 ,295 
5/23/18 14:00,0.15 ,0.25 ,5.38 ,310 
5/23/18 15:00,0.25 ,0.42 ,5.16 ,306 
5/23/18 16:00,0.30 ,0.50 ,5.09 ,308 
5/23/18 17:00,0.26 ,0.42 ,5.12 ,306 
5/23/18 18:00,0.17 ,0.27 ,5.20 ,293 
5/23/18 19:00,0.13 ,0.22 ,5.27 ,277 
5/23/18 20:00,0.17 ,0.28 ,4.46 ,260 
5/23/18 21:00,0.16 ,0.27 ,4.33 ,290 
5/23/18 22:00,0.08 ,0.13 ,4.37 ,332 
5/23/18 23:00,0.07 ,0.13 ,4.52 ,301 
5/24/18 0:00,0.08 ,0.13 ,4.89 ,261 
5/24/18 1:00,0.07 ,0.11 ,4.97 ,317 
5/24/18 2:00,0.09 ,0.15 ,6.21 ,309 
5/24/18 3:00,0.05 ,0.08 ,6.10 ,328 
5/24/18 4:00,0.03 ,0.05 ,4.89 ,317 
5/24/18 5:00,0.04 ,0.07 ,4.53 ,293 
5/24/18 6:00,0.05 ,0.09 ,4.44 ,312 
5/24/18 7:00,0.06 ,0.10 ,5.62 ,242 
5/24/18 8:00,0.07 ,0.12 ,5.80 ,244 
5/24/18 9:00,0.09 ,0.16 ,5.17 ,267 
5/24/18 10:00,0.10 ,0.17 ,4.58 ,273 
5/24/18 11:00,0.16 ,0.27 ,4.65 ,271 
5/24/18 12:00,0.29 ,0.48 ,5.19 ,266 
5/24/18 13:00,0.34 ,0.56 ,4.93 ,272 
5/24/18 14:00,0.44 ,0.73 ,4.83 ,268 
5/24/18 15:00,0.49 ,0.81 ,4.82 ,269 
5/24/18 16:00,0.48 ,0.79 ,5.12 ,266 
5/24/18 17:00,0.48 ,0.79 ,5.22 ,266 
5/24/18 18:00,0.51 ,0.85 ,5.07 ,264 
5/24/18 19:00,0.43 ,0.70 ,5.05 ,257 
5/24/18 20:00,0.47 ,0.78 ,4.96 ,265 
5/24/18 21:00,0.44 ,0.73 ,4.90 ,269 
5/24/18 22:00,0.43 ,0.71 ,4.89 ,274 
5/24/18 23:00,0.36 ,0.60 ,4.92 ,268 
5/25/18 0:00,0.39 ,0.65 ,5.09 ,262 
5/25/18 1:00,0.42 ,0.69 ,4.86 ,255 
5/25/18 2:00,0.30 ,0.49 ,4.86 ,256 
5/25/18 3:00,0.35 ,0.58 ,4.88 ,250 
5/25/18 4:00,0.31 ,0.52 ,4.99 ,243 
5/25/18 5:00,0.25 ,0.41 ,4.90 ,236 
5/25/18 6:00,0.22 ,0.36 ,4.99 ,243 
5/25/18 7:00,0.18 ,0.30 ,4.78 ,242 
5/25/18 8:00,0.21 ,0.35 ,4.88 ,254 
5/25/18 9:00,0.28 ,0.46 ,4.79 ,257 
5/25/18 10:00,0.24 ,0.40 ,4.73 ,262 
5/25/18 11:00,0.23 ,0.38 ,4.85 ,266 
5/25/18 12:00,0.23 ,0.38 ,4.96 ,273 
5/25/18 13:00,0.20 ,0.33 ,5.03 ,271 
5/25/18 14:00,0.21 ,0.34 ,5.10 ,270 
5/25/18 15:00,0.18 ,0.29 ,5.02 ,274 
5/25/18 16:00,0.13 ,0.21 ,5.09 ,276 
5/25/18 17:00,0.23 ,0.37 ,5.35 ,247 
5/25/18 18:00,0.13 ,0.22 ,5.12 ,233 
5/25/18 19:00,0.15 ,0.25 ,4.80 ,240 
5/25/18 20:00,0.16 ,0.26 ,5.04 ,254 
5/25/18 21:00,0.26 ,0.43 ,5.83 ,296 
5/25/18 22:00,0.22 ,0.36 ,5.24 ,319 
5/25/18 23:00,0.23 ,0.38 ,5.21 ,315 
5/26/18 0:00,0.15 ,0.24 ,4.77 ,306 
5/26/18 1:00,0.11 ,0.17 ,4.62 ,264 
5/26/18 2:00,0.11 ,0.18 ,4.72 ,270 
5/26/18 3:00,0.08 ,0.13 ,4.79 ,264 
5/26/18 4:00,0.26 ,0.43 ,5.17 ,335 
5/26/18 5:00,0.20 ,0.33 ,5.66 ,320 
5/26/18 6:00,0.03 ,0.05 ,4.67 ,247 
5/26/18 7:00,0.03 ,0.04 ,4.90 ,247 
5/26/18 8:00,0.15 ,0.25 ,3.85 ,277 
5/26/18 9:00,0.29 ,0.48 ,5.22 ,271 
5/26/18 10:00,0.40 ,0.67 ,4.80 ,291 
5/26/18 11:00,0.24 ,0.40 ,4.38 ,324 
5/26/18 12:00,0.18 ,0.29 ,4.77 ,337 
5/26/18 13:00,0.21 ,0.34 ,6.03 ,337 
5/26/18 14:00,0.10 ,0.16 ,6.77 ,333 
5/26/18 15:00,0.04 ,0.07 ,5.20 ,307 
5/26/18 16:00,0.14 ,0.23 ,5.92 ,307 
5/26/18 17:00,0.04 ,0.07 ,6.01 ,301 
5/26/18 18:00,0.06 ,0.09 ,6.05 ,294 
5/26/18 19:00,0.12 ,0.20 ,5.36 ,337 
5/26/18 20:00,0.07 ,0.12 ,5.36 ,337 
5/26/18 21:00,0.18 ,0.29 ,4.98 ,337 
5/26/18 22:00,0.14 ,0.23 ,4.98 ,337 
5/26/18 23:00,0.11 ,0.18 ,4.66 ,313 
5/27/18 0:00,0.11 ,0.18 ,4.17 ,318 
5/27/18 1:00,0.14 ,0.22 ,5.73 ,247 
5/27/18 2:00,0.07 ,0.13 ,3.71 ,220 
5/27/18 3:00,0.11 ,0.17 ,4.45 ,221 
5/27/18 6:00,0.23 ,0.39 ,4.79 ,247 
5/27/18 7:00,0.23 ,0.39 ,4.79 ,247 
5/27/18 8:00,0.02 ,0.04 ,5.09 ,337 
5/27/18 9:00,0.02 ,0.03 ,5.09 ,337 
5/27/18 10:00,0.05 ,0.09 ,4.61 ,274 
5/27/18 11:00,0.16 ,0.27 ,4.30 ,307 
5/27/18 12:00,0.17 ,0.28 ,4.37 ,265 
5/27/18 13:00,0.15 ,0.26 ,4.16 ,246 
5/27/18 14:00,0.11 ,0.19 ,4.24 ,287 
5/27/18 15:00,0.19 ,0.32 ,4.26 ,260 
5/27/18 16:00,0.18 ,0.31 ,4.23 ,274 
5/27/18 17:00,0.19 ,0.31 ,4.70 ,260 
5/27/18 18:00,0.16 ,0.28 ,4.66 ,251 
5/27/18 19:00,0.19 ,0.33 ,4.66 ,290 
5/27/18 20:00,0.50 ,0.84 ,4.15 ,309 
5/27/18 21:00,0.38 ,0.62 ,4.30 ,312 
5/27/18 22:00,0.24 ,0.39 ,5.45 ,110 
5/27/18 23:00,0.07 ,0.12 ,4.41 ,50 
5/28/18 0:00,0.08 ,0.13 ,5.27 ,275 
5/28/18 1:00,0.23 ,0.38 ,5.34 ,247 
5/28/18 2:00,0.19 ,0.32 ,5.43 ,249 
5/28/18 3:00,0.28 ,0.47 ,4.20 ,290 
5/28/18 4:00,0.44 ,0.71 ,5.38 ,259 
5/28/18 5:00,0.36 ,0.60 ,5.82 ,238 
5/28/18 6:00,0.24 ,0.40 ,5.80 ,247 
5/28/18 7:00,0.33 ,0.55 ,5.29 ,214 
5/28/18 8:00,0.33 ,0.56 ,4.22 ,267 
5/28/18 9:00,0.24 ,0.40 ,4.71 ,313 
5/28/18 10:00,0.19 ,0.32 ,5.24 ,314 
5/28/18 11:00,0.18 ,0.29 ,6.83 ,217 
5/28/18 12:00,0.09 ,0.15 ,5.87 ,248 
5/28/18 13:00,0.07 ,0.12 ,5.73 ,262 
5/28/18 14:00,0.05 ,0.08 ,5.22 ,241 
5/28/18 15:00,0.13 ,0.21 ,5.37 ,263 
5/28/18 16:00,0.17 ,0.28 ,5.78 ,325 
5/28/18 17:00,0.14 ,0.23 ,8.00 ,247 
5/28/18 18:00,0.13 ,0.21 ,8.00 ,247 
5/28/18 20:00,0.10 ,0.18 ,3.75 ,337 
5/28/18 21:00,0.06 ,0.10 ,4.03 ,331 
5/28/18 22:00,0.02 ,0.04 ,5.07 ,307 
5/28/18 23:00,0.02 ,0.04 ,5.07 ,307 
5/29/18 0:00,0.14 ,0.24 ,4.42 ,247 
5/29/18 1:00,0.23 ,0.40 ,4.09 ,219 
5/29/18 2:00,0.28 ,0.45 ,5.00 ,239 
5/29/18 3:00,0.31 ,0.51 ,5.12 ,226 
5/29/18 4:00,0.23 ,0.38 ,5.31 ,218 
5/29/18 5:00,0.10 ,0.17 ,4.74 ,274 
5/29/18 7:00,0.14 ,0.22 ,5.91 ,203 
5/29/18 8:00,0.16 ,0.26 ,5.83 ,277 
5/29/18 9:00,0.21 ,0.36 ,4.17 ,227 
5/29/18 10:00,0.23 ,0.38 ,3.89 ,233 
5/29/18 11:00,0.08 ,0.14 ,4.93 ,307 
5/29/18 12:00,0.06 ,0.10 ,4.93 ,307 
5/29/18 13:00,0.04 ,0.07 ,4.66 ,237 
5/29/18 14:00,0.18 ,0.30 ,4.62 ,246 
5/29/18 15:00,0.11 ,0.18 ,4.98 ,278 
5/29/18 16:00,0.07 ,0.13 ,5.18 ,279 
5/29/18 17:00,0.08 ,0.14 ,4.91 ,274 
5/29/18 18:00,0.22 ,0.36 ,5.36 ,277 
5/29/18 19:00,0.13 ,0.20 ,5.19 ,277 
5/29/18 20:00,0.06 ,0.09 ,4.75 ,259 
5/29/18 21:00,0.07 ,0.11 ,4.65 ,267 
5/29/18 22:00,0.06 ,0.10 ,4.35 ,272 
5/29/18 23:00,0.07 ,0.12 ,4.64 ,261 
5/30/18 0:00,0.05 ,0.10 ,4.42 ,297 
5/30/18 1:00,0.08 ,0.15 ,4.18 ,294 
5/30/18 2:00,0.11 ,0.19 ,4.22 ,306 
5/30/18 3:00,0.06 ,0.11 ,4.84 ,297 
5/30/18 4:00,0.16 ,0.26 ,4.88 ,262 
5/30/18 5:00,0.26 ,0.42 ,5.55 ,269 
5/30/18 6:00,0.21 ,0.34 ,6.18 ,251 
5/30/18 7:00,0.20 ,0.32 ,5.62 ,33 
5/30/18 8:00,0.19 ,0.31 ,5.69 ,280 
5/30/18 9:00,0.14 ,0.23 ,4.54 ,282 
5/30/18 10:00,0.10 ,0.18 ,4.75 ,243 
5/30/18 11:00,0.13 ,0.22 ,4.36 ,268 
5/30/18 12:00,0.25 ,0.43 ,4.91 ,221 
5/30/18 16:00,0.02 ,0.04 ,8.27 ,307 
5/30/18 17:00,0.06 ,0.11 ,5.45 ,198 
5/30/18 18:00,0.18 ,0.30 ,4.81 ,280 
5/30/18 19:00,0.08 ,0.13 ,5.03 ,300 
5/30/18 20:00,0.32 ,0.53 ,5.18 ,182 
5/30/18 21:00,0.45 ,0.75 ,5.04 ,324 
5/30/18 22:00,0.23 ,0.39 ,4.52 ,285 
5/30/18 23:00,0.06 ,0.11 ,4.39 ,292 
5/31/18 0:00,0.06 ,0.10 ,4.90 ,266 
5/31/18 1:00,0.24 ,0.40 ,4.50 ,305 
5/31/18 2:00,0.31 ,0.51 ,4.28 ,315 
5/31/18 3:00,0.08 ,0.13 ,4.28 ,278 
5/31/18 4:00,0.06 ,0.11 ,3.73 ,277 
5/31/18 5:00,0.05 ,0.09 ,3.73 ,277 
5/31/18 6:00,0.03 ,0.05 ,4.40 ,320 
5/31/18 7:00,0.04 ,0.06 ,5.56 ,272 
5/31/18 8:00,0.07 ,0.11 ,5.03 ,295 
5/31/18 9:00,0.17 ,0.27 ,5.50 ,288 
5/31/18 10:00,0.09 ,0.15 ,5.85 ,307 
5/31/18 11:00,0.08 ,0.13 ,6.00 ,323 
5/31/18 12:00,0.10 ,0.16 ,4.86 ,340 
5/31/18 13:00,0.07 ,0.12 ,4.32 ,332 
5/31/18 14:00,0.14 ,0.24 ,4.10 ,308 
5/31/18 15:00,0.18 ,0.31 ,4.79 ,269 
5/31/18 16:00,0.29 ,0.49 ,5.02 ,246 
