관측일시,유의파고,최대파고,파주기,파향
5/31/18 17:00,0.25 ,0.42 ,4.00 ,316 
5/31/18 18:00,0.17 ,0.29 ,4.41 ,307 
5/31/18 19:00,0.13 ,0.21 ,4.86 ,321 
5/31/18 20:00,0.41 ,0.69 ,4.41 ,324 
5/31/18 21:00,0.37 ,0.63 ,4.35 ,319 
5/31/18 22:00,0.14 ,0.22 ,4.80 ,287 
5/31/18 23:00,0.19 ,0.31 ,4.59 ,308 
6/1/18 0:00,0.27 ,0.45 ,4.71 ,298 
6/1/18 1:00,0.26 ,0.43 ,5.59 ,313 
6/1/18 2:00,0.31 ,0.50 ,5.87 ,322 
6/1/18 3:00,0.19 ,0.31 ,5.06 ,304 
6/1/18 4:00,0.29 ,0.48 ,5.00 ,307 
6/1/18 5:00,0.14 ,0.23 ,5.13 ,307 
6/1/18 6:00,0.11 ,0.17 ,6.37 ,283 
6/1/18 7:00,0.04 ,0.07 ,5.06 ,299 
6/1/18 8:00,0.31 ,0.51 ,4.59 ,235 
6/1/18 9:00,0.32 ,0.53 ,4.31 ,246 
6/1/18 10:00,0.18 ,0.31 ,4.59 ,307 
6/1/18 11:00,0.17 ,0.29 ,4.61 ,306 
6/1/18 12:00,0.13 ,0.21 ,4.94 ,296 
6/1/18 13:00,0.12 ,0.19 ,5.46 ,67 
6/1/18 14:00,0.23 ,0.38 ,5.26 ,6 
6/1/18 15:00,0.14 ,0.23 ,4.71 ,194 
6/1/18 16:00,0.21 ,0.34 ,5.77 ,237 
6/1/18 17:00,0.12 ,0.21 ,4.48 ,220 
6/1/18 18:00,0.14 ,0.23 ,3.54 ,235 
6/1/18 19:00,0.12 ,0.19 ,3.97 ,259 
6/1/18 20:00,0.13 ,0.22 ,5.22 ,288 
6/1/18 21:00,0.15 ,0.24 ,5.60 ,290 
6/1/18 22:00,0.22 ,0.37 ,4.77 ,255 
6/1/18 23:00,0.27 ,0.45 ,5.27 ,267 
6/2/18 0:00,0.33 ,0.55 ,4.72 ,302 
6/2/18 1:00,0.21 ,0.34 ,5.06 ,256 
6/2/18 2:00,0.07 ,0.12 ,3.89 ,306 
6/2/18 3:00,0.10 ,0.18 ,5.33 ,286 
6/2/18 4:00,0.19 ,0.31 ,5.96 ,288 
6/2/18 5:00,0.27 ,0.45 ,5.45 ,255 
6/2/18 6:00,0.29 ,0.47 ,5.07 ,241 
6/2/18 7:00,0.20 ,0.34 ,4.82 ,242 
6/2/18 8:00,0.29 ,0.48 ,5.66 ,85 
6/2/18 9:00,0.19 ,0.31 ,5.76 ,60 
6/2/18 10:00,0.19 ,0.32 ,4.91 ,228 
6/2/18 11:00,0.28 ,0.46 ,6.48 ,217 
6/2/18 12:00,0.07 ,0.10 ,6.16 ,289 
6/2/18 13:00,0.04 ,0.07 ,7.77 ,291 
6/2/18 14:00,0.14 ,0.23 ,6.78 ,235 
6/2/18 15:00,0.19 ,0.32 ,4.42 ,268 
6/2/18 16:00,0.18 ,0.30 ,3.48 ,307 
6/2/18 17:00,0.12 ,0.20 ,3.30 ,217 
6/2/18 18:00,0.14 ,0.23 ,5.94 ,276 
6/2/18 19:00,0.17 ,0.28 ,5.62 ,260 
6/2/18 20:00,0.19 ,0.32 ,5.75 ,320 
6/2/18 21:00,0.24 ,0.40 ,5.17 ,301 
6/2/18 22:00,0.30 ,0.50 ,4.68 ,119 
6/2/18 23:00,0.21 ,0.35 ,4.67 ,193 
6/3/18 0:00,0.41 ,0.67 ,5.28 ,324 
6/3/18 1:00,0.29 ,0.47 ,7.22 ,338 
6/3/18 2:00,0.01 ,0.02 ,4.36 ,217 
6/3/18 3:00,0.09 ,0.15 ,4.40 ,224 
6/3/18 4:00,0.20 ,0.34 ,4.40 ,236 
6/3/18 5:00,0.07 ,0.10 ,7.34 ,304 
6/3/18 6:00,0.07 ,0.11 ,6.28 ,268 
6/3/18 7:00,0.07 ,0.12 ,5.37 ,268 
6/3/18 8:00,0.02 ,0.03 ,3.78 ,277 
6/3/18 9:00,0.02 ,0.03 ,4.63 ,277 
6/3/18 10:00,0.18 ,0.30 ,4.97 ,63 
6/3/18 11:00,0.26 ,0.43 ,4.13 ,280 
6/3/18 12:00,0.20 ,0.31 ,7.30 ,324 
6/3/18 13:00,0.17 ,0.27 ,7.32 ,232 
6/3/18 14:00,0.20 ,0.32 ,6.29 ,171 
6/3/18 15:00,0.16 ,0.26 ,4.95 ,123 
6/3/18 16:00,0.11 ,0.18 ,4.78 ,4 
6/3/18 17:00,0.05 ,0.09 ,4.90 ,144 
6/3/18 18:00,0.08 ,0.13 ,4.96 ,223 
6/3/18 19:00,0.10 ,0.16 ,5.16 ,221 
6/3/18 20:00,0.15 ,0.25 ,5.59 ,230 
6/3/18 21:00,0.28 ,0.46 ,4.80 ,268 
6/3/18 22:00,0.22 ,0.36 ,4.57 ,262 
6/3/18 23:00,0.17 ,0.28 ,4.68 ,146 
6/4/18 0:00,0.14 ,0.24 ,6.89 ,276 
6/4/18 1:00,0.03 ,0.06 ,4.76 ,247 
6/4/18 2:00,0.09 ,0.14 ,5.12 ,171 
6/4/18 3:00,0.12 ,0.19 ,5.66 ,112 
6/4/18 4:00,0.19 ,0.31 ,5.86 ,217 
6/4/18 5:00,0.04 ,0.07 ,5.17 ,277 
6/4/18 6:00,0.03 ,0.05 ,5.13 ,127 
6/4/18 7:00,0.16 ,0.26 ,6.11 ,162 
6/4/18 8:00,0.24 ,0.39 ,5.14 ,236 
6/4/18 9:00,0.05 ,0.08 ,5.18 ,291 
6/4/18 10:00,0.06 ,0.11 ,5.54 ,294 
6/4/18 11:00,0.04 ,0.07 ,5.49 ,314 
6/4/18 12:00,0.12 ,0.20 ,4.88 ,265 
6/4/18 13:00,0.12 ,0.21 ,4.30 ,237 
6/4/18 14:00,0.15 ,0.26 ,4.13 ,219 
6/4/18 15:00,0.12 ,0.20 ,5.53 ,227 
6/4/18 16:00,0.06 ,0.11 ,5.32 ,236 
6/4/18 17:00,0.09 ,0.15 ,4.84 ,272 
6/4/18 18:00,0.14 ,0.23 ,4.52 ,307 
6/4/18 19:00,0.04 ,0.07 ,5.97 ,304 
6/4/18 20:00,0.04 ,0.06 ,5.28 ,246 
6/4/18 21:00,0.07 ,0.11 ,5.54 ,294 
6/4/18 22:00,0.12 ,0.20 ,5.38 ,298 
6/4/18 23:00,0.21 ,0.34 ,5.23 ,279 
6/5/18 0:00,0.15 ,0.25 ,5.12 ,205 
6/5/18 1:00,0.04 ,0.07 ,4.12 ,7 
6/5/18 2:00,0.04 ,0.07 ,4.43 ,281 
6/5/18 3:00,0.18 ,0.31 ,4.30 ,251 
6/5/18 4:00,0.16 ,0.27 ,5.01 ,306 
6/5/18 5:00,0.03 ,0.05 ,4.48 ,323 
6/5/18 6:00,0.02 ,0.03 ,5.26 ,335 
6/5/18 7:00,0.04 ,0.06 ,4.88 ,308 
6/5/18 8:00,0.09 ,0.15 ,4.76 ,252 
6/5/18 9:00,0.07 ,0.11 ,5.23 ,264 
6/5/18 10:00,0.06 ,0.10 ,4.58 ,260 
6/5/18 11:00,0.04 ,0.06 ,4.62 ,275 
6/5/18 12:00,0.02 ,0.03 ,4.82 ,62 
6/5/18 13:00,0.05 ,0.08 ,5.49 ,263 
6/5/18 14:00,0.13 ,0.21 ,6.76 ,247 
6/5/18 15:00,0.12 ,0.20 ,4.77 ,245 
6/5/18 16:00,0.27 ,0.45 ,5.22 ,319 
6/5/18 17:00,0.23 ,0.38 ,4.96 ,252 
6/5/18 18:00,0.15 ,0.25 ,5.22 ,238 
6/5/18 19:00,0.13 ,0.21 ,6.46 ,246 
6/5/18 20:00,0.04 ,0.07 ,5.00 ,204 
6/5/18 21:00,0.03 ,0.04 ,4.79 ,7 
6/5/18 22:00,0.06 ,0.09 ,4.77 ,306 
6/5/18 23:00,0.10 ,0.16 ,3.45 ,282 
6/6/18 0:00,0.07 ,0.11 ,4.10 ,277 
6/6/18 1:00,0.06 ,0.10 ,5.10 ,277 
6/6/18 2:00,0.25 ,0.39 ,7.74 ,224 
6/6/18 3:00,0.20 ,0.32 ,7.99 ,218 
6/6/18 4:00,0.09 ,0.13 ,5.75 ,245 
6/6/18 6:00,0.14 ,0.22 ,6.90 ,298 
6/6/18 7:00,0.39 ,0.64 ,5.17 ,292 
6/6/18 8:00,0.30 ,0.50 ,5.37 ,299 
6/6/18 9:00,0.33 ,0.55 ,5.66 ,251 
6/6/18 10:00,0.37 ,0.62 ,5.27 ,262 
6/6/18 11:00,0.11 ,0.19 ,5.04 ,244 
6/6/18 12:00,0.11 ,0.18 ,4.81 ,252 
6/6/18 13:00,0.12 ,0.21 ,4.92 ,247 
6/6/18 14:00,0.08 ,0.14 ,5.07 ,253 
6/6/18 15:00,0.08 ,0.12 ,5.36 ,285 
6/6/18 16:00,0.12 ,0.19 ,4.91 ,315 
6/6/18 17:00,0.13 ,0.21 ,3.86 ,289 
6/6/18 18:00,0.09 ,0.15 ,4.63 ,253 
6/6/18 19:00,0.11 ,0.18 ,4.69 ,262 
6/6/18 20:00,0.08 ,0.14 ,4.88 ,267 
6/6/18 21:00,0.17 ,0.28 ,5.12 ,276 
6/6/18 22:00,0.16 ,0.27 ,5.05 ,286 
6/6/18 23:00,0.10 ,0.16 ,5.04 ,273 
6/7/18 0:00,0.11 ,0.19 ,4.51 ,276 
6/7/18 1:00,0.16 ,0.26 ,5.19 ,274 
6/7/18 2:00,0.20 ,0.33 ,5.41 ,262 
6/7/18 3:00,0.25 ,0.42 ,5.25 ,274 
6/7/18 4:00,0.11 ,0.19 ,5.47 ,308 
6/7/18 5:00,0.22 ,0.37 ,4.37 ,190 
6/7/18 6:00,0.25 ,0.41 ,4.44 ,6 
6/7/18 7:00,0.03 ,0.05 ,4.14 ,307 
6/7/18 8:00,0.03 ,0.05 ,4.14 ,307 
6/7/18 12:00,0.12 ,0.20 ,4.89 ,263 
6/7/18 13:00,0.13 ,0.22 ,5.20 ,271 
6/7/18 14:00,0.14 ,0.23 ,5.09 ,260 
6/7/18 15:00,0.15 ,0.24 ,4.84 ,251 
6/7/18 16:00,0.20 ,0.33 ,4.74 ,252 
6/7/18 17:00,0.22 ,0.36 ,4.67 ,306 
6/7/18 18:00,0.14 ,0.24 ,4.40 ,282 
6/7/18 19:00,0.14 ,0.23 ,4.63 ,265 
6/7/18 20:00,0.24 ,0.40 ,5.12 ,310 
6/7/18 21:00,0.20 ,0.31 ,7.25 ,334 
6/7/18 22:00,0.18 ,0.28 ,7.54 ,317 
6/7/18 23:00,0.11 ,0.18 ,4.69 ,263 
6/8/18 0:00,0.07 ,0.11 ,4.97 ,280 
6/8/18 1:00,0.24 ,0.40 ,5.19 ,278 
6/8/18 2:00,0.20 ,0.33 ,5.51 ,307 
6/8/18 3:00,0.16 ,0.26 ,5.51 ,307 
6/8/18 4:00,0.03 ,0.04 ,4.65 ,275 
6/8/18 5:00,0.04 ,0.07 ,4.76 ,269 
6/8/18 6:00,0.07 ,0.11 ,5.18 ,207 
6/8/18 7:00,0.13 ,0.22 ,6.29 ,7 
6/8/18 8:00,0.14 ,0.23 ,6.43 ,116 
6/8/18 9:00,0.30 ,0.50 ,5.51 ,236 
6/8/18 10:00,0.09 ,0.15 ,5.01 ,290 
6/8/18 11:00,0.07 ,0.11 ,4.80 ,260 
6/8/18 12:00,0.08 ,0.13 ,5.29 ,279 
6/8/18 13:00,0.16 ,0.26 ,5.59 ,238 
6/8/18 14:00,0.21 ,0.35 ,5.25 ,222 
6/8/18 15:00,0.25 ,0.42 ,4.88 ,270 
6/8/18 16:00,0.33 ,0.55 ,4.91 ,312 
6/8/18 17:00,0.16 ,0.25 ,5.56 ,79 
6/8/18 18:00,0.17 ,0.27 ,5.73 ,218 
6/8/18 19:00,0.11 ,0.18 ,5.58 ,228 
6/8/18 20:00,0.06 ,0.10 ,5.32 ,277 
6/8/18 21:00,0.05 ,0.08 ,5.01 ,294 
6/8/18 22:00,0.05 ,0.10 ,4.73 ,337 
6/8/18 23:00,0.05 ,0.07 ,4.90 ,337 
6/9/18 0:00,0.28 ,0.43 ,14.67 ,7 
6/9/18 1:00,0.14 ,0.22 ,13.56 ,42 
6/9/18 2:00,0.05 ,0.07 ,6.28 ,296 
6/9/18 3:00,0.12 ,0.20 ,5.47 ,277 
6/9/18 4:00,0.19 ,0.32 ,5.45 ,217 
6/9/18 5:00,0.04 ,0.06 ,4.79 ,285 
6/9/18 6:00,0.04 ,0.07 ,4.24 ,287 
6/9/18 7:00,0.03 ,0.05 ,4.73 ,258 
6/9/18 8:00,0.03 ,0.06 ,5.09 ,204 
6/9/18 9:00,0.03 ,0.05 ,4.61 ,217 
6/9/18 10:00,0.04 ,0.07 ,5.10 ,253 
6/9/18 11:00,0.13 ,0.20 ,5.99 ,254 
6/9/18 12:00,0.11 ,0.19 ,5.45 ,282 
6/9/18 13:00,0.25 ,0.43 ,4.56 ,259 
6/9/18 14:00,0.41 ,0.68 ,5.18 ,293 
6/9/18 16:00,0.21 ,0.35 ,4.64 ,103 
6/9/18 17:00,0.24 ,0.40 ,4.15 ,337 
6/9/18 18:00,0.24 ,0.41 ,4.27 ,334 
6/9/18 19:00,0.24 ,0.40 ,4.31 ,332 
6/9/18 20:00,0.04 ,0.05 ,17.31 ,125 
6/9/18 21:00,0.06 ,0.08 ,27.64 ,282 
6/9/18 22:00,0.14 ,0.24 ,4.29 ,71 
6/9/18 23:00,0.13 ,0.22 ,4.12 ,23 
6/10/18 1:00,0.03 ,0.05 ,4.98 ,285 
6/10/18 2:00,0.16 ,0.27 ,5.66 ,305 
6/10/18 3:00,0.14 ,0.24 ,6.13 ,324 
6/10/18 4:00,0.04 ,0.07 ,6.11 ,329 
6/10/18 5:00,0.24 ,0.38 ,6.50 ,169 
6/10/18 6:00,0.28 ,0.44 ,7.52 ,346 
6/10/18 7:00,0.07 ,0.11 ,5.95 ,300 
6/10/18 8:00,0.03 ,0.05 ,5.37 ,310 
6/10/18 9:00,0.06 ,0.10 ,4.04 ,7 
6/10/18 10:00,0.04 ,0.07 ,3.97 ,7 
6/10/18 11:00,0.03 ,0.05 ,4.94 ,236 
6/10/18 12:00,0.03 ,0.05 ,4.75 ,273 
6/10/18 13:00,0.17 ,0.28 ,4.27 ,153 
6/10/18 14:00,0.12 ,0.20 ,3.96 ,237 
6/10/18 15:00,0.11 ,0.18 ,4.84 ,324 
6/10/18 16:00,0.08 ,0.13 ,11.95 ,332 
6/10/18 17:00,0.07 ,0.11 ,4.72 ,271 
6/10/18 18:00,0.14 ,0.24 ,4.67 ,279 
6/10/18 19:00,0.07 ,0.10 ,6.46 ,255 
6/10/18 20:00,0.15 ,0.25 ,7.28 ,306 
6/10/18 21:00,0.16 ,0.27 ,5.35 ,190 
6/10/18 22:00,0.22 ,0.36 ,5.98 ,268 
6/10/18 23:00,0.17 ,0.29 ,4.80 ,273 
6/11/18 0:00,0.15 ,0.25 ,5.00 ,283 
6/11/18 1:00,0.15 ,0.25 ,4.56 ,301 
6/11/18 2:00,0.10 ,0.17 ,5.72 ,227 
6/11/18 3:00,0.09 ,0.15 ,5.71 ,228 
6/11/18 4:00,0.13 ,0.21 ,4.93 ,304 
6/11/18 5:00,0.19 ,0.30 ,4.75 ,331 
6/11/18 6:00,0.08 ,0.14 ,5.19 ,267 
6/11/18 7:00,0.06 ,0.09 ,4.76 ,269 
6/11/18 8:00,0.23 ,0.38 ,5.57 ,48 
6/11/18 9:00,0.23 ,0.37 ,5.79 ,4 
6/11/18 10:00,0.15 ,0.24 ,5.24 ,181 
6/11/18 11:00,0.20 ,0.33 ,4.33 ,287 
6/11/18 12:00,0.19 ,0.31 ,4.65 ,233 
6/11/18 13:00,0.14 ,0.23 ,5.68 ,253 
6/11/18 14:00,0.12 ,0.18 ,6.59 ,282 
6/11/18 15:00,0.09 ,0.14 ,5.88 ,297 
6/11/18 16:00,0.10 ,0.17 ,4.60 ,321 
6/11/18 17:00,0.13 ,0.21 ,4.18 ,328 
6/11/18 18:00,0.15 ,0.24 ,5.34 ,295 
6/11/18 19:00,0.16 ,0.26 ,5.69 ,299 
6/11/18 20:00,0.14 ,0.22 ,4.55 ,322 
6/11/18 21:00,0.09 ,0.16 ,4.49 ,308 
6/11/18 22:00,0.17 ,0.28 ,5.00 ,312 
6/11/18 23:00,0.17 ,0.28 ,4.12 ,335 
6/12/18 0:00,0.03 ,0.05 ,5.63 ,30 
6/12/18 1:00,0.15 ,0.25 ,6.01 ,292 
6/12/18 2:00,0.25 ,0.40 ,5.48 ,335 
6/12/18 3:00,0.09 ,0.15 ,6.00 ,316 
6/12/18 4:00,0.10 ,0.15 ,6.72 ,235 
6/12/18 5:00,0.13 ,0.22 ,5.35 ,316 
6/12/18 6:00,0.12 ,0.19 ,4.63 ,337 
6/12/18 7:00,0.05 ,0.08 ,4.13 ,171 
6/12/18 8:00,0.03 ,0.06 ,4.47 ,217 
6/12/18 9:00,0.16 ,0.27 ,6.35 ,252 
6/12/18 10:00,0.14 ,0.22 ,7.79 ,73 
6/12/18 11:00,0.05 ,0.09 ,8.53 ,7 
6/12/18 12:00,0.19 ,0.30 ,7.47 ,292 
6/12/18 13:00,0.25 ,0.41 ,5.23 ,303 
6/12/18 14:00,0.23 ,0.38 ,5.46 ,279 
6/12/18 15:00,0.18 ,0.30 ,5.01 ,210 
6/12/18 16:00,0.28 ,0.47 ,4.58 ,251 
6/12/18 17:00,0.24 ,0.40 ,5.06 ,257 
6/12/18 18:00,0.21 ,0.35 ,5.61 ,275 
6/12/18 19:00,0.03 ,0.05 ,5.68 ,307 
6/12/18 20:00,0.13 ,0.20 ,5.69 ,291 
6/12/18 21:00,0.24 ,0.39 ,5.37 ,299 
6/12/18 22:00,0.25 ,0.43 ,5.03 ,307 
6/12/18 23:00,0.24 ,0.40 ,5.25 ,313 
6/13/18 0:00,0.13 ,0.22 ,6.10 ,337 
6/13/18 1:00,0.08 ,0.13 ,5.03 ,338 
6/13/18 2:00,0.08 ,0.14 ,5.17 ,283 
6/13/18 3:00,0.14 ,0.23 ,5.46 ,247 
6/13/18 4:00,0.12 ,0.19 ,5.80 ,231 
6/13/18 5:00,0.03 ,0.05 ,5.83 ,71 
6/13/18 6:00,0.04 ,0.06 ,7.09 ,201 
6/13/18 7:00,0.03 ,0.05 ,8.01 ,217 
6/13/18 8:00,0.09 ,0.16 ,4.67 ,144 
6/13/18 9:00,0.47 ,0.79 ,3.90 ,245 
6/13/18 10:00,0.31 ,0.53 ,4.23 ,265 
6/13/18 11:00,0.09 ,0.15 ,6.14 ,319 
6/13/18 12:00,0.09 ,0.16 ,6.11 ,285 
6/13/18 13:00,0.08 ,0.12 ,6.26 ,249 
6/13/18 14:00,0.10 ,0.17 ,6.14 ,223 
6/13/18 15:00,0.13 ,0.21 ,5.06 ,239 
6/13/18 16:00,0.14 ,0.23 ,4.95 ,240 
6/13/18 17:00,0.25 ,0.43 ,4.87 ,225 
6/13/18 18:00,0.30 ,0.49 ,5.07 ,230 
6/13/18 19:00,0.30 ,0.49 ,5.61 ,229 
6/13/18 20:00,0.34 ,0.56 ,5.12 ,247 
6/13/18 21:00,0.26 ,0.43 ,4.93 ,260 
6/13/18 22:00,0.25 ,0.42 ,5.74 ,242 
6/13/18 23:00,0.34 ,0.57 ,5.31 ,244 
6/14/18 0:00,0.39 ,0.64 ,5.36 ,243 
6/14/18 1:00,0.28 ,0.46 ,5.41 ,249 
6/14/18 2:00,0.34 ,0.57 ,5.35 ,248 
6/14/18 3:00,0.29 ,0.47 ,5.40 ,250 
6/14/18 4:00,0.36 ,0.59 ,5.47 ,236 
6/14/18 5:00,0.54 ,0.88 ,5.66 ,231 
6/14/18 6:00,0.53 ,0.87 ,5.90 ,228 
6/14/18 7:00,0.39 ,0.64 ,6.03 ,223 
6/14/18 8:00,0.33 ,0.54 ,6.04 ,236 
6/14/18 9:00,0.28 ,0.46 ,5.39 ,250 
6/14/18 10:00,0.26 ,0.43 ,5.54 ,237 
6/14/18 11:00,0.22 ,0.36 ,6.01 ,241 
6/14/18 12:00,0.23 ,0.38 ,5.46 ,302 
6/14/18 13:00,0.34 ,0.56 ,5.50 ,249 
6/14/18 14:00,0.44 ,0.72 ,5.77 ,231 
6/14/18 15:00,0.45 ,0.74 ,5.71 ,232 
6/14/18 16:00,0.32 ,0.52 ,5.70 ,233 
6/14/18 17:00,0.20 ,0.33 ,5.30 ,217 
6/14/18 18:00,0.25 ,0.42 ,5.74 ,218 
6/14/18 19:00,0.23 ,0.38 ,5.15 ,124 
6/14/18 20:00,0.13 ,0.22 ,4.54 ,1 
6/14/18 21:00,0.08 ,0.13 ,5.82 ,208 
6/14/18 22:00,0.13 ,0.20 ,6.64 ,273 
6/14/18 23:00,0.23 ,0.37 ,6.62 ,267 
6/15/18 0:00,0.23 ,0.37 ,5.45 ,231 
6/15/18 1:00,0.24 ,0.39 ,5.47 ,233 
6/15/18 2:00,0.33 ,0.54 ,5.32 ,244 
6/15/18 3:00,0.40 ,0.67 ,5.63 ,243 
6/15/18 4:00,0.39 ,0.65 ,5.51 ,228 
6/15/18 5:00,0.27 ,0.45 ,5.54 ,219 
6/15/18 6:00,0.26 ,0.42 ,5.45 ,218 
6/15/18 7:00,0.19 ,0.31 ,5.33 ,218 
6/15/18 8:00,0.16 ,0.27 ,6.00 ,231 
6/15/18 9:00,0.18 ,0.29 ,4.99 ,253 
6/15/18 10:00,0.17 ,0.29 ,4.62 ,128 
6/15/18 11:00,0.21 ,0.35 ,4.87 ,75 
6/15/18 12:00,0.24 ,0.39 ,5.29 ,230 
6/15/18 13:00,0.26 ,0.42 ,5.36 ,259 
6/15/18 14:00,0.21 ,0.35 ,5.24 ,258 
6/15/18 15:00,0.17 ,0.29 ,5.28 ,259 
6/15/18 16:00,0.20 ,0.33 ,4.33 ,273 
6/15/18 17:00,0.12 ,0.20 ,5.61 ,256 
6/15/18 18:00,0.06 ,0.10 ,6.18 ,247 
6/15/18 19:00,0.15 ,0.25 ,6.27 ,7 
6/15/18 20:00,0.12 ,0.19 ,6.29 ,5 
6/15/18 21:00,0.11 ,0.19 ,6.05 ,159 
6/15/18 22:00,0.15 ,0.25 ,5.08 ,249 
6/15/18 23:00,0.14 ,0.22 ,4.55 ,247 
6/16/18 0:00,0.10 ,0.16 ,5.73 ,241 
6/16/18 1:00,0.09 ,0.15 ,5.54 ,241 
6/16/18 2:00,0.06 ,0.09 ,5.68 ,222 
6/16/18 3:00,0.10 ,0.17 ,4.81 ,249 
