관측일시,유의파고,최대파고,파주기,파향
6/16/18 4:00,0.07 ,0.12 ,4.87 ,249 
6/16/18 5:00,0.08 ,0.14 ,4.96 ,249 
6/16/18 6:00,0.10 ,0.16 ,5.43 ,261 
6/16/18 7:00,0.13 ,0.21 ,4.43 ,94 
6/16/18 8:00,0.12 ,0.20 ,4.19 ,60 
6/16/18 9:00,0.05 ,0.07 ,5.81 ,254 
6/16/18 10:00,0.06 ,0.10 ,5.73 ,268 
6/16/18 11:00,0.06 ,0.10 ,5.31 ,304 
6/16/18 12:00,0.04 ,0.07 ,4.74 ,7 
6/16/18 13:00,0.06 ,0.09 ,4.67 ,178 
6/16/18 14:00,0.31 ,0.50 ,5.11 ,306 
6/16/18 15:00,0.26 ,0.43 ,5.24 ,296 
6/16/18 16:00,0.09 ,0.16 ,5.40 ,288 
6/16/18 17:00,0.07 ,0.12 ,5.54 ,253 
6/16/18 18:00,0.04 ,0.07 ,5.19 ,241 
6/16/18 19:00,0.08 ,0.13 ,4.74 ,237 
6/16/18 20:00,0.15 ,0.26 ,4.69 ,277 
6/16/18 21:00,0.08 ,0.13 ,6.32 ,7 
6/16/18 22:00,0.08 ,0.14 ,6.47 ,76 
6/16/18 23:00,0.27 ,0.44 ,5.61 ,279 
6/17/18 0:00,0.24 ,0.39 ,6.29 ,227 
6/17/18 1:00,0.20 ,0.34 ,5.42 ,218 
6/17/18 2:00,0.24 ,0.40 ,5.17 ,227 
6/17/18 3:00,0.22 ,0.35 ,5.93 ,237 
6/17/18 4:00,0.21 ,0.34 ,5.38 ,284 
6/17/18 5:00,0.29 ,0.47 ,5.17 ,299 
6/17/18 6:00,0.22 ,0.38 ,4.36 ,234 
6/17/18 7:00,0.19 ,0.31 ,4.24 ,226 
6/17/18 8:00,0.20 ,0.33 ,5.07 ,302 
6/17/18 9:00,0.13 ,0.21 ,5.93 ,260 
6/17/18 10:00,0.08 ,0.12 ,6.12 ,246 
6/17/18 11:00,0.08 ,0.13 ,4.96 ,277 
6/17/18 12:00,0.22 ,0.36 ,4.63 ,298 
6/17/18 13:00,0.20 ,0.34 ,4.53 ,300 
6/17/18 14:00,0.19 ,0.33 ,4.28 ,307 
6/17/18 15:00,0.15 ,0.25 ,5.49 ,253 
6/17/18 16:00,0.17 ,0.27 ,5.54 ,247 
6/17/18 17:00,0.13 ,0.22 ,4.96 ,297 
6/17/18 18:00,0.24 ,0.39 ,4.63 ,306 
6/17/18 19:00,0.13 ,0.22 ,6.36 ,242 
6/17/18 20:00,0.26 ,0.42 ,5.61 ,241 
6/17/18 21:00,0.28 ,0.46 ,5.21 ,293 
6/17/18 22:00,0.28 ,0.46 ,4.66 ,301 
6/17/18 23:00,0.29 ,0.48 ,4.40 ,298 
6/18/18 0:00,0.32 ,0.54 ,4.61 ,335 
6/18/18 1:00,0.27 ,0.44 ,4.81 ,316 
6/18/18 2:00,0.16 ,0.26 ,4.64 ,307 
6/18/18 3:00,0.07 ,0.12 ,4.57 ,307 
6/18/18 4:00,0.13 ,0.21 ,5.73 ,316 
6/18/18 5:00,0.25 ,0.42 ,4.85 ,179 
6/18/18 6:00,0.28 ,0.48 ,4.27 ,351 
6/18/18 7:00,0.12 ,0.19 ,5.79 ,264 
6/18/18 8:00,0.09 ,0.15 ,6.32 ,277 
6/18/18 9:00,0.06 ,0.10 ,7.07 ,232 
6/18/18 10:00,0.09 ,0.14 ,5.61 ,283 
6/18/18 11:00,0.17 ,0.28 ,4.47 ,307 
6/18/18 12:00,0.13 ,0.22 ,5.04 ,287 
6/18/18 13:00,0.16 ,0.26 ,5.62 ,168 
6/18/18 14:00,0.30 ,0.48 ,5.53 ,201 
6/18/18 15:00,0.25 ,0.42 ,4.63 ,270 
6/18/18 16:00,0.18 ,0.29 ,5.20 ,307 
6/18/18 17:00,0.11 ,0.18 ,4.70 ,337 
6/18/18 18:00,0.11 ,0.18 ,4.70 ,337 
6/18/18 19:00,0.09 ,0.14 ,4.23 ,337 
6/18/18 20:00,0.15 ,0.26 ,3.48 ,330 
6/18/18 21:00,0.24 ,0.40 ,5.11 ,229 
6/18/18 22:00,0.16 ,0.26 ,7.50 ,240 
6/18/18 23:00,0.13 ,0.22 ,6.70 ,229 
6/19/18 0:00,0.17 ,0.29 ,4.51 ,231 
6/19/18 1:00,0.16 ,0.26 ,4.51 ,290 
6/19/18 2:00,0.33 ,0.55 ,4.30 ,240 
6/19/18 3:00,0.29 ,0.48 ,4.61 ,254 
6/19/18 4:00,0.10 ,0.17 ,4.74 ,224 
6/19/18 5:00,0.02 ,0.03 ,5.14 ,170 
6/19/18 6:00,0.22 ,0.37 ,4.35 ,264 
6/19/18 7:00,0.09 ,0.15 ,4.48 ,217 
6/19/18 8:00,0.09 ,0.16 ,4.58 ,232 
6/19/18 9:00,0.28 ,0.47 ,4.48 ,241 
6/19/18 10:00,0.22 ,0.37 ,4.35 ,219 
6/19/18 11:00,0.17 ,0.28 ,5.30 ,223 
6/19/18 12:00,0.14 ,0.22 ,5.81 ,225 
6/19/18 13:00,0.08 ,0.13 ,6.01 ,235 
6/19/18 14:00,0.06 ,0.09 ,6.26 ,248 
6/19/18 15:00,0.07 ,0.11 ,5.84 ,252 
6/19/18 16:00,0.08 ,0.14 ,4.57 ,191 
6/19/18 17:00,0.14 ,0.23 ,5.39 ,275 
6/19/18 18:00,0.20 ,0.33 ,6.47 ,283 
6/19/18 19:00,0.19 ,0.32 ,4.48 ,266 
6/19/18 20:00,0.16 ,0.27 ,4.36 ,300 
6/19/18 22:00,0.13 ,0.21 ,5.72 ,217 
6/19/18 23:00,0.15 ,0.26 ,5.45 ,230 
6/20/18 0:00,0.15 ,0.24 ,7.70 ,7 
6/20/18 1:00,0.17 ,0.27 ,8.18 ,143 
6/20/18 2:00,0.19 ,0.30 ,8.93 ,270 
6/20/18 3:00,0.16 ,0.26 ,4.93 ,312 
6/20/18 4:00,0.14 ,0.23 ,5.40 ,246 
6/20/18 5:00,0.16 ,0.27 ,6.06 ,238 
6/20/18 6:00,0.21 ,0.35 ,6.04 ,273 
6/20/18 7:00,0.17 ,0.28 ,4.46 ,277 
6/20/18 8:00,0.13 ,0.21 ,4.61 ,246 
6/20/18 9:00,0.20 ,0.33 ,5.58 ,277 
6/20/18 10:00,0.16 ,0.26 ,7.09 ,265 
6/20/18 11:00,0.02 ,0.04 ,4.04 ,261 
6/20/18 12:00,0.05 ,0.08 ,4.69 ,284 
6/20/18 13:00,0.05 ,0.08 ,5.32 ,287 
6/20/18 14:00,0.08 ,0.14 ,4.09 ,233 
6/20/18 15:00,0.09 ,0.14 ,4.52 ,225 
6/20/18 16:00,0.03 ,0.04 ,5.38 ,277 
6/20/18 17:00,0.03 ,0.06 ,5.26 ,265 
6/20/18 18:00,0.13 ,0.23 ,4.25 ,281 
6/20/18 19:00,0.22 ,0.37 ,4.02 ,303 
6/20/18 20:00,0.13 ,0.21 ,4.83 ,307 
6/20/18 21:00,0.17 ,0.28 ,4.97 ,274 
6/20/18 22:00,0.21 ,0.35 ,5.20 ,271 
6/20/18 23:00,0.27 ,0.45 ,5.19 ,279 
6/21/18 1:00,0.15 ,0.24 ,4.22 ,74 
6/21/18 2:00,0.19 ,0.32 ,4.30 ,323 
6/21/18 3:00,0.25 ,0.42 ,5.04 ,70 
6/21/18 4:00,0.26 ,0.42 ,5.53 ,331 
6/21/18 5:00,0.14 ,0.23 ,5.00 ,261 
6/21/18 6:00,0.03 ,0.05 ,4.82 ,7 
6/21/18 7:00,0.02 ,0.03 ,6.22 ,257 
6/21/18 8:00,0.03 ,0.05 ,6.08 ,310 
6/21/18 9:00,0.05 ,0.08 ,9.11 ,337 
6/21/18 10:00,0.15 ,0.24 ,5.92 ,281 
6/21/18 11:00,0.22 ,0.36 ,4.89 ,258 
6/21/18 12:00,0.22 ,0.36 ,4.83 ,255 
6/21/18 13:00,0.16 ,0.27 ,4.38 ,287 
6/21/18 14:00,0.03 ,0.06 ,4.40 ,271 
6/21/18 15:00,0.04 ,0.07 ,5.25 ,260 
6/21/18 16:00,0.06 ,0.10 ,5.05 ,326 
6/21/18 17:00,0.12 ,0.20 ,4.56 ,295 
6/21/18 18:00,0.16 ,0.27 ,4.42 ,250 
6/21/18 19:00,0.07 ,0.12 ,5.06 ,307 
6/21/18 20:00,0.07 ,0.13 ,5.51 ,322 
6/21/18 21:00,0.09 ,0.15 ,5.33 ,289 
6/21/18 22:00,0.16 ,0.26 ,5.44 ,256 
6/21/18 23:00,0.13 ,0.21 ,6.50 ,302 
6/22/18 0:00,0.15 ,0.24 ,6.89 ,232 
6/22/18 1:00,0.10 ,0.16 ,6.28 ,228 
6/22/18 2:00,0.13 ,0.22 ,5.99 ,231 
6/22/18 3:00,0.14 ,0.23 ,6.11 ,233 
6/22/18 4:00,0.15 ,0.26 ,4.29 ,255 
6/22/18 5:00,0.19 ,0.31 ,5.28 ,233 
6/22/18 6:00,0.18 ,0.30 ,6.04 ,223 
6/22/18 7:00,0.15 ,0.25 ,6.17 ,224 
6/22/18 8:00,0.11 ,0.19 ,6.18 ,221 
6/22/18 9:00,0.13 ,0.20 ,6.34 ,220 
6/22/18 10:00,0.11 ,0.19 ,5.80 ,232 
6/22/18 11:00,0.09 ,0.15 ,5.78 ,243 
6/22/18 12:00,0.08 ,0.14 ,5.98 ,289 
6/22/18 13:00,0.10 ,0.15 ,7.04 ,237 
6/22/18 14:00,0.31 ,0.51 ,6.41 ,223 
6/22/18 15:00,0.25 ,0.41 ,5.85 ,245 
6/22/18 16:00,0.21 ,0.35 ,5.21 ,312 
6/22/18 17:00,0.15 ,0.24 ,5.05 ,244 
6/22/18 18:00,0.08 ,0.14 ,4.48 ,257 
6/22/18 19:00,0.10 ,0.16 ,4.54 ,260 
6/22/18 20:00,0.13 ,0.21 ,4.75 ,250 
6/22/18 21:00,0.10 ,0.16 ,4.83 ,252 
6/22/18 22:00,0.08 ,0.13 ,5.03 ,239 
6/22/18 23:00,0.24 ,0.39 ,5.13 ,269 
6/23/18 0:00,0.23 ,0.37 ,5.14 ,270 
6/23/18 1:00,0.23 ,0.38 ,4.95 ,272 
6/23/18 2:00,0.18 ,0.30 ,4.95 ,266 
6/23/18 3:00,0.24 ,0.39 ,5.04 ,265 
6/23/18 4:00,0.29 ,0.47 ,4.86 ,257 
6/23/18 5:00,0.25 ,0.42 ,4.95 ,247 
6/23/18 6:00,0.25 ,0.41 ,5.11 ,241 
6/23/18 7:00,0.24 ,0.40 ,5.08 ,249 
6/23/18 8:00,0.38 ,0.63 ,4.86 ,267 
6/23/18 9:00,0.40 ,0.67 ,4.73 ,258 
6/23/18 10:00,0.38 ,0.63 ,4.81 ,256 
6/23/18 11:00,0.29 ,0.48 ,4.91 ,258 
6/23/18 12:00,0.31 ,0.51 ,4.96 ,263 
6/23/18 13:00,0.41 ,0.68 ,5.11 ,272 
6/23/18 14:00,0.31 ,0.51 ,5.20 ,286 
6/23/18 15:00,0.13 ,0.22 ,5.32 ,291 
6/23/18 16:00,0.24 ,0.40 ,5.22 ,264 
6/23/18 17:00,0.33 ,0.54 ,5.17 ,260 
6/23/18 18:00,0.21 ,0.35 ,5.05 ,252 
6/23/18 19:00,0.18 ,0.29 ,5.23 ,212 
6/23/18 20:00,0.30 ,0.49 ,5.59 ,284 
6/23/18 21:00,0.17 ,0.28 ,5.10 ,299 
6/23/18 22:00,0.21 ,0.34 ,5.00 ,257 
6/23/18 23:00,0.22 ,0.37 ,4.29 ,287 
6/24/18 0:00,0.09 ,0.15 ,4.57 ,292 
6/24/18 1:00,0.07 ,0.11 ,4.65 ,288 
6/24/18 2:00,0.24 ,0.41 ,4.17 ,248 
6/24/18 3:00,0.19 ,0.31 ,4.24 ,252 
6/24/18 4:00,0.18 ,0.30 ,4.82 ,236 
6/24/18 5:00,0.19 ,0.30 ,4.95 ,228 
6/24/18 6:00,0.17 ,0.29 ,5.50 ,228 
6/24/18 7:00,0.21 ,0.36 ,5.16 ,218 
6/24/18 8:00,0.17 ,0.29 ,4.42 ,261 
6/24/18 9:00,0.25 ,0.41 ,4.91 ,349 
6/24/18 10:00,0.22 ,0.36 ,4.73 ,294 
6/24/18 11:00,0.24 ,0.40 ,4.81 ,272 
6/24/18 12:00,0.18 ,0.30 ,4.51 ,249 
6/24/18 13:00,0.28 ,0.47 ,4.77 ,246 
6/24/18 14:00,0.17 ,0.29 ,4.82 ,255 
6/24/18 15:00,0.09 ,0.15 ,4.48 ,262 
6/24/18 16:00,0.10 ,0.17 ,5.08 ,262 
6/24/18 17:00,0.16 ,0.26 ,5.03 ,256 
6/24/18 18:00,0.20 ,0.33 ,4.91 ,248 
6/24/18 19:00,0.16 ,0.27 ,4.79 ,252 
6/24/18 20:00,0.14 ,0.23 ,5.00 ,254 
6/24/18 21:00,0.12 ,0.21 ,4.49 ,255 
6/24/18 22:00,0.10 ,0.18 ,4.51 ,291 
6/24/18 23:00,0.26 ,0.44 ,4.86 ,299 
6/25/18 0:00,0.24 ,0.40 ,4.64 ,279 
6/25/18 1:00,0.17 ,0.28 ,4.43 ,252 
6/25/18 2:00,0.10 ,0.17 ,4.46 ,298 
6/25/18 3:00,0.20 ,0.32 ,5.44 ,241 
6/25/18 4:00,0.19 ,0.30 ,5.26 ,234 
6/25/18 5:00,0.15 ,0.25 ,5.06 ,235 
6/25/18 6:00,0.08 ,0.14 ,4.83 ,258 
6/25/18 7:00,0.12 ,0.19 ,5.39 ,237 
6/25/18 8:00,0.08 ,0.13 ,4.72 ,261 
6/25/18 9:00,0.10 ,0.17 ,5.56 ,245 
6/25/18 10:00,0.19 ,0.31 ,5.35 ,233 
6/25/18 11:00,0.09 ,0.15 ,4.70 ,313 
6/25/18 12:00,0.19 ,0.31 ,4.03 ,305 
6/25/18 13:00,0.28 ,0.46 ,4.60 ,244 
6/25/18 14:00,0.11 ,0.18 ,4.61 ,187 
6/25/18 15:00,0.06 ,0.10 ,4.94 ,277 
6/25/18 16:00,0.11 ,0.18 ,3.56 ,217 
6/25/18 17:00,0.14 ,0.23 ,4.23 ,292 
6/25/18 18:00,0.20 ,0.32 ,4.51 ,309 
6/25/18 19:00,0.16 ,0.27 ,5.07 ,315 
6/25/18 20:00,0.09 ,0.16 ,5.65 ,306 
6/25/18 21:00,0.10 ,0.16 ,5.39 ,245 
6/25/18 23:00,0.06 ,0.10 ,5.20 ,177 
6/26/18 0:00,0.04 ,0.07 ,4.65 ,103 
6/26/18 1:00,0.05 ,0.08 ,5.30 ,253 
6/26/18 2:00,0.09 ,0.14 ,6.02 ,255 
6/26/18 3:00,0.08 ,0.13 ,5.67 ,261 
6/26/18 4:00,0.11 ,0.17 ,5.34 ,221 
6/26/18 5:00,0.09 ,0.15 ,4.97 ,291 
6/26/18 6:00,0.20 ,0.34 ,4.93 ,233 
6/26/18 7:00,0.20 ,0.33 ,5.18 ,221 
6/26/18 8:00,0.19 ,0.31 ,5.40 ,218 
6/26/18 9:00,0.09 ,0.15 ,4.45 ,320 
6/26/18 10:00,0.25 ,0.41 ,5.35 ,243 
6/26/18 11:00,0.33 ,0.54 ,5.42 ,224 
6/26/18 12:00,0.26 ,0.43 ,5.04 ,280 
6/26/18 13:00,0.39 ,0.64 ,5.34 ,261 
6/26/18 14:00,0.54 ,0.88 ,5.79 ,244 
6/26/18 15:00,0.60 ,0.97 ,5.91 ,238 
6/26/18 16:00,0.66 ,1.08 ,5.69 ,232 
6/26/18 17:00,0.55 ,0.91 ,5.74 ,227 
6/26/18 18:00,0.34 ,0.57 ,5.60 ,217 
6/26/18 19:00,0.41 ,0.68 ,5.75 ,237 
6/26/18 20:00,0.68 ,1.11 ,5.78 ,244 
6/26/18 21:00,0.57 ,0.93 ,5.76 ,246 
6/26/18 22:00,0.64 ,1.05 ,5.54 ,247 
6/26/18 23:00,0.82 ,1.35 ,5.56 ,253 
6/27/18 0:00,0.72 ,1.18 ,5.52 ,258 
6/27/18 1:00,0.89 ,1.46 ,5.64 ,272 
6/27/18 2:00,1.05 ,1.72 ,5.66 ,276 
6/27/18 3:00,0.97 ,1.59 ,5.78 ,284 
6/27/18 4:00,1.09 ,1.78 ,5.97 ,291 
6/27/18 5:00,0.92 ,1.51 ,5.83 ,287 
6/27/18 6:00,0.77 ,1.26 ,5.73 ,267 
6/27/18 7:00,0.75 ,1.23 ,5.25 ,259 
6/27/18 8:00,0.75 ,1.22 ,5.65 ,264 
6/27/18 9:00,0.63 ,1.03 ,5.76 ,274 
6/27/18 10:00,0.58 ,0.94 ,5.53 ,279 
6/27/18 11:00,0.62 ,1.01 ,5.56 ,264 
6/27/18 12:00,0.61 ,1.01 ,5.42 ,261 
6/27/18 13:00,0.59 ,0.98 ,5.37 ,256 
6/27/18 14:00,0.50 ,0.82 ,5.37 ,245 
6/27/18 15:00,0.32 ,0.53 ,5.38 ,254 
6/27/18 16:00,0.28 ,0.47 ,5.64 ,235 
6/27/18 17:00,0.26 ,0.43 ,6.01 ,228 
6/27/18 18:00,0.31 ,0.51 ,5.96 ,222 
6/27/18 19:00,0.33 ,0.53 ,6.37 ,221 
6/27/18 20:00,0.36 ,0.59 ,6.73 ,220 
6/27/18 21:00,0.24 ,0.40 ,6.44 ,224 
6/27/18 22:00,0.11 ,0.18 ,5.37 ,279 
6/27/18 23:00,0.23 ,0.38 ,5.55 ,248 
6/28/18 0:00,0.31 ,0.50 ,5.52 ,238 
6/28/18 1:00,0.27 ,0.45 ,5.39 ,241 
6/28/18 2:00,0.27 ,0.45 ,5.43 ,241 
6/28/18 3:00,0.30 ,0.49 ,5.58 ,222 
6/28/18 4:00,0.31 ,0.51 ,5.75 ,218 
6/28/18 5:00,0.37 ,0.60 ,5.71 ,217 
6/28/18 6:00,0.39 ,0.63 ,5.86 ,217 
6/28/18 7:00,0.39 ,0.63 ,6.34 ,218 
6/28/18 8:00,0.35 ,0.58 ,6.15 ,220 
6/28/18 9:00,0.21 ,0.35 ,5.95 ,241 
6/28/18 10:00,0.15 ,0.25 ,6.28 ,245 
6/28/18 11:00,0.33 ,0.54 ,5.65 ,240 
6/28/18 12:00,0.39 ,0.63 ,6.20 ,230 
6/28/18 13:00,0.24 ,0.40 ,5.22 ,254 
6/28/18 14:00,0.18 ,0.30 ,4.37 ,259 
6/28/18 15:00,0.19 ,0.32 ,5.45 ,227 
6/28/18 16:00,0.14 ,0.22 ,5.60 ,229 
6/28/18 17:00,0.19 ,0.32 ,6.13 ,227 
6/28/18 18:00,0.28 ,0.46 ,5.99 ,221 
6/28/18 19:00,0.22 ,0.35 ,5.83 ,229 
6/28/18 20:00,0.11 ,0.18 ,5.98 ,238 
6/28/18 21:00,0.13 ,0.21 ,5.85 ,294 
6/28/18 22:00,0.19 ,0.31 ,5.73 ,265 
6/28/18 23:00,0.11 ,0.18 ,5.65 ,248 
6/29/18 0:00,0.23 ,0.38 ,5.92 ,239 
6/29/18 1:00,0.23 ,0.39 ,5.60 ,224 
6/29/18 2:00,0.26 ,0.43 ,5.26 ,233 
6/29/18 3:00,0.28 ,0.46 ,4.88 ,262 
6/29/18 4:00,0.28 ,0.47 ,4.91 ,255 
6/29/18 5:00,0.28 ,0.46 ,5.17 ,245 
6/29/18 6:00,0.28 ,0.46 ,5.02 ,251 
6/29/18 7:00,0.27 ,0.44 ,5.02 ,259 
6/29/18 8:00,0.22 ,0.36 ,5.32 ,304 
6/29/18 9:00,0.26 ,0.43 ,4.76 ,247 
6/29/18 10:00,0.29 ,0.47 ,5.26 ,252 
6/29/18 11:00,0.39 ,0.63 ,6.13 ,245 
6/29/18 12:00,0.23 ,0.37 ,5.93 ,258 
6/29/18 13:00,0.23 ,0.38 ,5.68 ,281 
6/29/18 14:00,0.17 ,0.29 ,5.40 ,247 
6/29/18 15:00,0.14 ,0.23 ,5.37 ,246 
6/29/18 16:00,0.18 ,0.29 ,5.29 ,256 
6/29/18 17:00,0.27 ,0.45 ,4.56 ,262 
6/29/18 18:00,0.26 ,0.44 ,4.68 ,264 
6/29/18 19:00,0.23 ,0.38 ,4.91 ,270 
6/29/18 20:00,0.32 ,0.52 ,6.06 ,319 
6/29/18 21:00,0.31 ,0.51 ,5.99 ,304 
6/29/18 22:00,0.25 ,0.40 ,5.61 ,225 
6/29/18 23:00,0.21 ,0.36 ,5.28 ,333 
6/30/18 0:00,0.12 ,0.20 ,5.08 ,305 
6/30/18 1:00,0.07 ,0.11 ,5.49 ,250 
6/30/18 2:00,0.14 ,0.23 ,5.71 ,218 
6/30/18 3:00,0.11 ,0.18 ,5.26 ,224 
6/30/18 4:00,0.19 ,0.30 ,6.36 ,83 
6/30/18 5:00,0.20 ,0.33 ,6.17 ,278 
6/30/18 6:00,0.20 ,0.34 ,5.51 ,297 
6/30/18 7:00,0.16 ,0.27 ,5.66 ,296 
6/30/18 8:00,0.05 ,0.09 ,5.86 ,262 
6/30/18 9:00,0.09 ,0.15 ,5.51 ,277 
6/30/18 10:00,0.15 ,0.24 ,5.77 ,220 
6/30/18 11:00,0.12 ,0.20 ,5.68 ,230 
6/30/18 12:00,0.13 ,0.21 ,7.91 ,279 
6/30/18 13:00,0.19 ,0.31 ,5.96 ,334 
6/30/18 14:00,0.08 ,0.14 ,5.89 ,301 
6/30/18 15:00,0.11 ,0.18 ,5.67 ,277 
6/30/18 16:00,0.18 ,0.30 ,5.82 ,222 
6/30/18 17:00,0.16 ,0.26 ,5.89 ,225 
6/30/18 18:00,0.13 ,0.21 ,5.99 ,220 
6/30/18 19:00,0.12 ,0.20 ,6.24 ,220 
6/30/18 20:00,0.17 ,0.28 ,6.40 ,219 
6/30/18 21:00,0.12 ,0.20 ,5.90 ,232 
6/30/18 22:00,0.07 ,0.11 ,5.68 ,280 
6/30/18 23:00,0.03 ,0.05 ,5.03 ,307 
7/1/18 0:00,0.02 ,0.04 ,5.01 ,307 
7/1/18 1:00,0.11 ,0.18 ,4.85 ,252 
7/1/18 2:00,0.15 ,0.25 ,4.76 ,231 
7/1/18 3:00,0.13 ,0.21 ,5.06 ,248 
7/1/18 4:00,0.11 ,0.19 ,4.50 ,252 
7/1/18 5:00,0.27 ,0.45 ,4.78 ,236 
