관측일시,유의파고,최대파고,파주기,파향
7/1/18 6:00,0.44 ,0.73 ,5.13 ,222 
7/1/18 7:00,0.30 ,0.50 ,5.41 ,253 
7/1/18 8:00,0.38 ,0.62 ,5.81 ,221 
7/1/18 9:00,0.42 ,0.68 ,6.00 ,218 
7/1/18 10:00,0.25 ,0.41 ,5.73 ,144 
7/1/18 11:00,0.18 ,0.29 ,5.69 ,234 
7/1/18 12:00,0.10 ,0.16 ,5.81 ,229 
7/1/18 13:00,0.15 ,0.25 ,6.14 ,224 
7/1/18 14:00,0.17 ,0.28 ,5.98 ,243 
7/1/18 15:00,0.15 ,0.25 ,5.74 ,220 
7/1/18 16:00,0.12 ,0.20 ,5.45 ,227 
7/1/18 17:00,0.17 ,0.29 ,5.53 ,217 
7/1/18 18:00,0.12 ,0.20 ,5.92 ,193 
7/1/18 19:00,0.04 ,0.06 ,6.68 ,7 
7/1/18 20:00,0.11 ,0.18 ,5.27 ,269 
7/1/18 21:00,0.20 ,0.33 ,5.50 ,241 
7/1/18 22:00,0.26 ,0.43 ,5.74 ,229 
7/1/18 23:00,0.29 ,0.47 ,5.71 ,221 
7/2/18 0:00,0.26 ,0.43 ,5.52 ,223 
7/2/18 1:00,0.23 ,0.37 ,5.77 ,230 
7/2/18 2:00,0.15 ,0.25 ,5.53 ,278 
7/2/18 3:00,0.27 ,0.44 ,5.13 ,270 
7/2/18 4:00,0.31 ,0.51 ,5.76 ,235 
7/2/18 5:00,0.25 ,0.41 ,5.66 ,232 
7/2/18 6:00,0.33 ,0.55 ,5.12 ,228 
7/2/18 7:00,0.42 ,0.69 ,5.39 ,218 
7/2/18 8:00,0.42 ,0.68 ,5.40 ,217 
7/2/18 9:00,0.38 ,0.63 ,5.29 ,217 
7/2/18 10:00,0.35 ,0.58 ,5.55 ,220 
7/2/18 11:00,0.22 ,0.36 ,5.74 ,224 
7/2/18 12:00,0.20 ,0.33 ,5.40 ,224 
7/2/18 13:00,0.12 ,0.19 ,5.35 ,255 
7/2/18 14:00,0.09 ,0.15 ,6.05 ,318 
7/2/18 15:00,0.14 ,0.23 ,5.68 ,308 
7/2/18 16:00,0.18 ,0.31 ,4.96 ,282 
7/2/18 17:00,0.23 ,0.38 ,4.51 ,273 
7/2/18 18:00,0.15 ,0.24 ,5.10 ,235 
7/2/18 19:00,0.19 ,0.32 ,5.38 ,223 
7/2/18 20:00,0.18 ,0.31 ,5.39 ,219 
7/2/18 21:00,0.21 ,0.34 ,5.40 ,223 
7/2/18 22:00,0.19 ,0.31 ,5.51 ,235 
7/2/18 23:00,0.13 ,0.21 ,5.68 ,265 
7/3/18 0:00,0.09 ,0.15 ,6.23 ,232 
7/3/18 1:00,0.09 ,0.15 ,5.97 ,244 
7/3/18 2:00,0.13 ,0.22 ,6.03 ,242 
7/3/18 3:00,0.15 ,0.24 ,6.07 ,252 
7/3/18 4:00,0.06 ,0.10 ,5.49 ,290 
7/3/18 5:00,0.16 ,0.27 ,4.36 ,15 
7/3/18 6:00,0.18 ,0.29 ,6.29 ,229 
7/3/18 7:00,0.16 ,0.26 ,6.67 ,226 
7/3/18 8:00,0.15 ,0.25 ,6.06 ,232 
7/3/18 9:00,0.16 ,0.27 ,5.99 ,231 
7/3/18 10:00,0.15 ,0.25 ,5.52 ,248 
7/3/18 11:00,0.14 ,0.23 ,5.45 ,247 
7/3/18 12:00,0.10 ,0.16 ,5.57 ,282 
7/3/18 13:00,0.11 ,0.18 ,6.81 ,260 
7/3/18 14:00,0.11 ,0.17 ,6.78 ,246 
7/3/18 15:00,0.12 ,0.19 ,6.40 ,246 
7/3/18 16:00,0.11 ,0.18 ,7.35 ,240 
7/3/18 17:00,0.11 ,0.18 ,7.02 ,264 
7/3/18 18:00,0.12 ,0.20 ,6.71 ,244 
7/3/18 19:00,0.10 ,0.16 ,6.42 ,230 
7/3/18 20:00,0.10 ,0.17 ,6.75 ,250 
7/3/18 21:00,0.14 ,0.22 ,5.95 ,275 
7/3/18 22:00,0.20 ,0.33 ,5.19 ,319 
7/3/18 23:00,0.17 ,0.28 ,5.14 ,313 
7/4/18 0:00,0.07 ,0.12 ,5.86 ,307 
7/4/18 1:00,0.05 ,0.07 ,8.29 ,307 
7/4/18 2:00,0.15 ,0.24 ,5.86 ,310 
7/4/18 3:00,0.11 ,0.18 ,5.75 ,340 
7/4/18 4:00,0.10 ,0.16 ,5.69 ,300 
7/4/18 5:00,0.14 ,0.24 ,5.61 ,258 
7/4/18 6:00,0.26 ,0.42 ,5.81 ,292 
7/4/18 7:00,0.32 ,0.52 ,5.21 ,310 
7/4/18 8:00,0.39 ,0.65 ,4.94 ,322 
7/4/18 9:00,0.36 ,0.61 ,4.72 ,326 
7/4/18 10:00,0.29 ,0.47 ,4.65 ,325 
7/4/18 11:00,0.31 ,0.51 ,5.38 ,314 
7/4/18 12:00,0.22 ,0.37 ,5.38 ,310 
7/4/18 13:00,0.26 ,0.42 ,5.49 ,306 
7/4/18 14:00,0.19 ,0.30 ,5.02 ,307 
7/4/18 15:00,0.09 ,0.15 ,4.76 ,127 
7/4/18 16:00,0.11 ,0.18 ,4.18 ,331 
7/4/18 17:00,0.17 ,0.27 ,5.09 ,283 
7/4/18 18:00,0.12 ,0.20 ,6.34 ,261 
7/4/18 19:00,0.05 ,0.08 ,4.57 ,265 
7/4/18 20:00,0.03 ,0.05 ,4.04 ,7 
7/4/18 21:00,0.19 ,0.30 ,8.49 ,307 
7/4/18 22:00,0.13 ,0.21 ,7.60 ,296 
7/4/18 23:00,0.07 ,0.12 ,5.53 ,278 
7/5/18 0:00,0.10 ,0.17 ,5.05 ,296 
7/5/18 1:00,0.28 ,0.46 ,4.57 ,286 
7/5/18 2:00,0.26 ,0.42 ,5.80 ,269 
7/5/18 3:00,0.13 ,0.21 ,5.52 ,268 
7/5/18 4:00,0.09 ,0.14 ,4.88 ,114 
7/5/18 5:00,0.21 ,0.35 ,4.96 ,139 
7/5/18 6:00,0.31 ,0.51 ,5.50 ,240 
7/5/18 7:00,0.20 ,0.33 ,6.51 ,272 
7/5/18 8:00,0.23 ,0.38 ,5.94 ,280 
7/5/18 9:00,0.07 ,0.11 ,5.41 ,300 
7/5/18 10:00,0.14 ,0.23 ,5.03 ,230 
7/5/18 11:00,0.11 ,0.19 ,4.92 ,237 
7/5/18 12:00,0.07 ,0.11 ,6.39 ,277 
7/5/18 13:00,0.12 ,0.19 ,6.45 ,268 
7/5/18 14:00,0.21 ,0.34 ,5.06 ,292 
7/5/18 15:00,0.25 ,0.42 ,4.96 ,330 
7/5/18 16:00,0.18 ,0.29 ,4.56 ,281 
7/5/18 17:00,0.18 ,0.31 ,4.12 ,259 
7/5/18 18:00,0.35 ,0.58 ,4.59 ,306 
7/5/18 19:00,0.31 ,0.52 ,4.44 ,324 
7/5/18 20:00,0.19 ,0.32 ,4.64 ,229 
7/5/18 21:00,0.17 ,0.27 ,6.71 ,221 
7/5/18 22:00,0.11 ,0.18 ,6.57 ,223 
7/5/18 23:00,0.10 ,0.16 ,6.60 ,238 
7/6/18 0:00,0.15 ,0.24 ,6.06 ,172 
7/6/18 1:00,0.26 ,0.43 ,5.67 ,328 
7/6/18 2:00,0.23 ,0.37 ,6.44 ,285 
7/6/18 3:00,0.22 ,0.37 ,6.51 ,333 
7/6/18 4:00,0.16 ,0.27 ,6.01 ,237 
7/6/18 5:00,0.16 ,0.25 ,5.77 ,225 
7/6/18 6:00,0.28 ,0.45 ,5.37 ,241 
7/6/18 7:00,0.21 ,0.35 ,5.61 ,247 
7/6/18 8:00,0.18 ,0.29 ,5.97 ,245 
7/6/18 9:00,0.20 ,0.32 ,6.39 ,239 
7/6/18 10:00,0.19 ,0.32 ,5.58 ,242 
7/6/18 11:00,0.21 ,0.34 ,5.11 ,306 
7/6/18 12:00,0.16 ,0.27 ,5.07 ,343 
7/6/18 13:00,0.13 ,0.22 ,5.50 ,233 
7/6/18 14:00,0.16 ,0.25 ,5.10 ,301 
7/6/18 15:00,0.12 ,0.20 ,4.36 ,6 
7/6/18 16:00,0.11 ,0.19 ,4.04 ,18 
7/6/18 17:00,0.11 ,0.19 ,4.14 ,357 
7/6/18 18:00,0.04 ,0.07 ,6.65 ,225 
7/6/18 19:00,0.11 ,0.18 ,4.53 ,303 
7/6/18 20:00,0.19 ,0.31 ,4.27 ,4 
7/6/18 21:00,0.21 ,0.35 ,4.55 ,288 
7/6/18 22:00,0.20 ,0.34 ,4.52 ,289 
7/6/18 23:00,0.20 ,0.33 ,5.40 ,315 
7/7/18 0:00,0.15 ,0.25 ,5.13 ,253 
7/7/18 1:00,0.19 ,0.31 ,7.00 ,222 
7/7/18 2:00,0.17 ,0.28 ,5.88 ,219 
7/7/18 3:00,0.19 ,0.31 ,6.04 ,234 
7/7/18 4:00,0.17 ,0.28 ,5.67 ,309 
7/7/18 5:00,0.16 ,0.27 ,4.87 ,349 
7/7/18 6:00,0.18 ,0.30 ,4.94 ,266 
7/7/18 7:00,0.21 ,0.36 ,5.01 ,87 
7/7/18 8:00,0.21 ,0.35 ,5.31 ,236 
7/7/18 9:00,0.16 ,0.26 ,4.78 ,345 
7/7/18 10:00,0.18 ,0.30 ,4.52 ,5 
7/7/18 11:00,0.25 ,0.41 ,4.66 ,108 
7/7/18 12:00,0.29 ,0.48 ,4.75 ,353 
7/7/18 13:00,0.21 ,0.36 ,4.73 ,319 
7/7/18 14:00,0.11 ,0.19 ,5.05 ,135 
7/7/18 15:00,0.09 ,0.14 ,6.84 ,220 
7/7/18 16:00,0.09 ,0.13 ,6.04 ,277 
7/7/18 17:00,0.09 ,0.14 ,5.92 ,289 
7/7/18 18:00,0.13 ,0.21 ,6.69 ,224 
7/7/18 19:00,0.11 ,0.17 ,6.28 ,247 
7/7/18 20:00,0.08 ,0.14 ,6.14 ,241 
7/7/18 21:00,0.15 ,0.25 ,6.55 ,285 
7/7/18 22:00,0.29 ,0.47 ,5.74 ,301 
7/7/18 23:00,0.22 ,0.36 ,5.18 ,278 
7/8/18 0:00,0.20 ,0.33 ,5.94 ,275 
7/8/18 1:00,0.16 ,0.25 ,6.08 ,239 
7/8/18 2:00,0.12 ,0.19 ,6.07 ,240 
7/8/18 3:00,0.06 ,0.10 ,5.70 ,197 
7/8/18 4:00,0.16 ,0.26 ,5.16 ,193 
7/8/18 5:00,0.12 ,0.21 ,4.11 ,306 
7/8/18 6:00,0.14 ,0.22 ,6.45 ,225 
7/8/18 7:00,0.18 ,0.30 ,6.28 ,222 
7/8/18 8:00,0.11 ,0.17 ,5.46 ,260 
7/8/18 9:00,0.06 ,0.10 ,5.52 ,262 
7/8/18 10:00,0.08 ,0.14 ,5.88 ,254 
7/8/18 11:00,0.15 ,0.24 ,5.47 ,235 
7/8/18 12:00,0.18 ,0.31 ,4.66 ,219 
7/8/18 13:00,0.09 ,0.14 ,4.74 ,294 
7/8/18 14:00,0.10 ,0.16 ,5.32 ,254 
7/8/18 15:00,0.10 ,0.16 ,5.77 ,241 
7/8/18 16:00,0.17 ,0.28 ,5.78 ,264 
7/8/18 18:00,0.05 ,0.08 ,5.63 ,253 
7/8/18 19:00,0.13 ,0.21 ,5.47 ,250 
7/8/18 20:00,0.15 ,0.25 ,5.84 ,245 
7/8/18 21:00,0.11 ,0.19 ,5.16 ,278 
7/8/18 22:00,0.07 ,0.12 ,5.64 ,254 
7/8/18 23:00,0.12 ,0.19 ,5.82 ,170 
7/9/18 0:00,0.15 ,0.24 ,6.02 ,277 
7/9/18 1:00,0.13 ,0.21 ,6.07 ,237 
7/9/18 2:00,0.39 ,0.63 ,6.11 ,329 
7/9/18 3:00,0.20 ,0.34 ,6.12 ,292 
7/9/18 4:00,0.25 ,0.40 ,6.10 ,219 
7/9/18 5:00,0.23 ,0.38 ,6.07 ,218 
7/9/18 6:00,0.22 ,0.36 ,5.71 ,218 
7/9/18 7:00,0.34 ,0.56 ,4.52 ,217 
7/9/18 8:00,0.12 ,0.19 ,5.97 ,228 
7/9/18 9:00,0.11 ,0.16 ,10.94 ,222 
7/9/18 10:00,0.10 ,0.17 ,7.81 ,248 
7/9/18 11:00,0.13 ,0.21 ,5.82 ,293 
7/9/18 12:00,0.11 ,0.19 ,6.11 ,269 
7/9/18 13:00,0.10 ,0.17 ,5.09 ,233 
7/9/18 14:00,0.14 ,0.23 ,5.44 ,241 
7/9/18 15:00,0.19 ,0.31 ,5.10 ,229 
7/9/18 16:00,0.19 ,0.32 ,6.02 ,234 
7/9/18 17:00,0.21 ,0.33 ,7.59 ,268 
7/9/18 18:00,0.10 ,0.16 ,5.76 ,247 
7/9/18 19:00,0.07 ,0.11 ,5.35 ,208 
7/9/18 20:00,0.09 ,0.15 ,5.01 ,145 
7/9/18 21:00,0.21 ,0.35 ,5.81 ,234 
7/9/18 22:00,0.23 ,0.38 ,5.84 ,228 
7/9/18 23:00,0.16 ,0.26 ,5.06 ,221 
7/10/18 0:00,0.21 ,0.34 ,5.38 ,229 
7/10/18 1:00,0.23 ,0.37 ,5.52 ,225 
7/10/18 2:00,0.29 ,0.48 ,5.35 ,225 
7/10/18 3:00,0.32 ,0.53 ,5.45 ,228 
7/10/18 4:00,0.40 ,0.66 ,5.55 ,227 
7/10/18 5:00,0.38 ,0.62 ,5.60 ,222 
7/10/18 6:00,0.30 ,0.50 ,5.68 ,219 
7/10/18 7:00,0.29 ,0.48 ,5.70 ,229 
7/10/18 8:00,0.25 ,0.41 ,5.32 ,269 
7/10/18 9:00,0.31 ,0.51 ,5.24 ,258 
7/10/18 10:00,0.39 ,0.65 ,5.60 ,233 
7/10/18 11:00,0.43 ,0.71 ,5.56 ,225 
7/10/18 12:00,0.48 ,0.78 ,5.56 ,224 
7/10/18 13:00,0.48 ,0.79 ,5.66 ,224 
7/10/18 14:00,0.47 ,0.78 ,5.73 ,224 
7/10/18 15:00,0.47 ,0.77 ,5.61 ,225 
7/10/18 16:00,0.48 ,0.80 ,5.64 ,224 
7/10/18 17:00,0.32 ,0.52 ,5.86 ,221 
7/10/18 18:00,0.30 ,0.49 ,5.74 ,219 
7/10/18 19:00,0.37 ,0.61 ,5.80 ,227 
7/10/18 20:00,0.39 ,0.64 ,5.87 ,239 
7/10/18 21:00,0.51 ,0.83 ,5.84 ,239 
7/10/18 22:00,0.52 ,0.84 ,5.87 ,232 
7/10/18 23:00,0.44 ,0.72 ,5.34 ,227 
7/11/18 0:00,0.46 ,0.76 ,5.49 ,227 
7/11/18 1:00,0.42 ,0.68 ,5.58 ,226 
7/11/18 2:00,0.41 ,0.67 ,5.40 ,229 
7/11/18 3:00,0.36 ,0.59 ,5.44 ,225 
7/11/18 4:00,0.33 ,0.54 ,5.60 ,225 
7/11/18 5:00,0.31 ,0.52 ,5.59 ,227 
7/11/18 6:00,0.26 ,0.43 ,5.39 ,226 
7/11/18 7:00,0.20 ,0.34 ,5.41 ,237 
7/11/18 8:00,0.24 ,0.39 ,5.57 ,249 
7/11/18 9:00,0.26 ,0.43 ,5.63 ,256 
7/11/18 10:00,0.21 ,0.34 ,5.29 ,262 
7/11/18 11:00,0.22 ,0.37 ,5.40 ,262 
7/11/18 12:00,0.11 ,0.18 ,5.45 ,239 
7/11/18 13:00,0.22 ,0.35 ,5.47 ,224 
7/11/18 14:00,0.24 ,0.39 ,5.62 ,237 
7/11/18 15:00,0.19 ,0.32 ,5.43 ,241 
7/11/18 16:00,0.12 ,0.20 ,5.54 ,231 
7/11/18 17:00,0.12 ,0.19 ,5.41 ,239 
7/11/18 18:00,0.09 ,0.14 ,4.99 ,317 
7/11/18 19:00,0.07 ,0.12 ,5.49 ,284 
7/11/18 20:00,0.07 ,0.12 ,5.74 ,286 
7/11/18 21:00,0.10 ,0.17 ,4.93 ,252 
7/11/18 22:00,0.18 ,0.30 ,4.99 ,266 
7/11/18 23:00,0.20 ,0.32 ,5.45 ,266 
7/12/18 0:00,0.25 ,0.42 ,6.14 ,227 
7/12/18 1:00,0.10 ,0.17 ,5.51 ,263 
7/12/18 2:00,0.07 ,0.12 ,5.14 ,306 
7/12/18 3:00,0.16 ,0.27 ,5.64 ,264 
7/12/18 4:00,0.23 ,0.38 ,6.15 ,233 
7/12/18 5:00,0.27 ,0.44 ,6.50 ,226 
7/12/18 6:00,0.19 ,0.30 ,6.29 ,228 
7/12/18 7:00,0.20 ,0.32 ,7.29 ,228 
7/12/18 8:00,0.29 ,0.47 ,5.09 ,240 
7/12/18 9:00,0.24 ,0.40 ,6.29 ,244 
7/12/18 10:00,0.37 ,0.59 ,7.25 ,239 
7/12/18 11:00,0.46 ,0.74 ,7.23 ,236 
7/12/18 12:00,0.61 ,0.97 ,7.19 ,232 
7/12/18 13:00,0.56 ,0.90 ,7.27 ,227 
7/12/18 14:00,0.47 ,0.76 ,6.83 ,228 
7/12/18 15:00,0.47 ,0.76 ,6.95 ,225 
7/12/18 16:00,0.38 ,0.62 ,6.62 ,229 
7/12/18 17:00,0.32 ,0.52 ,6.35 ,246 
7/12/18 18:00,0.30 ,0.48 ,6.54 ,243 
7/12/18 19:00,0.32 ,0.51 ,6.84 ,226 
7/12/18 20:00,0.15 ,0.25 ,5.78 ,267 
7/12/18 21:00,0.13 ,0.22 ,5.60 ,266 
7/12/18 22:00,0.31 ,0.50 ,6.47 ,225 
7/12/18 23:00,0.32 ,0.51 ,6.22 ,224 
7/13/18 0:00,0.27 ,0.45 ,6.29 ,236 
7/13/18 1:00,0.20 ,0.32 ,5.97 ,262 
7/13/18 2:00,0.23 ,0.36 ,6.00 ,250 
7/13/18 3:00,0.36 ,0.59 ,5.54 ,229 
7/13/18 4:00,0.40 ,0.66 ,5.82 ,222 
7/13/18 5:00,0.37 ,0.60 ,6.08 ,222 
7/13/18 6:00,0.33 ,0.53 ,6.39 ,220 
7/13/18 7:00,0.39 ,0.63 ,6.29 ,221 
7/13/18 8:00,0.33 ,0.54 ,6.26 ,224 
7/13/18 9:00,0.21 ,0.34 ,5.96 ,234 
7/13/18 10:00,0.24 ,0.40 ,6.03 ,263 
7/13/18 11:00,0.32 ,0.53 ,5.79 ,237 
7/13/18 12:00,0.36 ,0.58 ,5.67 ,236 
7/13/18 13:00,0.35 ,0.57 ,5.49 ,246 
7/13/18 14:00,0.27 ,0.45 ,5.62 ,248 
7/13/18 15:00,0.36 ,0.59 ,6.01 ,231 
7/13/18 16:00,0.35 ,0.58 ,5.89 ,232 
7/13/18 17:00,0.29 ,0.48 ,6.19 ,221 
7/13/18 18:00,0.26 ,0.42 ,6.18 ,220 
7/13/18 19:00,0.21 ,0.34 ,5.91 ,234 
7/13/18 20:00,0.19 ,0.31 ,6.07 ,234 
7/13/18 21:00,0.20 ,0.33 ,5.73 ,232 
7/13/18 22:00,0.27 ,0.46 ,4.03 ,332 
7/13/18 23:00,0.27 ,0.44 ,5.65 ,248 
7/14/18 0:00,0.24 ,0.39 ,5.61 ,248 
7/14/18 1:00,0.30 ,0.50 ,5.46 ,246 
7/14/18 2:00,0.32 ,0.52 ,5.33 ,247 
7/14/18 3:00,0.42 ,0.70 ,5.25 ,248 
7/14/18 4:00,0.41 ,0.67 ,5.20 ,248 
7/14/18 5:00,0.40 ,0.66 ,5.42 ,240 
7/14/18 6:00,0.38 ,0.63 ,5.29 ,251 
7/14/18 7:00,0.33 ,0.53 ,5.45 ,251 
7/14/18 8:00,0.36 ,0.58 ,5.57 ,240 
7/14/18 9:00,0.25 ,0.41 ,6.14 ,240 
7/14/18 10:00,0.19 ,0.32 ,5.79 ,249 
7/14/18 11:00,0.23 ,0.38 ,5.52 ,257 
7/14/18 12:00,0.22 ,0.37 ,5.46 ,254 
7/14/18 13:00,0.22 ,0.37 ,5.02 ,286 
7/14/18 14:00,0.30 ,0.50 ,5.40 ,251 
7/14/18 15:00,0.29 ,0.49 ,5.05 ,247 
7/14/18 16:00,0.39 ,0.65 ,5.28 ,232 
7/14/18 17:00,0.34 ,0.57 ,5.29 ,238 
7/14/18 18:00,0.17 ,0.28 ,5.23 ,258 
7/14/18 19:00,0.18 ,0.29 ,5.19 ,238 
7/14/18 20:00,0.19 ,0.31 ,5.28 ,241 
7/14/18 21:00,0.15 ,0.24 ,5.24 ,265 
7/14/18 22:00,0.35 ,0.57 ,6.04 ,242 
7/14/18 23:00,0.36 ,0.58 ,5.80 ,237 
7/15/18 0:00,0.39 ,0.64 ,5.47 ,244 
7/15/18 1:00,0.44 ,0.72 ,5.77 ,249 
7/15/18 2:00,0.42 ,0.68 ,5.76 ,246 
7/15/18 3:00,0.32 ,0.52 ,5.19 ,208 
7/15/18 4:00,0.42 ,0.69 ,5.33 ,246 
7/15/18 5:00,0.34 ,0.57 ,5.44 ,247 
7/15/18 6:00,0.38 ,0.62 ,5.39 ,236 
7/15/18 7:00,0.39 ,0.64 ,5.51 ,226 
7/15/18 8:00,0.30 ,0.49 ,5.76 ,232 
7/15/18 9:00,0.26 ,0.42 ,5.81 ,232 
7/15/18 10:00,0.24 ,0.38 ,5.67 ,222 
7/15/18 11:00,0.16 ,0.26 ,5.54 ,231 
7/15/18 12:00,0.19 ,0.32 ,5.34 ,244 
7/15/18 13:00,0.24 ,0.40 ,4.69 ,250 
7/15/18 14:00,0.24 ,0.40 ,4.45 ,257 
7/15/18 15:00,0.25 ,0.42 ,4.85 ,263 
7/15/18 16:00,0.29 ,0.47 ,5.55 ,256 
7/15/18 17:00,0.30 ,0.50 ,5.34 ,308 
7/15/18 18:00,0.28 ,0.47 ,5.17 ,295 
7/15/18 19:00,0.27 ,0.45 ,5.12 ,273 
7/15/18 20:00,0.24 ,0.39 ,5.33 ,265 
7/15/18 21:00,0.24 ,0.39 ,4.60 ,241 
7/15/18 22:00,0.15 ,0.24 ,6.84 ,347 
7/15/18 23:00,0.14 ,0.22 ,6.46 ,324 
7/16/18 0:00,0.19 ,0.31 ,5.02 ,297 
7/16/18 1:00,0.22 ,0.37 ,4.86 ,202 
7/16/18 2:00,0.18 ,0.29 ,6.47 ,247 
7/16/18 3:00,0.17 ,0.28 ,5.64 ,238 
7/16/18 4:00,0.16 ,0.26 ,4.95 ,244 
7/16/18 5:00,0.17 ,0.28 ,5.03 ,278 
7/16/18 6:00,0.23 ,0.38 ,5.01 ,230 
7/16/18 7:00,0.18 ,0.29 ,5.16 ,241 
7/16/18 8:00,0.12 ,0.19 ,5.61 ,254 
7/16/18 9:00,0.31 ,0.51 ,4.97 ,133 
7/16/18 10:00,0.21 ,0.34 ,4.97 ,228 
7/16/18 11:00,0.13 ,0.22 ,5.15 ,230 
