관측일시,유의파고,최대파고,파주기,파향
7/16/18 12:00,0.22 ,0.36 ,5.30 ,248 
7/16/18 13:00,0.26 ,0.42 ,5.73 ,281 
7/16/18 14:00,0.27 ,0.43 ,6.15 ,338 
7/16/18 15:00,0.12 ,0.19 ,4.80 ,269 
7/16/18 16:00,0.12 ,0.19 ,4.56 ,329 
7/16/18 17:00,0.17 ,0.28 ,5.92 ,283 
7/16/18 18:00,0.17 ,0.28 ,5.16 ,295 
7/16/18 19:00,0.21 ,0.35 ,4.38 ,295 
7/16/18 20:00,0.16 ,0.26 ,3.97 ,237 
7/16/18 22:00,0.18 ,0.30 ,5.44 ,337 
7/16/18 23:00,0.14 ,0.23 ,5.32 ,242 
7/17/18 0:00,0.07 ,0.11 ,4.85 ,247 
7/17/18 1:00,0.06 ,0.10 ,4.84 ,247 
7/17/18 2:00,0.02 ,0.04 ,4.68 ,7 
7/17/18 3:00,0.02 ,0.04 ,4.68 ,7 
7/17/18 6:00,0.19 ,0.31 ,5.18 ,318 
7/17/18 7:00,0.10 ,0.16 ,5.05 ,325 
7/17/18 8:00,0.05 ,0.08 ,4.05 ,131 
7/17/18 9:00,0.14 ,0.24 ,6.10 ,264 
7/17/18 10:00,0.16 ,0.26 ,4.80 ,256 
7/17/18 11:00,0.07 ,0.12 ,5.36 ,296 
7/17/18 13:00,0.20 ,0.33 ,4.57 ,228 
7/17/18 14:00,0.17 ,0.28 ,5.96 ,259 
7/17/18 15:00,0.21 ,0.35 ,4.76 ,270 
7/17/18 16:00,0.25 ,0.41 ,4.87 ,319 
7/17/18 17:00,0.23 ,0.39 ,4.10 ,285 
7/17/18 18:00,0.25 ,0.43 ,4.00 ,341 
7/17/18 19:00,0.24 ,0.39 ,5.52 ,286 
7/17/18 20:00,0.20 ,0.33 ,6.63 ,290 
7/17/18 21:00,0.14 ,0.23 ,4.51 ,305 
7/17/18 22:00,0.31 ,0.51 ,4.87 ,326 
7/17/18 23:00,0.22 ,0.36 ,4.94 ,290 
7/18/18 0:00,0.12 ,0.19 ,4.50 ,229 
7/18/18 1:00,0.09 ,0.15 ,4.41 ,222 
7/18/18 2:00,0.06 ,0.10 ,5.00 ,250 
7/18/18 3:00,0.12 ,0.20 ,5.55 ,222 
7/18/18 4:00,0.13 ,0.21 ,4.25 ,238 
7/18/18 5:00,0.16 ,0.27 ,3.78 ,237 
7/18/18 6:00,0.29 ,0.47 ,4.81 ,261 
7/18/18 7:00,0.21 ,0.36 ,4.82 ,257 
7/18/18 8:00,0.19 ,0.31 ,4.84 ,219 
7/18/18 9:00,0.18 ,0.30 ,5.00 ,220 
7/18/18 10:00,0.17 ,0.28 ,5.07 ,225 
7/18/18 11:00,0.12 ,0.20 ,5.10 ,236 
7/18/18 13:00,0.05 ,0.08 ,4.98 ,300 
7/18/18 14:00,0.08 ,0.13 ,4.95 ,266 
7/18/18 15:00,0.21 ,0.35 ,4.45 ,296 
7/18/18 16:00,0.20 ,0.33 ,4.42 ,315 
7/18/18 17:00,0.09 ,0.15 ,4.74 ,284 
7/18/18 18:00,0.07 ,0.11 ,6.20 ,283 
7/18/18 19:00,0.20 ,0.34 ,4.91 ,294 
7/18/18 20:00,0.20 ,0.33 ,4.78 ,321 
7/18/18 21:00,0.46 ,0.75 ,4.89 ,253 
7/18/18 22:00,0.23 ,0.38 ,4.52 ,273 
7/18/18 23:00,0.09 ,0.16 ,5.73 ,294 
7/19/18 0:00,0.10 ,0.17 ,4.47 ,218 
7/19/18 1:00,0.09 ,0.15 ,4.12 ,221 
7/19/18 2:00,0.13 ,0.21 ,5.32 ,305 
7/19/18 3:00,0.21 ,0.34 ,5.90 ,232 
7/19/18 4:00,0.25 ,0.41 ,5.19 ,270 
7/19/18 5:00,0.32 ,0.52 ,5.57 ,320 
7/19/18 6:00,0.23 ,0.38 ,5.03 ,333 
7/19/18 7:00,0.11 ,0.18 ,4.57 ,295 
7/19/18 8:00,0.13 ,0.21 ,4.74 ,244 
7/19/18 9:00,0.22 ,0.37 ,5.88 ,219 
7/19/18 10:00,0.24 ,0.40 ,4.66 ,219 
7/19/18 11:00,0.27 ,0.45 ,4.54 ,291 
7/19/18 12:00,0.17 ,0.30 ,4.86 ,310 
7/19/18 13:00,0.12 ,0.20 ,5.43 ,303 
7/19/18 14:00,0.26 ,0.44 ,5.22 ,282 
7/19/18 15:00,0.12 ,0.20 ,5.23 ,228 
7/19/18 16:00,0.08 ,0.13 ,4.69 ,283 
7/19/18 17:00,0.11 ,0.18 ,5.11 ,275 
7/19/18 18:00,0.15 ,0.24 ,5.11 ,299 
7/19/18 19:00,0.19 ,0.33 ,5.07 ,315 
7/19/18 20:00,0.22 ,0.35 ,5.85 ,307 
7/19/18 21:00,0.18 ,0.30 ,5.89 ,242 
7/19/18 22:00,0.23 ,0.37 ,5.64 ,255 
7/19/18 23:00,0.22 ,0.36 ,5.01 ,291 
7/20/18 0:00,0.09 ,0.15 ,5.38 ,221 
7/20/18 1:00,0.12 ,0.20 ,4.79 ,236 
7/20/18 2:00,0.13 ,0.21 ,4.54 ,252 
7/20/18 3:00,0.05 ,0.08 ,5.14 ,291 
7/20/18 4:00,0.13 ,0.22 ,5.63 ,273 
7/20/18 5:00,0.14 ,0.24 ,5.69 ,247 
7/20/18 6:00,0.13 ,0.21 ,5.97 ,217 
7/20/18 7:00,0.06 ,0.10 ,5.44 ,243 
7/20/18 8:00,0.11 ,0.18 ,5.19 ,255 
7/20/18 9:00,0.23 ,0.39 ,5.22 ,336 
7/20/18 10:00,0.23 ,0.37 ,5.57 ,288 
7/20/18 11:00,0.19 ,0.31 ,6.02 ,277 
7/20/18 12:00,0.07 ,0.11 ,5.48 ,282 
7/20/18 13:00,0.06 ,0.09 ,5.15 ,273 
7/20/18 14:00,0.11 ,0.17 ,5.16 ,300 
7/20/18 15:00,0.05 ,0.07 ,4.50 ,290 
7/20/18 16:00,0.05 ,0.09 ,4.87 ,244 
7/20/18 17:00,0.08 ,0.14 ,5.04 ,279 
7/20/18 18:00,0.10 ,0.16 ,4.99 ,281 
7/20/18 19:00,0.27 ,0.45 ,4.86 ,328 
7/20/18 20:00,0.20 ,0.33 ,5.89 ,266 
7/20/18 21:00,0.20 ,0.32 ,5.93 ,217 
7/20/18 22:00,0.07 ,0.10 ,5.06 ,255 
7/20/18 23:00,0.07 ,0.12 ,5.28 ,282 
7/21/18 0:00,0.06 ,0.10 ,5.10 ,270 
7/21/18 1:00,0.07 ,0.12 ,5.41 ,249 
7/21/18 2:00,0.07 ,0.11 ,5.73 ,251 
7/21/18 3:00,0.04 ,0.07 ,5.55 ,217 
7/21/18 4:00,0.02 ,0.03 ,5.76 ,286 
7/21/18 5:00,0.07 ,0.12 ,6.08 ,307 
7/21/18 6:00,0.11 ,0.18 ,5.11 ,308 
7/21/18 7:00,0.07 ,0.12 ,4.77 ,339 
7/21/18 8:00,0.06 ,0.10 ,5.00 ,170 
7/21/18 9:00,0.06 ,0.10 ,5.32 ,273 
7/21/18 10:00,0.28 ,0.46 ,4.73 ,19 
7/21/18 11:00,0.11 ,0.19 ,5.58 ,151 
7/21/18 12:00,0.20 ,0.33 ,5.48 ,296 
7/21/18 13:00,0.36 ,0.59 ,5.84 ,355 
7/21/18 14:00,0.26 ,0.44 ,4.72 ,295 
7/21/18 15:00,0.20 ,0.34 ,4.59 ,256 
7/21/18 18:00,0.04 ,0.06 ,4.92 ,237 
7/21/18 19:00,0.04 ,0.06 ,4.91 ,264 
7/21/18 20:00,0.15 ,0.25 ,5.31 ,285 
7/21/18 21:00,0.14 ,0.23 ,4.79 ,249 
7/21/18 22:00,0.05 ,0.08 ,5.70 ,270 
7/21/18 23:00,0.06 ,0.10 ,6.11 ,275 
7/22/18 0:00,0.20 ,0.33 ,5.87 ,346 
7/22/18 1:00,0.13 ,0.22 ,5.67 ,220 
7/22/18 2:00,0.07 ,0.11 ,5.43 ,299 
7/22/18 3:00,0.03 ,0.04 ,4.79 ,329 
7/22/18 4:00,0.02 ,0.03 ,5.96 ,307 
7/22/18 5:00,0.14 ,0.23 ,4.08 ,88 
7/22/18 6:00,0.13 ,0.22 ,3.89 ,3 
7/22/18 7:00,0.28 ,0.46 ,4.43 ,307 
7/22/18 8:00,0.04 ,0.07 ,4.23 ,251 
7/22/18 9:00,0.02 ,0.03 ,4.22 ,247 
7/22/18 10:00,0.17 ,0.28 ,5.69 ,110 
7/22/18 11:00,0.06 ,0.10 ,6.30 ,305 
7/22/18 12:00,0.14 ,0.23 ,4.66 ,239 
7/22/18 13:00,0.19 ,0.31 ,3.50 ,219 
7/22/18 14:00,0.12 ,0.20 ,5.98 ,267 
7/22/18 15:00,0.14 ,0.23 ,6.77 ,276 
7/22/18 16:00,0.25 ,0.41 ,5.99 ,333 
7/22/18 17:00,0.40 ,0.67 ,5.10 ,309 
7/22/18 18:00,0.13 ,0.21 ,6.18 ,328 
7/22/18 19:00,0.15 ,0.25 ,6.06 ,333 
7/22/18 20:00,0.19 ,0.31 ,6.48 ,263 
7/22/18 21:00,0.20 ,0.32 ,6.39 ,259 
7/22/18 22:00,0.18 ,0.30 ,6.50 ,255 
7/22/18 23:00,0.24 ,0.38 ,7.21 ,227 
7/23/18 0:00,0.28 ,0.44 ,7.65 ,223 
7/23/18 1:00,0.29 ,0.47 ,7.12 ,222 
7/23/18 2:00,0.25 ,0.40 ,6.77 ,226 
7/23/18 3:00,0.32 ,0.51 ,6.66 ,223 
7/23/18 4:00,0.31 ,0.50 ,6.59 ,229 
7/23/18 5:00,0.27 ,0.43 ,6.68 ,235 
7/23/18 6:00,0.52 ,0.85 ,6.47 ,220 
7/23/18 7:00,0.43 ,0.69 ,6.86 ,226 
7/23/18 8:00,0.36 ,0.59 ,6.81 ,236 
7/23/18 9:00,0.36 ,0.59 ,6.48 ,252 
7/23/18 10:00,0.41 ,0.66 ,6.46 ,241 
7/23/18 11:00,0.45 ,0.73 ,6.56 ,228 
7/23/18 12:00,0.44 ,0.71 ,6.50 ,231 
7/23/18 13:00,0.48 ,0.78 ,6.58 ,226 
7/23/18 14:00,0.48 ,0.77 ,6.59 ,220 
7/23/18 15:00,0.40 ,0.65 ,6.56 ,221 
7/23/18 16:00,0.35 ,0.57 ,6.54 ,231 
7/23/18 17:00,0.27 ,0.43 ,6.68 ,232 
7/23/18 18:00,0.32 ,0.52 ,5.74 ,246 
7/23/18 19:00,0.30 ,0.48 ,6.82 ,231 
7/23/18 20:00,0.34 ,0.55 ,6.64 ,240 
7/23/18 21:00,0.35 ,0.58 ,6.44 ,248 
7/23/18 22:00,0.35 ,0.56 ,6.46 ,238 
7/23/18 23:00,0.29 ,0.47 ,6.45 ,226 
7/24/18 0:00,0.32 ,0.52 ,6.13 ,223 
7/24/18 1:00,0.42 ,0.68 ,6.27 ,221 
7/24/18 2:00,0.44 ,0.72 ,6.35 ,220 
7/24/18 3:00,0.35 ,0.57 ,6.05 ,222 
7/24/18 4:00,0.40 ,0.66 ,6.05 ,223 
7/24/18 5:00,0.48 ,0.79 ,5.97 ,230 
7/24/18 6:00,0.42 ,0.68 ,6.16 ,230 
7/24/18 7:00,0.35 ,0.58 ,6.19 ,236 
7/24/18 8:00,0.31 ,0.50 ,5.68 ,246 
7/24/18 9:00,0.33 ,0.53 ,5.85 ,230 
7/24/18 10:00,0.27 ,0.45 ,5.98 ,280 
7/24/18 11:00,0.38 ,0.61 ,5.95 ,239 
7/24/18 12:00,0.37 ,0.60 ,5.91 ,242 
7/24/18 13:00,0.28 ,0.46 ,6.08 ,249 
7/24/18 14:00,0.23 ,0.37 ,5.89 ,240 
7/24/18 15:00,0.26 ,0.43 ,5.89 ,240 
7/24/18 16:00,0.21 ,0.34 ,5.97 ,241 
7/24/18 17:00,0.25 ,0.40 ,5.55 ,246 
7/24/18 18:00,0.25 ,0.42 ,5.42 ,251 
7/24/18 19:00,0.25 ,0.42 ,5.46 ,243 
7/24/18 20:00,0.25 ,0.41 ,5.70 ,239 
7/24/18 21:00,0.38 ,0.62 ,5.87 ,238 
7/24/18 22:00,0.42 ,0.68 ,6.20 ,226 
7/24/18 23:00,0.49 ,0.80 ,6.12 ,222 
7/25/18 0:00,0.43 ,0.70 ,6.20 ,220 
7/25/18 1:00,0.43 ,0.71 ,6.30 ,221 
7/25/18 2:00,0.50 ,0.82 ,5.79 ,223 
7/25/18 3:00,0.52 ,0.86 ,5.97 ,220 
7/25/18 4:00,0.53 ,0.86 ,6.14 ,218 
7/25/18 5:00,0.48 ,0.78 ,6.08 ,221 
7/25/18 6:00,0.56 ,0.92 ,5.95 ,228 
7/25/18 7:00,0.50 ,0.82 ,6.11 ,224 
7/25/18 8:00,0.50 ,0.82 ,6.01 ,222 
7/25/18 9:00,0.52 ,0.86 ,5.71 ,221 
7/25/18 10:00,0.45 ,0.74 ,5.55 ,234 
7/25/18 11:00,0.46 ,0.74 ,6.20 ,226 
7/25/18 12:00,0.44 ,0.72 ,6.09 ,223 
7/25/18 13:00,0.39 ,0.63 ,5.76 ,226 
7/25/18 14:00,0.28 ,0.46 ,5.63 ,230 
7/25/18 15:00,0.17 ,0.28 ,6.00 ,266 
7/25/18 16:00,0.18 ,0.30 ,5.92 ,247 
7/25/18 17:00,0.32 ,0.52 ,5.89 ,223 
7/25/18 18:00,0.46 ,0.75 ,5.55 ,222 
7/25/18 19:00,0.41 ,0.67 ,5.51 ,232 
7/25/18 20:00,0.43 ,0.70 ,5.49 ,239 
7/25/18 21:00,0.38 ,0.62 ,5.57 ,238 
7/25/18 22:00,0.33 ,0.54 ,5.76 ,228 
7/25/18 23:00,0.33 ,0.55 ,5.72 ,226 
7/26/18 0:00,0.34 ,0.56 ,5.75 ,221 
7/26/18 1:00,0.07 ,0.11 ,5.67 ,327 
7/26/18 2:00,0.22 ,0.36 ,5.61 ,230 
7/26/18 3:00,0.31 ,0.51 ,5.48 ,219 
7/26/18 4:00,0.39 ,0.64 ,5.34 ,218 
7/26/18 5:00,0.29 ,0.48 ,5.42 ,218 
7/26/18 6:00,0.24 ,0.39 ,5.54 ,218 
7/26/18 7:00,0.19 ,0.31 ,5.69 ,219 
7/26/18 8:00,0.09 ,0.15 ,5.33 ,277 
7/26/18 9:00,0.09 ,0.15 ,5.34 ,305 
7/26/18 10:00,0.15 ,0.24 ,5.68 ,311 
7/26/18 11:00,0.17 ,0.28 ,5.74 ,251 
7/26/18 12:00,0.18 ,0.30 ,5.49 ,284 
7/26/18 13:00,0.20 ,0.33 ,5.27 ,236 
7/26/18 14:00,0.15 ,0.24 ,5.34 ,228 
7/26/18 15:00,0.11 ,0.19 ,5.34 ,212 
7/26/18 16:00,0.13 ,0.21 ,5.33 ,251 
7/26/18 17:00,0.13 ,0.21 ,5.14 ,247 
7/26/18 18:00,0.15 ,0.26 ,4.28 ,217 
7/26/18 19:00,0.07 ,0.13 ,5.05 ,275 
7/26/18 20:00,0.05 ,0.10 ,5.36 ,344 
7/26/18 21:00,0.21 ,0.35 ,5.28 ,233 
7/26/18 22:00,0.19 ,0.32 ,5.10 ,224 
7/26/18 23:00,0.08 ,0.13 ,5.52 ,307 
7/27/18 0:00,0.14 ,0.23 ,5.10 ,294 
7/27/18 1:00,0.18 ,0.29 ,5.41 ,231 
7/27/18 2:00,0.28 ,0.47 ,4.80 ,296 
7/27/18 3:00,0.13 ,0.22 ,4.67 ,232 
7/27/18 4:00,0.22 ,0.37 ,5.04 ,295 
7/27/18 5:00,0.15 ,0.25 ,5.75 ,274 
7/27/18 6:00,0.19 ,0.31 ,5.42 ,247 
7/27/18 7:00,0.25 ,0.41 ,5.09 ,273 
7/27/18 8:00,0.14 ,0.24 ,5.57 ,260 
7/27/18 9:00,0.11 ,0.17 ,6.21 ,221 
7/27/18 10:00,0.05 ,0.08 ,5.76 ,247 
7/27/18 11:00,0.11 ,0.18 ,6.71 ,229 
7/27/18 12:00,0.21 ,0.35 ,6.58 ,236 
7/27/18 13:00,0.24 ,0.39 ,4.92 ,277 
7/27/18 14:00,0.23 ,0.38 ,5.47 ,89 
7/27/18 15:00,0.29 ,0.47 ,5.84 ,260 
7/27/18 16:00,0.33 ,0.54 ,5.52 ,273 
7/27/18 17:00,0.33 ,0.54 ,5.61 ,310 
7/27/18 18:00,0.04 ,0.07 ,5.09 ,250 
7/27/18 19:00,0.07 ,0.12 ,5.03 ,332 
7/27/18 20:00,0.22 ,0.37 ,5.92 ,284 
7/27/18 21:00,0.26 ,0.43 ,5.43 ,276 
7/27/18 22:00,0.25 ,0.42 ,5.63 ,262 
7/27/18 23:00,0.05 ,0.09 ,5.86 ,337 
7/28/18 0:00,0.11 ,0.17 ,7.01 ,297 
7/28/18 1:00,0.14 ,0.22 ,7.10 ,286 
7/28/18 2:00,0.04 ,0.06 ,4.82 ,307 
7/28/18 3:00,0.15 ,0.24 ,4.56 ,247 
7/28/18 4:00,0.27 ,0.43 ,6.51 ,294 
7/28/18 5:00,0.14 ,0.22 ,6.55 ,307 
7/28/18 6:00,0.16 ,0.26 ,5.07 ,289 
7/28/18 7:00,0.25 ,0.41 ,5.19 ,268 
7/28/18 8:00,0.30 ,0.49 ,4.84 ,234 
7/28/18 9:00,0.31 ,0.51 ,5.74 ,263 
7/28/18 10:00,0.21 ,0.34 ,6.74 ,259 
7/28/18 11:00,0.50 ,0.82 ,5.44 ,232 
7/28/18 12:00,0.44 ,0.72 ,5.70 ,238 
7/28/18 13:00,0.26 ,0.42 ,6.39 ,245 
7/28/18 14:00,0.04 ,0.06 ,5.48 ,305 
7/28/18 15:00,0.22 ,0.37 ,4.66 ,221 
7/28/18 16:00,0.23 ,0.38 ,4.64 ,217 
7/28/18 17:00,0.24 ,0.38 ,4.88 ,218 
7/28/18 18:00,0.22 ,0.36 ,4.91 ,219 
7/28/18 19:00,0.19 ,0.31 ,5.39 ,313 
7/28/18 20:00,0.11 ,0.19 ,4.68 ,307 
7/28/18 21:00,0.15 ,0.25 ,5.28 ,311 
7/28/18 22:00,0.14 ,0.23 ,4.96 ,324 
7/28/18 23:00,0.10 ,0.17 ,4.99 ,314 
7/29/18 0:00,0.06 ,0.09 ,4.54 ,272 
7/29/18 1:00,0.06 ,0.11 ,4.45 ,280 
7/29/18 2:00,0.17 ,0.29 ,4.35 ,299 
7/29/18 3:00,0.18 ,0.31 ,3.59 ,277 
7/29/18 4:00,0.21 ,0.34 ,4.74 ,337 
7/29/18 6:00,0.03 ,0.05 ,4.79 ,337 
7/29/18 7:00,0.13 ,0.21 ,6.24 ,84 
7/29/18 8:00,0.17 ,0.28 ,6.28 ,7 
7/29/18 9:00,0.12 ,0.19 ,15.21 ,247 
7/29/18 10:00,0.11 ,0.16 ,14.41 ,246 
7/29/18 11:00,0.13 ,0.21 ,5.26 ,246 
7/29/18 12:00,0.10 ,0.17 ,5.29 ,282 
7/29/18 13:00,0.03 ,0.05 ,4.30 ,324 
7/29/18 14:00,0.04 ,0.07 ,4.88 ,235 
7/29/18 15:00,0.09 ,0.15 ,4.30 ,310 
7/29/18 16:00,0.09 ,0.14 ,5.45 ,330 
7/29/18 17:00,0.10 ,0.17 ,4.87 ,339 
7/29/18 18:00,0.12 ,0.19 ,5.42 ,217 
7/29/18 19:00,0.09 ,0.15 ,5.47 ,342 
7/29/18 20:00,0.12 ,0.20 ,6.20 ,327 
7/29/18 21:00,0.19 ,0.31 ,5.79 ,323 
7/29/18 22:00,0.23 ,0.38 ,6.12 ,265 
7/29/18 23:00,0.26 ,0.41 ,6.57 ,337 
7/30/18 0:00,0.16 ,0.27 ,6.12 ,327 
7/30/18 1:00,0.12 ,0.19 ,5.57 ,312 
7/30/18 2:00,0.10 ,0.16 ,4.95 ,302 
7/30/18 3:00,0.06 ,0.09 ,5.42 ,289 
7/30/18 4:00,0.09 ,0.15 ,4.70 ,229 
7/30/18 5:00,0.08 ,0.13 ,5.04 ,253 
7/30/18 6:00,0.08 ,0.14 ,4.11 ,108 
7/30/18 7:00,0.12 ,0.20 ,4.81 ,284 
7/30/18 8:00,0.12 ,0.20 ,4.76 ,267 
7/30/18 9:00,0.12 ,0.19 ,4.65 ,270 
7/30/18 10:00,0.10 ,0.16 ,5.02 ,251 
7/30/18 11:00,0.09 ,0.15 ,4.71 ,305 
7/30/18 12:00,0.11 ,0.18 ,5.12 ,301 
7/30/18 14:00,0.04 ,0.07 ,5.02 ,247 
7/30/18 15:00,0.06 ,0.10 ,5.73 ,273 
7/30/18 16:00,0.17 ,0.27 ,7.91 ,272 
7/30/18 17:00,0.16 ,0.27 ,7.99 ,253 
7/30/18 18:00,0.19 ,0.31 ,5.85 ,315 
7/30/18 19:00,0.19 ,0.31 ,5.97 ,329 
7/30/18 20:00,0.07 ,0.11 ,5.01 ,327 
7/30/18 21:00,0.05 ,0.08 ,4.98 ,258 
7/30/18 22:00,0.03 ,0.05 ,4.68 ,219 
7/31/18 2:00,0.04 ,0.07 ,4.30 ,277 
7/31/18 3:00,0.05 ,0.08 ,4.46 ,279 
7/31/18 4:00,0.18 ,0.30 ,5.38 ,317 
7/31/18 5:00,0.32 ,0.52 ,5.72 ,321 
7/31/18 6:00,0.24 ,0.40 ,6.02 ,314 
7/31/18 7:00,0.20 ,0.33 ,5.09 ,289 
7/31/18 8:00,0.17 ,0.28 ,5.31 ,288 
7/31/18 9:00,0.08 ,0.13 ,5.75 ,255 
7/31/18 10:00,0.09 ,0.15 ,5.53 ,342 
7/31/18 11:00,0.25 ,0.41 ,4.56 ,7 
7/31/18 12:00,0.21 ,0.36 ,4.56 ,7 
7/31/18 13:00,0.05 ,0.08 ,6.54 ,247 
7/31/18 14:00,0.18 ,0.28 ,5.81 ,61 
7/31/18 15:00,0.16 ,0.26 ,5.18 ,103 
7/31/18 16:00,0.03 ,0.04 ,4.36 ,326 
7/31/18 17:00,0.05 ,0.08 ,5.14 ,278 
7/31/18 18:00,0.04 ,0.07 ,5.10 ,277 
7/31/18 19:00,0.07 ,0.11 ,4.91 ,329 
7/31/18 20:00,0.08 ,0.14 ,5.07 ,166 
7/31/18 21:00,0.07 ,0.11 ,4.44 ,154 
7/31/18 22:00,0.09 ,0.15 ,4.67 ,295 
7/31/18 23:00,0.14 ,0.22 ,5.58 ,315 