관측일시,지점번호,기온,파향,풍속
5/1/18 0:00,229,14.5,203.3,6.1
5/1/18 1:00,229,13.9,211.2,5.4
5/1/18 2:00,229,13.8,199.1,7.4
5/1/18 3:00,229,14.1,171.5,5.5
5/1/18 4:00,229,14.7,180,4.6
5/1/18 5:00,229,14.4,134.3,4.3
5/1/18 6:00,229,13.2,108.8,5.2
5/1/18 7:00,229,14.7,125.9,3.2
5/1/18 8:00,229,15.1,121.8,3.7
5/1/18 9:00,229,14.8,124.9,4.2
5/1/18 10:00,229,15.6,140.1,3.8
5/1/18 11:00,229,16.3,139.9,3.5
5/1/18 12:00,229,16.1,161,2.5
5/1/18 13:00,229,16.5,121.7,0.6
5/1/18 14:00,229,17.3,111.3,0.7
5/1/18 15:00,229,13.6,56.7,1.3
5/1/18 16:00,229,13.5,63.3,3.8
5/1/18 17:00,229,15,66.5,2.6
5/1/18 18:00,229,14.8,47.3,4.2
5/1/18 19:00,229,14.7,19.6,4.1
5/1/18 20:00,229,14.7,61.4,4.6
5/1/18 21:00,229,14.1,74.4,5.5
5/1/18 22:00,229,12.9,93.1,5
5/1/18 23:00,229,13.7,95.7,5.8
5/2/18 0:00,229,15.7,115.9,5.5
5/2/18 1:00,229,13,20.2,6.7
5/2/18 2:00,229,11.5,35.9,9.7
5/2/18 3:00,229,13.2,38.4,7.6
5/2/18 4:00,229,13.1,51.5,6
5/2/18 5:00,229,12.3,41.3,6.4
5/2/18 6:00,229,13.9,64.5,5.1
5/2/18 7:00,229,13.1,79.3,3.8
5/2/18 8:00,229,14.7,121.6,3.6
5/2/18 9:00,229,14.1,184.6,5.3
5/2/18 10:00,229,15.5,208.2,3.4
5/2/18 11:00,229,12.6,270,5.6
5/2/18 12:00,229,10.5,289.7,8.8
5/2/18 13:00,229,9.8,299.8,7.7
5/2/18 14:00,229,9.1,292.4,12.6
5/2/18 15:00,229,9,301.8,14
5/2/18 16:00,229,10.1,304.3,13.9
5/2/18 17:00,229,10.1,314.1,15
5/2/18 18:00,229,9.8,313.4,16.6
5/2/18 19:00,229,9.3,301.9,15.9
5/2/18 20:00,229,8.8,301.2,14.5
5/2/18 21:00,229,9,293.7,14.5
5/2/18 22:00,229,9,290.9,12.8
5/2/18 23:00,229,8.9,284.8,11.3
5/3/18 0:00,229,8.5,275.1,10.1
5/3/18 1:00,229,8.9,283.9,9.8
5/3/18 2:00,229,9,300.9,9.4
5/3/18 3:00,229,9.2,301.5,10.8
5/3/18 4:00,229,9.6,294.6,14.4
5/3/18 5:00,229,9.8,291.7,14.5
5/3/18 6:00,229,9.5,288.1,13.1
5/3/18 7:00,229,9.8,283.2,12.6
5/3/18 8:00,229,10.3,282.5,13.5
5/3/18 9:00,229,10.2,276.7,14.5
5/3/18 10:00,229,10.9,268.1,15.1
5/3/18 11:00,229,10.6,258.6,12.6
5/3/18 12:00,229,11.5,267,11.3
5/3/18 13:00,229,11.1,290.3,12.4
5/3/18 14:00,229,11,289.6,11.4
5/3/18 15:00,229,10.8,291.3,12.5
5/3/18 16:00,229,10.3,292.8,13.6
5/3/18 17:00,229,10.4,296.2,13
5/3/18 18:00,229,10,290.2,13.1
5/3/18 19:00,229,9.4,287.7,12.2
5/3/18 20:00,229,9.3,288.6,12.6
5/3/18 21:00,229,9.2,283.4,11.9
5/3/18 22:00,229,9.4,282.7,11.8
5/3/18 23:00,229,9.6,281,13.6
5/4/18 0:00,229,9.5,281.6,13.8
5/4/18 1:00,229,9.4,279.5,13.3
5/4/18 2:00,229,9.4,277.3,13.4
5/4/18 3:00,229,9.5,280.8,13.5
5/4/18 4:00,229,9.3,273.8,12
5/4/18 5:00,229,9.6,275,12.8
5/4/18 6:00,229,9.9,273.6,12.9
5/4/18 7:00,229,10.4,270.9,12.6
5/4/18 8:00,229,10.6,265.4,12.5
5/4/18 9:00,229,11.2,263.4,13.1
5/4/18 10:00,229,11.9,252.9,11.6
5/4/18 11:00,229,12.1,248.8,11.8
5/4/18 12:00,229,12.3,247.7,12.2
5/4/18 13:00,229,12.6,248,13.1
5/4/18 14:00,229,12.5,245,12.2
5/4/18 15:00,229,12.5,246.4,11.3
5/4/18 16:00,229,12.4,235.8,9.1
5/4/18 17:00,229,12.3,233.9,9.5
5/4/18 18:00,229,12.1,231.3,10
5/4/18 19:00,229,12.2,229.6,11
5/4/18 20:00,229,11.4,223.9,10.7
5/4/18 21:00,229,12,224.1,11.5
5/4/18 22:00,229,12.1,223.1,12.5
5/4/18 23:00,229,11.9,224.1,11.6
5/5/18 0:00,229,11.8,222.9,10.8
5/5/18 1:00,229,12.1,226.7,11.3
5/5/18 2:00,229,12.3,225.8,11.6
5/5/18 3:00,229,11.5,221.7,12.2
5/5/18 4:00,229,10.2,214.4,11.8
5/5/18 5:00,229,9.4,208.2,12
5/5/18 6:00,229,9.3,206.2,11.6
5/5/18 7:00,229,9.8,204,12.8
5/5/18 8:00,229,10.8,208.2,12.7
5/5/18 9:00,229,11.2,204.2,13.1
5/5/18 10:00,229,11.7,202.3,13.4
5/5/18 11:00,229,12.7,203.1,13.1
5/5/18 12:00,229,13.3,205.1,13.4
5/5/18 13:00,229,12.9,205.1,13.3
5/5/18 14:00,229,12.4,205.2,13.2
5/5/18 15:00,229,13.9,201.9,13.2
5/5/18 16:00,229,12.8,197.5,14.9
5/5/18 17:00,229,12.3,197.3,14.3
5/5/18 18:00,229,12.2,200.3,13.2
5/5/18 19:00,229,11.6,200.4,12.4
5/5/18 20:00,229,11.4,202.5,13.6
5/5/18 21:00,229,11.6,201.7,13.4
5/5/18 22:00,229,11.5,204.3,12.5
5/5/18 23:00,229,11.9,208.6,10.3
5/6/18 0:00,229,11.3,204.7,7.1
5/6/18 1:00,229,11.5,190.5,9.3
5/6/18 2:00,229,12.4,181.7,12.5
5/6/18 3:00,229,11.9,162.3,12.8
5/6/18 4:00,229,12.8,168.8,14.9
5/6/18 5:00,229,11.8,139.2,9.6
5/6/18 6:00,229,11.7,137.2,9.4
5/6/18 7:00,229,12.4,130.8,8.8
5/6/18 8:00,229,12,134.7,8
5/6/18 9:00,229,12.7,132.9,7.4
5/6/18 10:00,229,11.8,118.7,6.5
5/6/18 11:00,229,11.6,88.1,5.8
5/6/18 12:00,229,10.6,63.7,4.9
5/6/18 13:00,229,11.1,58.5,11.8
5/6/18 14:00,229,11,60.1,12.3
5/6/18 15:00,229,11.8,72,9.1
5/6/18 16:00,229,13.3,82,6.9
5/6/18 17:00,229,13.2,76.5,4.9
5/6/18 18:00,229,11.1,37,10.4
5/6/18 19:00,229,11.6,44.8,8.7
5/6/18 20:00,229,12.9,50.5,9.6
5/6/18 21:00,229,13.5,53.2,7.7
5/6/18 22:00,229,12.5,46.8,7.1
5/6/18 23:00,229,11.3,15.1,9.4
5/7/18 0:00,229,12,21.4,11.4
5/7/18 1:00,229,11.7,20.6,12
5/7/18 2:00,229,12,31.1,11.7
5/7/18 3:00,229,11.4,36.6,10.4
5/7/18 4:00,229,11.7,43,10
5/7/18 5:00,229,12.4,55.3,9.1
5/7/18 6:00,229,13.6,49.8,8.6
5/7/18 7:00,229,11.2,28.5,9.1
5/7/18 8:00,229,12.4,27.1,9.9
5/7/18 9:00,229,12.1,26.5,7.1
5/7/18 10:00,229,12.5,31.8,6.7
5/7/18 11:00,229,12.3,30.9,6.3
5/7/18 12:00,229,13.7,26.9,8
5/7/18 13:00,229,15.1,24.7,8
5/7/18 14:00,229,14.8,13.7,7.3
5/7/18 15:00,229,14.9,14.7,5
5/7/18 16:00,229,15,345.7,4.2
5/7/18 17:00,229,15.4,327.5,5.8
5/7/18 18:00,229,14.7,318.1,7.4
5/7/18 19:00,229,15.6,339.5,7.1
5/7/18 20:00,229,16.7,337.3,6.4
5/7/18 21:00,229,14.9,332.3,6.2
5/7/18 22:00,229,15.4,345.8,7.1
5/7/18 23:00,229,14.2,333.9,5
5/8/18 0:00,229,13.6,9.1,5.6
5/8/18 1:00,229,13.7,9.9,6.3
5/8/18 2:00,229,13,6.3,6.7
5/8/18 3:00,229,12.5,11.6,7.7
5/8/18 4:00,229,11,22.7,8.7
5/8/18 5:00,229,10.6,58.9,9.9
5/8/18 6:00,229,9.6,73.9,6.3
5/8/18 7:00,229,11.1,79.5,5.8
5/8/18 8:00,229,12.1,93.3,6.3
5/8/18 9:00,229,13.9,92.5,6.2
5/8/18 10:00,229,14.7,84.8,5
5/8/18 11:00,229,17,86.9,4.4
5/8/18 12:00,229,17.6,73.6,3
5/8/18 13:00,229,14.4,44.5,3.7
5/8/18 14:00,229,15.2,33.6,4.3
5/8/18 15:00,229,15,26.3,3.1
5/8/18 16:00,229,14.9,32.1,3.8
5/8/18 17:00,229,15.2,30.8,5.4
5/8/18 18:00,229,14.8,29.3,6.9
5/8/18 19:00,229,14.7,38.4,7.3
5/8/18 20:00,229,14.1,36,12.4
5/8/18 21:00,229,14.2,48.4,11.6
5/8/18 22:00,229,12.5,59.8,7.6
5/8/18 23:00,229,12.3,79.6,8.1
5/9/18 0:00,229,13.4,82.6,7.3
5/9/18 1:00,229,12.2,77.2,5.9
5/9/18 2:00,229,11,72.8,7.1
5/9/18 3:00,229,10,64.8,8.4
5/9/18 4:00,229,9.9,72.4,7
5/9/18 5:00,229,9.6,74.4,5.9
5/9/18 6:00,229,9.5,74.7,5.8
5/9/18 7:00,229,10.1,78.1,5.3
5/9/18 8:00,229,11.2,74.7,4.3
5/9/18 9:00,229,11.9,76.6,4.6
5/9/18 10:00,229,13,67.7,3.9
5/9/18 11:00,229,12.9,70.1,2.7
5/9/18 12:00,229,14.5,90.8,0.6
5/9/18 13:00,229,12.8,29.3,1
5/9/18 14:00,229,13.3,57.1,2.1
5/9/18 15:00,229,12.7,23.7,2.8
5/9/18 16:00,229,13.4,0.1,0.8
5/9/18 17:00,229,15.2,289.1,1.8
5/9/18 18:00,229,14.2,280.4,3.1
5/9/18 19:00,229,12.7,271.8,3.3
5/9/18 20:00,229,11.6,270.6,3.7
5/9/18 21:00,229,11.6,269.8,5.4
5/9/18 22:00,229,11.5,273.7,6.2
5/9/18 23:00,229,11.4,271,6.5
5/10/18 0:00,229,11.2,259.6,6.8
5/10/18 1:00,229,11.1,268.6,6.2
5/10/18 2:00,229,11.5,275.3,5.4
5/10/18 3:00,229,11.5,269.2,3.2
5/10/18 4:00,229,10.4,154.4,5
5/10/18 5:00,229,10.7,185.3,5.9
5/10/18 6:00,229,9.8,205.1,6
5/10/18 7:00,229,10,211.2,6.8
5/10/18 8:00,229,10.7,218.7,5.2
5/10/18 9:00,229,11.5,212.8,5.9
5/10/18 10:00,229,12.1,213.7,5.1
5/10/18 11:00,229,13.4,213.5,4.3
5/10/18 12:00,229,13.2,213.4,4.7
5/10/18 13:00,229,13.1,212.6,5.2
5/10/18 14:00,229,13.1,215.6,5.1
5/10/18 15:00,229,12.8,220.9,3.5
5/10/18 16:00,229,12.2,236.1,3.8
5/10/18 17:00,229,11.5,239.8,3.5
5/10/18 18:00,229,10.9,239.7,3.8
5/10/18 19:00,229,10.6,252.5,5.3
5/10/18 20:00,229,10.6,242.4,3.8
5/10/18 21:00,229,10.3,246.7,3.6
5/10/18 22:00,229,10.1,239,3
5/10/18 23:00,229,10.1,226.9,2.4
5/11/18 0:00,229,10,236.7,2.2
5/11/18 1:00,229,9.7,238.8,2.6
5/11/18 2:00,229,9.7,211,3.5
5/11/18 3:00,229,9.6,202.8,3.5
5/11/18 4:00,229,9.4,197.7,3.3
5/11/18 5:00,229,9.2,135.8,2.1
5/11/18 6:00,229,9.1,172.8,2
5/11/18 7:00,229,9.2,132.8,1.4
5/11/18 8:00,229,9.4,148.6,1.6
5/11/18 9:00,229,9.5,120.5,2.5
5/11/18 10:00,229,10.3,156.7,2.4
5/11/18 11:00,229,11.8,143.1,2.5
5/11/18 12:00,229,12.3,184.8,2.6
5/11/18 13:00,229,12.8,146.1,2.2
5/11/18 14:00,229,13.5,196.5,1.5
5/11/18 15:00,229,13,151.2,1
5/11/18 16:00,229,12.4,185.8,0.4
5/11/18 17:00,229,10.5,62.1,1.8
5/11/18 18:00,229,9.8,75.2,5
5/11/18 19:00,229,9.5,76.5,3.7
5/11/18 20:00,229,9.2,79.1,4.1
5/11/18 21:00,229,11.8,134.3,1.7
5/11/18 22:00,229,13.9,211.4,0.8
5/11/18 23:00,229,13.8,157.3,1.2
5/12/18 0:00,229,12.2,103,2.6
5/12/18 1:00,229,11.3,102.1,5
5/12/18 2:00,229,10.5,84.6,4.6
5/12/18 3:00,229,11.2,90.2,6.1
5/12/18 4:00,229,10.8,96.7,6.6
5/12/18 5:00,229,10.1,83.9,5.6
5/12/18 6:00,229,9.3,85.6,5.5
5/12/18 7:00,229,9.3,101.7,8.3
5/12/18 8:00,229,9.8,94.4,6.5
5/12/18 9:00,229,13.1,152.7,4.8
5/12/18 10:00,229,13.4,200.7,6.5
5/12/18 11:00,229,12.8,213.4,7.3
5/12/18 12:00,229,13.6,221.4,6.3
5/12/18 13:00,229,13.1,215,7.1
5/12/18 14:00,229,12.8,207.5,7.9
5/12/18 15:00,229,12.5,205.6,8.5
5/12/18 16:00,229,12.6,207.3,8
5/12/18 17:00,229,12.5,203.7,7.9
5/12/18 18:00,229,12.3,206.2,8.4
5/12/18 19:00,229,12.1,213.8,6
5/12/18 20:00,229,11.9,226.2,3.6
5/12/18 21:00,229,11.8,226.1,2.5
5/12/18 22:00,229,10.9,309.7,5
5/12/18 23:00,229,10.8,350.5,4.1
5/13/18 0:00,229,10.4,343.3,4.9
5/13/18 1:00,229,10.5,317.5,5.2
5/13/18 2:00,229,10.2,300.4,6.6
5/13/18 3:00,229,10.1,311.6,6.6
5/13/18 4:00,229,10,305.2,5.5
5/13/18 5:00,229,9.9,304.1,6.2
5/13/18 6:00,229,9.8,324.2,4
5/13/18 7:00,229,10.1,339.1,3.2
5/13/18 8:00,229,10.3,312.9,2.2
5/13/18 9:00,229,10.4,285,5
5/13/18 10:00,229,10.8,285.5,5.7
5/13/18 11:00,229,11,291.5,4.4
5/13/18 12:00,229,12.4,257.4,2.5
5/13/18 13:00,229,12.9,244.9,2.1
5/13/18 14:00,229,13,241,2.9
5/13/18 15:00,229,12.8,242,2.8
5/13/18 16:00,229,12.6,235.6,2.5
5/13/18 17:00,229,12,230.5,2.9
5/13/18 18:00,229,11.6,225.2,2.5
5/13/18 19:00,229,10.7,223.2,3
5/13/18 20:00,229,10.4,216.9,3.1
5/13/18 21:00,229,10.2,211.6,3.7
5/13/18 22:00,229,10.4,215.2,3.7
5/13/18 23:00,229,10.4,202.7,2.5
5/14/18 0:00,229,10.4,210,3.4
5/14/18 1:00,229,10.4,210.2,4.1
5/14/18 2:00,229,10.6,205.9,3.9
5/14/18 3:00,229,10.6,204.9,4.7
5/14/18 4:00,229,10.3,195,5.5
5/14/18 5:00,229,10.2,161.9,4.7
5/14/18 6:00,229,10,153.6,5.6
5/14/18 7:00,229,9.8,135.2,5.7
5/14/18 8:00,229,9.4,134.2,5.8
5/14/18 9:00,229,9.9,145.1,5.9
5/14/18 10:00,229,10.4,151.3,6.3
5/14/18 11:00,229,11.6,169.5,7.2
5/14/18 12:00,229,12.1,176.5,6.6
5/14/18 13:00,229,13.3,192.3,7.5
5/14/18 14:00,229,13.9,190.6,7.2
5/14/18 15:00,229,15.3,187.8,8.1
5/14/18 16:00,229,15.3,194.3,8.9
5/14/18 17:00,229,15.3,198,10.4
5/14/18 18:00,229,15.3,197.5,10.1
5/14/18 19:00,229,14.6,201.5,10.7
5/14/18 20:00,229,14.5,203.8,11.1
5/14/18 21:00,229,14.7,205.6,10.2
5/14/18 22:00,229,14.8,204.3,10.9
5/14/18 23:00,229,15.4,199.3,10.8
5/15/18 0:00,229,14.2,205.5,10.9
5/15/18 1:00,229,13.7,203.1,11.2
5/15/18 2:00,229,13.6,204.8,11.7
5/15/18 3:00,229,14.1,200,12.1
5/15/18 4:00,229,14.8,193.6,12.5
5/15/18 5:00,229,14.2,198.1,12.5
5/15/18 6:00,229,14.6,190.2,13.7
5/15/18 7:00,229,16.1,181.2,13.2
5/15/18 8:00,229,17.1,180.3,12.1
5/15/18 9:00,229,17.7,167.4,9.4
5/15/18 10:00,229,18.2,160.7,9.3
5/15/18 11:00,229,17.8,157.2,9.2
5/15/18 12:00,229,17.5,150.6,9.8
5/15/18 13:00,229,17.3,148.3,8.6
5/15/18 14:00,229,18.3,162,11.4
5/15/18 15:00,229,18.9,176,12.8
5/15/18 16:00,229,19.4,176.4,13.3
5/15/18 17:00,229,19.6,190,14.2
5/15/18 18:00,229,19,192,12.1
5/15/18 19:00,229,17.9,193.4,15.8
5/15/18 20:00,229,18.6,194,15.5
5/15/18 21:00,229,18.9,191.3,15.9
5/15/18 22:00,229,19,192.2,16.3
5/15/18 23:00,229,18,186.5,15.8
5/16/18 0:00,229,17.7,181.5,16.1
5/16/18 1:00,229,17.1,182.2,17.4
5/16/18 2:00,229,16.7,180.9,17.5
5/16/18 3:00,229,16.9,186,17.8
5/16/18 4:00,229,16.9,190.3,18.2
5/16/18 5:00,229,16.1,190.3,17
5/16/18 6:00,229,15.9,194.8,15.4
5/16/18 7:00,229,15.8,199.5,15.8
5/16/18 8:00,229,15.4,207,12.9
5/16/18 9:00,229,15.1,203.6,15.9
5/16/18 10:00,229,15.1,197.4,16.7
5/16/18 11:00,229,15.2,196.8,17.5
5/16/18 12:00,229,15.1,200,17.7
5/16/18 13:00,229,15.1,202.1,16.1
5/16/18 14:00,229,15.1,202.2,14.2
5/16/18 15:00,229,15.3,200.1,14.5
5/16/18 16:00,229,14.8,200.9,14.4
5/16/18 17:00,229,15,198.3,13.2
5/16/18 18:00,229,15,198.6,14.3
5/16/18 19:00,229,15,197.6,14.2
5/16/18 20:00,229,15,196.9,14
5/16/18 21:00,229,14.8,200.9,13.2
5/16/18 22:00,229,15,206.6,10.5
5/16/18 23:00,229,15.3,199.3,12.5
5/17/18 0:00,229,15.4,196.2,14.2
5/17/18 1:00,229,15.2,199,13.5
5/17/18 2:00,229,15.2,218.8,7.1
5/17/18 3:00,229,15.9,186.4,13.8
5/17/18 4:00,229,16.6,181.3,15.7
5/17/18 5:00,229,16.1,192.6,11.2
5/17/18 6:00,229,15.8,206.7,7.5
5/17/18 7:00,229,16,173.8,7.1
5/17/18 8:00,229,15.4,162.3,11.8
5/17/18 9:00,229,15.4,168.6,13.6
5/17/18 10:00,229,15.7,185.6,13.1
5/17/18 11:00,229,15.9,190.4,12
5/17/18 12:00,229,15.9,196,13
5/17/18 13:00,229,15.2,206.6,9.4
5/17/18 14:00,229,15.3,198.9,12.6
5/17/18 15:00,229,15.6,202.1,12.5
5/17/18 16:00,229,15.2,202.7,11.6
5/17/18 17:00,229,15.2,207.9,10.5
5/17/18 18:00,229,15.3,218.7,9.1
5/17/18 19:00,229,16.1,218.1,7.4
5/17/18 20:00,229,15.5,210.3,7.7
5/17/18 21:00,229,16.9,223.2,3.9
5/17/18 22:00,229,15.2,200.5,8
5/17/18 23:00,229,14.1,213.2,9
5/18/18 0:00,229,14.1,222.3,5.7
5/18/18 1:00,229,14,213.9,7.3
5/18/18 2:00,229,14.2,223.7,5.9
5/18/18 3:00,229,13.6,215.7,6.3
5/18/18 4:00,229,14.1,240.9,6.2
5/18/18 5:00,229,13.8,250.8,5.8
5/18/18 6:00,229,13.5,248.8,4.7
5/18/18 7:00,229,13.4,269.4,3.9
5/18/18 8:00,229,13.7,287.3,4.1
5/18/18 9:00,229,12.8,293.6,6
5/18/18 10:00,229,12.7,317,5.4
5/18/18 11:00,229,13.5,288.5,3.8
5/18/18 12:00,229,12.8,290.7,6.6
5/18/18 13:00,229,12.6,308.3,6.4
5/18/18 14:00,229,12.4,307.4,5.6
5/18/18 15:00,229,12.6,350.2,4.2
5/18/18 16:00,229,12.9,11.8,4.7
5/18/18 17:00,229,12.9,8.5,7.3
5/18/18 18:00,229,12.8,22.3,7.2
5/18/18 19:00,229,13,16.5,7.8
5/18/18 20:00,229,13.2,8.5,7.8
5/18/18 21:00,229,13.7,6.3,8.6
5/18/18 22:00,229,12.4,17.4,10.5
5/18/18 23:00,229,13.1,53.1,9.5
5/19/18 0:00,229,11.5,44.6,9.4
5/19/18 1:00,229,10.9,48.1,10.7
5/19/18 2:00,229,10.8,52.6,9.7
5/19/18 3:00,229,10.5,51.7,9
5/19/18 4:00,229,10.2,50.7,7.8
5/19/18 5:00,229,10.2,51.1,10.4
5/19/18 6:00,229,10.4,51.3,10.6
5/19/18 7:00,229,11.3,55,9.3
5/19/18 8:00,229,12.2,56.7,7.3
5/19/18 9:00,229,12.6,55.1,8.1
5/19/18 10:00,229,13,54.7,8.2
5/19/18 11:00,229,12.9,54.9,7.5
5/19/18 12:00,229,13.2,63.4,6.5
5/19/18 13:00,229,14.1,64.3,5.1
5/19/18 14:00,229,14.2,60,5.2
5/19/18 15:00,229,14.9,66.1,4.6
5/19/18 16:00,229,16,66.3,3
5/19/18 17:00,229,19.3,127.1,0.3
5/19/18 18:00,229,16.9,209.7,3.7
5/19/18 19:00,229,15.4,224,3.6
5/19/18 20:00,229,15.7,237.1,2.5
5/19/18 21:00,229,16.1,78.9,0.8
5/19/18 22:00,229,15.9,84.9,2.7
5/19/18 23:00,229,16.6,90.3,4.5
5/20/18 0:00,229,15.1,88.8,6.2
5/20/18 1:00,229,14.3,85.1,7.5
5/20/18 2:00,229,13.6,94,9.5
5/20/18 3:00,229,12.5,88.8,8.8
5/20/18 4:00,229,12.2,88.7,7.9
5/20/18 5:00,229,11.9,90.8,9.4
5/20/18 6:00,229,12.1,80.1,7.3
5/20/18 7:00,229,11.7,75.6,6.1
5/20/18 8:00,229,13.1,73.3,7.8
5/20/18 9:00,229,13.3,74.7,6.7
5/20/18 10:00,229,14,74.8,6.5
5/20/18 11:00,229,13.9,75,6
5/20/18 12:00,229,13.1,64.3,7.5
5/20/18 13:00,229,13.2,54,10.2
5/20/18 14:00,229,13.3,53.6,10.7
5/20/18 15:00,229,12.9,44.8,11.6
5/20/18 16:00,229,14.2,46.9,11.2
5/20/18 17:00,229,13.9,42.9,11.5
5/20/18 18:00,229,14,43.1,11.8
5/20/18 19:00,229,13.8,46.2,11.2
5/20/18 20:00,229,14,51.4,10.9
5/20/18 21:00,229,14.5,60.1,9.5
5/20/18 22:00,229,13,71.9,7
5/20/18 23:00,229,15.4,85.2,7.9
5/21/18 0:00,229,14.1,88.6,9.7
5/21/18 1:00,229,13.1,90.7,9.6
5/21/18 2:00,229,13.1,94.5,9.6
5/21/18 3:00,229,12.5,92.9,8.6
5/21/18 4:00,229,12.2,96.1,9.1
5/21/18 5:00,229,11.9,98.2,8.5
5/21/18 6:00,229,12.1,95.8,7.9
5/21/18 7:00,229,13,99.1,6.9
5/21/18 8:00,229,13.8,104.3,6.3
5/21/18 9:00,229,15,101.5,4
5/21/18 10:00,229,15.9,102.9,3.5
5/21/18 11:00,229,17.4,138.8,2
5/21/18 12:00,229,17.2,131.5,1.1
5/21/18 13:00,229,16.5,128.8,0.8
5/21/18 14:00,229,17.7,183.5,1.8
5/21/18 15:00,229,16.1,246.9,0.6
5/21/18 16:00,229,16.5,17.5,0.9
5/21/18 17:00,229,15.5,345.6,1.7
5/21/18 18:00,229,14.9,8.8,5
5/21/18 19:00,229,14.2,32.3,5.4
5/21/18 20:00,229,13.4,38.1,4.4
5/21/18 21:00,229,13.5,56.4,4.9
5/21/18 22:00,229,13.9,51.7,4.5
5/21/18 23:00,229,13.6,56.9,4.5
5/22/18 0:00,229,12.7,54.9,5.4
5/22/18 1:00,229,12.9,71.7,5.5
5/22/18 2:00,229,12.4,66.4,6.1
5/22/18 3:00,229,13,67.2,5.8
5/22/18 4:00,229,12.2,75.4,5.2
5/22/18 5:00,229,12.8,76.1,5.4
5/22/18 6:00,229,13.4,86.7,5.1
5/22/18 7:00,229,14.8,97.1,5.3
5/22/18 8:00,229,15.9,112.7,2.9
5/22/18 9:00,229,16.1,126.9,3.2
5/22/18 10:00,229,16.7,135.3,3.4
5/22/18 11:00,229,16.6,139.8,4.2
5/22/18 12:00,229,16.4,152.5,6.2
5/22/18 13:00,229,16.8,177.2,5.3
5/22/18 14:00,229,16.9,190.2,2.5
5/22/18 15:00,229,15.8,174.6,2.5
5/22/18 16:00,229,15.9,204.8,0.9
5/22/18 17:00,229,15.8,168,1.8
5/22/18 18:00,229,14.3,157,4.7
5/22/18 19:00,229,13.7,128.8,3.7
5/22/18 20:00,229,13.1,115.8,4.5
5/22/18 21:00,229,13.2,108.7,4.6
5/22/18 22:00,229,13.3,98.7,4.6
5/22/18 23:00,229,13.3,95.1,3.9
5/23/18 0:00,229,14.2,93.2,3.5
5/23/18 1:00,229,14.1,10.2,3.8
5/23/18 2:00,229,12.5,10.4,7.1
5/23/18 3:00,229,12.3,9.9,7.8
5/23/18 4:00,229,12.3,7.6,6.7
5/23/18 5:00,229,11.9,65.5,9.5
5/23/18 6:00,229,11.4,1.9,5.9
5/23/18 7:00,229,11.6,317.7,6.3
5/23/18 8:00,229,11.7,344,5.1
5/23/18 9:00,229,12.8,18.6,4.9
5/23/18 10:00,229,12.3,337.2,6
5/23/18 11:00,229,10.7,322.1,6.2
5/23/18 12:00,229,11.4,307.7,5.4
5/23/18 13:00,229,11.5,327.3,4.8
5/23/18 14:00,229,14.8,276.7,3.6
5/23/18 15:00,229,15.5,274,5.6
5/23/18 16:00,229,15.3,261.1,5.4
5/23/18 17:00,229,15.1,275.6,7.3
5/23/18 18:00,229,14.3,274,7.1
5/23/18 19:00,229,13.1,270.5,6.6
5/23/18 20:00,229,12.5,279.9,5
