관측일시,지점번호,기온,파향,풍속
5/23/18 21:00,229,12.5,258.5,3.7
5/23/18 22:00,229,13,249,4.3
5/23/18 23:00,229,12.4,218.9,4.4
5/24/18 0:00,229,12.2,217.3,4.9
5/24/18 1:00,229,12.1,209.8,6.8
5/24/18 2:00,229,12.1,203.8,7.8
5/24/18 3:00,229,12.1,204.9,8
5/24/18 4:00,229,12.2,196.3,9.1
5/24/18 5:00,229,11.2,199.6,9.2
5/24/18 6:00,229,12.1,207.4,9.3
5/24/18 7:00,229,13,210.1,9.3
5/24/18 8:00,229,14.1,213.4,9.8
5/24/18 9:00,229,14.8,215.2,10.1
5/24/18 10:00,229,16,216.8,10.6
5/24/18 11:00,229,16.7,218.1,10
5/24/18 12:00,229,17.2,217.8,10.5
5/24/18 13:00,229,17.3,220.2,10.1
5/24/18 14:00,229,17.6,222.4,9.6
5/24/18 15:00,229,17.6,222.8,10.1
5/24/18 16:00,229,17.5,222.6,10.3
5/24/18 17:00,229,16.4,223.4,9.5
5/24/18 18:00,229,16.3,223.7,8.8
5/24/18 19:00,229,16.5,229.5,8.4
5/24/18 20:00,229,15.8,228.7,7.9
5/24/18 21:00,229,15.7,231.3,7.6
5/24/18 22:00,229,15.8,232.5,7
5/24/18 23:00,229,15,224.3,7.2
5/25/18 0:00,229,15.1,222.9,8
5/25/18 1:00,229,15.3,224.5,7.2
5/25/18 2:00,229,14.1,222.5,7.4
5/25/18 3:00,229,15.7,226.4,7.3
5/25/18 4:00,229,14.6,225.1,5.8
5/25/18 5:00,229,14.8,226.5,6.8
5/25/18 6:00,229,15.2,222.7,6
5/25/18 7:00,229,15.1,207.8,6.9
5/25/18 8:00,229,15.8,200.5,8
5/25/18 9:00,229,15.2,193,9.1
5/25/18 10:00,229,15.7,186.7,8.7
5/25/18 11:00,229,15.8,187.6,8.6
5/25/18 12:00,229,17,196.3,7.4
5/25/18 13:00,229,17.1,201.6,8.8
5/25/18 14:00,229,17.2,207.3,7.1
5/25/18 15:00,229,17.7,212.4,6.1
5/25/18 16:00,229,19,221.5,3.7
5/25/18 17:00,229,20.3,219.5,1.3
5/25/18 18:00,229,19.7,171.7,0.1
5/25/18 19:00,229,19.1,251.5,0.9
5/25/18 20:00,229,17.7,322.3,0.8
5/25/18 21:00,229,18.2,300.8,0.7
5/25/18 22:00,229,17.1,344.4,2.1
5/25/18 23:00,229,15.5,18.1,4.4
5/26/18 0:00,229,15.6,36.3,4.3
5/26/18 1:00,229,14.7,42.5,5.3
5/26/18 2:00,229,14.2,47.9,5
5/26/18 3:00,229,13.7,38.5,7.2
5/26/18 4:00,229,14,49.3,6.5
5/26/18 5:00,229,14.2,54.7,5.2
5/26/18 6:00,229,14.8,53.8,4.6
5/26/18 7:00,229,15,50.6,4.2
5/26/18 8:00,229,16.9,45.9,4.5
5/26/18 9:00,229,18.1,34.3,4.5
5/26/18 10:00,229,17.7,31.6,4.1
5/26/18 11:00,229,17.4,39,2.8
5/26/18 12:00,229,17.1,42.8,3.3
5/26/18 13:00,229,16.9,27.8,2.7
5/26/18 14:00,229,18.2,339,0.9
5/26/18 15:00,229,18.5,294.1,3
5/26/18 16:00,229,17.2,314.1,3.2
5/26/18 17:00,229,18.3,329.5,5.4
5/26/18 18:00,229,18.4,328.8,6.2
5/26/18 19:00,229,17.2,320.7,5.9
5/26/18 20:00,229,15.9,292.6,6.7
5/26/18 21:00,229,16,286.9,6.7
5/26/18 22:00,229,18.2,311.7,3.6
5/26/18 23:00,229,15.5,281.6,8.3
5/27/18 0:00,229,15.8,282.4,5.6
5/27/18 1:00,229,18,335.5,4.4
5/27/18 2:00,229,18.2,290,2.3
5/27/18 3:00,229,16,257.4,3.2
5/27/18 4:00,229,15.3,222.5,4.2
5/27/18 5:00,229,16.2,238.2,3
5/27/18 6:00,229,17.1,294.3,1.5
5/27/18 7:00,229,17.8,269,1.6
5/27/18 8:00,229,17.6,286,0.4
5/27/18 9:00,229,17.6,135.9,2.5
5/27/18 10:00,229,17.6,157.1,2.8
5/27/18 11:00,229,17.2,180.1,3.5
5/27/18 12:00,229,17.5,202.1,5
5/27/18 13:00,229,17.5,225.6,2.7
5/27/18 14:00,229,19,230.9,1.7
5/27/18 15:00,229,17.7,260.8,4.1
5/27/18 16:00,229,17.6,262.8,3.6
5/27/18 17:00,229,18.1,222.6,2.9
5/27/18 18:00,229,17.4,270.8,1.5
5/27/18 19:00,229,17.6,324.1,1.8
5/27/18 20:00,229,17.4,217.5,1.1
5/27/18 21:00,229,17,237.7,1.2
5/27/18 22:00,229,16.5,240.1,1.4
5/27/18 23:00,229,15.6,239.5,2.5
5/28/18 0:00,229,14.8,206.2,3.9
5/28/18 1:00,229,14.6,212.8,4.4
5/28/18 2:00,229,15.1,256.9,3.4
5/28/18 3:00,229,15.3,267.6,2.3
5/28/18 4:00,229,16,322.5,1.5
5/28/18 5:00,229,16,10.4,1.2
5/28/18 6:00,229,15.6,42.7,2.6
5/28/18 7:00,229,16.2,67.8,2.2
5/28/18 8:00,229,17,69.5,2.7
5/28/18 9:00,229,17.4,75,3.4
5/28/18 10:00,229,18.4,74.8,2.7
5/28/18 11:00,229,20.2,83.5,1.7
5/28/18 12:00,229,21.2,103.9,0.4
5/28/18 13:00,229,19.4,313.7,0.6
5/28/18 14:00,229,21.4,254.8,0.8
5/28/18 15:00,229,22.6,244.8,1.7
5/28/18 16:00,229,20.5,284.5,3.4
5/28/18 17:00,229,21.1,267.3,2.7
5/28/18 18:00,229,20.4,250.5,2.3
5/28/18 19:00,229,18.7,276.2,2.6
5/28/18 20:00,229,18.1,222.4,2.2
5/28/18 21:00,229,16.8,175.1,7.1
5/28/18 22:00,229,16.1,196,8.3
5/28/18 23:00,229,16.2,206.1,8
5/29/18 0:00,229,16.3,205,9.6
5/29/18 1:00,229,16,209.9,7.7
5/29/18 2:00,229,16.3,218.4,6.5
5/29/18 3:00,229,16,213.6,5.9
5/29/18 4:00,229,16.3,215.5,5.2
5/29/18 5:00,229,16.9,199.9,2.7
5/29/18 6:00,229,16,179.3,5.6
5/29/18 7:00,229,15.8,176.9,5.4
5/29/18 8:00,229,15.9,178.5,6.2
5/29/18 9:00,229,16.3,195.3,7.3
5/29/18 10:00,229,16.6,198.9,7.8
5/29/18 11:00,229,18.1,206,7.3
5/29/18 12:00,229,18.7,205.1,7.4
5/29/18 13:00,229,19.7,199.2,6.1
5/29/18 14:00,229,20.1,199.8,6.9
5/29/18 15:00,229,19.2,213.8,4.4
5/29/18 16:00,229,18.7,207,4.9
5/29/18 17:00,229,16.9,237.2,3.3
5/29/18 18:00,229,17.4,216.4,1.8
5/29/18 19:00,229,15.9,21,4.8
5/29/18 20:00,229,16.4,93.8,2.2
5/29/18 21:00,229,16.2,91.4,4.2
5/29/18 22:00,229,16.8,108.2,3.7
5/29/18 23:00,229,17.4,144.9,3.9
5/30/18 0:00,229,16.7,117.8,3.4
5/30/18 1:00,229,16.9,165.8,7.8
5/30/18 2:00,229,16.9,160.7,4.8
5/30/18 3:00,229,17,178.7,7.2
5/30/18 4:00,229,16.7,196.6,7.4
5/30/18 5:00,229,16.7,218.9,3.9
5/30/18 6:00,229,16.7,213.1,4.4
5/30/18 7:00,229,16.8,245.1,3
5/30/18 8:00,229,17.1,258.9,2.2
5/30/18 9:00,229,17.7,286.3,0.8
5/30/18 10:00,229,17.9,148.3,0.1
5/30/18 11:00,229,17.6,287.2,1.7
5/30/18 12:00,229,17,293.3,2.4
5/30/18 13:00,229,17,299.4,3.2
5/30/18 14:00,229,16.8,302.4,4.5
5/30/18 15:00,229,18.1,310.2,5.1
5/30/18 16:00,229,16.9,319.3,4.4
5/30/18 17:00,229,16.8,318.4,4.3
5/30/18 18:00,229,16.2,316,4.9
5/30/18 19:00,229,15.8,318.1,4.5
5/30/18 20:00,229,15.1,307,4.9
5/30/18 21:00,229,15.6,319.5,4.4
5/30/18 22:00,229,15,310.1,4.6
5/30/18 23:00,229,14.4,284.2,4.9
5/31/18 0:00,229,14.6,282,6.2
5/31/18 1:00,229,14.7,289.7,6.1
5/31/18 2:00,229,14.7,291.5,7
5/31/18 3:00,229,14.5,302.8,7.2
5/31/18 4:00,229,14.6,311.6,7.3
5/31/18 5:00,229,14.5,309.9,6.4
5/31/18 6:00,229,14.6,306.1,6.2
5/31/18 7:00,229,14.9,305.8,6.4
5/31/18 8:00,229,15.3,322.9,5.8
5/31/18 9:00,229,15.6,328.3,6.2
5/31/18 10:00,229,15.8,334.2,6.8
5/31/18 11:00,229,16.8,347.6,3.5
5/31/18 12:00,229,17.1,344.7,3.6
5/31/18 13:00,229,17.5,24.1,3.5
5/31/18 14:00,229,17.7,11.7,2.4
5/31/18 15:00,229,18,356,2
5/31/18 16:00,229,16.7,341,4.1
5/31/18 17:00,229,18.7,296.9,2.6
5/31/18 18:00,229,17.2,346,3.7
5/31/18 19:00,229,16.8,342.9,6.7
5/31/18 20:00,229,17.2,334.3,5.5
5/31/18 21:00,229,17.6,18.9,6.4
5/31/18 22:00,229,17,11.4,6.8
5/31/18 23:00,229,17.1,342.2,6.8
6/1/18 0:00,229,16.8,4,7.2
6/1/18 1:00,229,16.3,5.8,7.5
6/1/18 2:00,229,16.2,3.9,7.4
6/1/18 3:00,229,16,7.3,7.3
6/1/18 4:00,229,16.1,15.7,7.9
6/1/18 5:00,229,17,10.5,6
6/1/18 6:00,229,17.5,13.8,4.5
6/1/18 7:00,229,17.6,17.5,5.1
6/1/18 8:00,229,19.4,10.1,3.4
6/1/18 9:00,229,20.4,16.7,1.1
6/1/18 10:00,229,18.1,345.4,1.5
6/1/18 11:00,229,18.7,305.2,3.6
6/1/18 12:00,229,18,322,4.8
6/1/18 13:00,229,18.6,324.9,4.5
6/1/18 14:00,229,20.2,314,4.5
6/1/18 15:00,229,20.9,312.8,4.6
6/1/18 16:00,229,20.4,306.3,5.4
6/1/18 17:00,229,20,304.5,6
6/1/18 18:00,229,20.1,301.1,6.3
6/1/18 19:00,229,20,299,6.2
6/1/18 20:00,229,18.5,293.6,7.7
6/1/18 21:00,229,19.3,298.4,7
6/1/18 22:00,229,19.2,297.8,7.1
6/1/18 23:00,229,19.1,287.7,8.6
6/2/18 0:00,229,18.6,284.5,9.7
6/2/18 1:00,229,18.4,301.1,8.4
6/2/18 2:00,229,18.4,305.9,6.5
6/2/18 3:00,229,18.2,330.5,5.1
6/2/18 4:00,229,17.9,332.1,3.2
6/2/18 5:00,229,17.5,3.3,2.5
6/2/18 6:00,229,17.9,22.9,2.7
6/2/18 7:00,229,19.4,22.3,1.5
6/2/18 8:00,229,20.2,43,1.2
6/2/18 9:00,229,20.8,45.5,0.6
6/2/18 10:00,229,19.5,166.8,0.5
6/2/18 11:00,229,20.8,176,0.7
6/2/18 12:00,229,22.7,73.6,0.3
6/2/18 13:00,229,21.7,249.4,0.9
6/2/18 14:00,229,21.5,241.8,1.2
6/2/18 15:00,229,21.6,264.8,2.1
6/2/18 16:00,229,22.5,278.9,2.4
6/2/18 17:00,229,20.7,330.5,2.4
6/2/18 18:00,229,19.9,352.1,2.2
6/2/18 19:00,229,19.9,334.2,3.2
6/2/18 20:00,229,20.4,327.5,2.9
6/2/18 21:00,229,20.4,338.4,2.9
6/2/18 22:00,229,20.5,327.5,3.5
6/2/18 23:00,229,20.3,328.3,3.2
6/3/18 0:00,229,19.9,323.2,3.3
6/3/18 1:00,229,18.8,4.4,2.5
6/3/18 2:00,229,18.7,20.3,4
6/3/18 3:00,229,18.2,45.5,4
6/3/18 4:00,229,17.1,56.4,4.3
6/3/18 5:00,229,17.8,51.9,3.1
6/3/18 6:00,229,16.5,67.8,3.9
6/3/18 7:00,229,17.2,72.1,4.3
6/3/18 8:00,229,18.5,74.1,4.8
6/3/18 9:00,229,19.5,77.5,4.1
6/3/18 10:00,229,21,80,3.8
6/3/18 11:00,229,22.1,92.2,2.7
6/3/18 12:00,229,24.6,103.3,2.1
6/3/18 13:00,229,24.9,108.7,0.9
6/3/18 14:00,229,25.4,113.8,0.8
6/3/18 15:00,229,21.3,356.7,1.8
6/3/18 16:00,229,22.8,17,1.2
6/3/18 17:00,229,19.9,31.6,2.2
6/3/18 18:00,229,20.6,58.5,2.5
6/3/18 19:00,229,19.9,31.5,3.3
6/3/18 20:00,229,21.3,49,2.5
6/3/18 21:00,229,20.7,80.4,2
6/3/18 22:00,229,19.2,212.7,3
6/3/18 23:00,229,19,208.9,2.4
6/4/18 0:00,229,19,225.9,3.5
6/4/18 1:00,229,18.5,212.7,4.1
6/4/18 2:00,229,18.1,217.8,5.7
6/4/18 3:00,229,17.8,224.7,4.7
6/4/18 4:00,229,17.7,214.4,5.5
6/4/18 5:00,229,17.9,206.3,3.7
6/4/18 6:00,229,17.2,206.8,4.7
6/4/18 7:00,229,18,205.5,4.4
6/4/18 8:00,229,18.3,214.5,4.7
6/4/18 9:00,229,19.3,205.3,4
6/4/18 10:00,229,20.8,199.4,3.3
6/4/18 11:00,229,20.9,185.1,3.1
6/4/18 12:00,229,21.8,199.8,3.5
6/4/18 13:00,229,23.2,200.2,2.8
6/4/18 14:00,229,22.1,228.7,2.3
6/4/18 15:00,229,21.5,229.9,2.7
6/4/18 16:00,229,20.2,201.1,3.8
6/4/18 17:00,229,19.8,204,4.7
6/4/18 18:00,229,19.3,216.9,3.7
6/4/18 19:00,229,18.7,204.5,5.4
6/4/18 20:00,229,18.6,199.5,8.1
6/4/18 21:00,229,19.2,176.3,10.8
6/4/18 22:00,229,18.5,269,5.8
6/4/18 23:00,229,18.8,282,3.4
6/5/18 0:00,229,19.1,340.6,2.2
6/5/18 1:00,229,18.2,52.3,1.1
6/5/18 2:00,229,17.6,82.5,2.4
6/5/18 3:00,229,18,103.6,3.6
6/5/18 4:00,229,18.9,113.6,2.6
6/5/18 5:00,229,18.6,136,3.2
6/5/18 6:00,229,17.9,120,2.2
6/5/18 7:00,229,19,113.6,2.9
6/5/18 8:00,229,20.2,102.6,3.3
6/5/18 9:00,229,20.9,105.4,2.5
6/5/18 10:00,229,22.3,132.2,2.3
6/5/18 11:00,229,22,151.9,3.1
6/5/18 12:00,229,23,187.1,3.7
6/5/18 13:00,229,24.2,197.8,3.5
6/5/18 14:00,229,24.7,206,3.7
6/5/18 15:00,229,24.5,224.4,1.3
6/5/18 16:00,229,24.6,226.2,1.4
6/5/18 17:00,229,23.5,220.5,2.4
6/5/18 18:00,229,22.5,216.1,3
6/5/18 19:00,229,21.5,225.3,3.2
6/5/18 20:00,229,20.1,238,3.6
6/5/18 21:00,229,19.5,249.3,4.2
6/5/18 22:00,229,19.4,0,0
6/5/18 23:00,229,19,241.2,4
6/6/18 0:00,229,18.6,230.5,4.3
6/6/18 1:00,229,18.4,230.6,4.9
6/6/18 2:00,229,18.2,240.3,4.1
6/6/18 3:00,229,18.2,253.1,5
6/6/18 4:00,229,18.1,249.5,2.7
6/6/18 5:00,229,18.2,229,1.7
6/6/18 6:00,229,18.4,205.7,2.5
6/6/18 7:00,229,18.4,222,1.9
6/6/18 8:00,229,19.1,224.7,1.8
6/6/18 9:00,229,19.7,194.2,2.3
6/6/18 10:00,229,19.5,177.5,2.7
6/6/18 11:00,229,20.5,202.6,3.6
6/6/18 12:00,229,21.3,192.4,4.2
6/6/18 13:00,229,22,206.4,5.3
6/6/18 14:00,229,21.5,221.1,3.8
6/6/18 15:00,229,21.1,0,0
6/6/18 16:00,229,21.8,217.7,3
6/6/18 17:00,229,20.9,227.5,2.1
6/6/18 18:00,229,20.4,229.4,1.7
6/6/18 19:00,229,19.5,220.2,3
6/6/18 20:00,229,18.3,223.2,3.7
6/6/18 21:00,229,17.8,241.8,3.9
6/6/18 22:00,229,17.8,242.6,3.5
6/6/18 23:00,229,17.7,239.3,3.1
6/7/18 0:00,229,17.4,252.6,3
6/7/18 1:00,229,17.5,227.1,1.5
6/7/18 2:00,229,17.4,194.2,1.3
6/7/18 3:00,229,17.3,187.4,1.4
6/7/18 4:00,229,17.3,187.9,2.2
6/7/18 5:00,229,17.3,211.1,2.7
6/7/18 6:00,229,17.5,235.6,1.2
6/7/18 7:00,229,18,214.3,1.2
6/7/18 8:00,229,,0,0
6/7/18 9:00,229,,0,0
6/7/18 10:00,229,,0,0
6/7/18 11:00,229,,0,0
6/7/18 12:00,229,,0,0
6/7/18 13:00,229,,0,0
6/7/18 14:00,229,,0,0
6/7/18 15:00,229,,0,0
6/7/18 16:00,229,22.5,221,1.8
6/7/18 17:00,229,22.3,251.7,1.4
6/7/18 18:00,229,20.5,255.8,1.3
6/7/18 19:00,229,19.7,240.8,2.1
6/7/18 20:00,229,19.1,236.8,1.3
6/7/18 21:00,229,19.4,282.6,1.8
6/7/18 22:00,229,18.6,256.9,2.8
6/7/18 23:00,229,18.7,261.2,4.5
6/8/18 0:00,229,18.6,249.3,2.8
6/8/18 1:00,229,18.5,245.7,2.9
6/8/18 2:00,229,18.7,306.7,3.9
6/8/18 3:00,229,18.4,339,2.6
6/8/18 4:00,229,18.5,351.9,1.3
6/8/18 5:00,229,17.6,161.9,3
6/8/18 6:00,229,17.9,178.5,3.7
6/8/18 7:00,229,18.2,186.9,3
6/8/18 8:00,229,18.3,190.2,2.9
6/8/18 9:00,229,18.6,190,2.7
6/8/18 10:00,229,19.3,186.3,2.6
6/8/18 11:00,229,18.6,177,3.4
6/8/18 12:00,229,18.9,194.2,3.1
6/8/18 13:00,229,18.6,196.4,3.4
6/8/18 14:00,229,19.1,193.3,2.8
6/8/18 15:00,229,20.8,200.3,2.2
6/8/18 16:00,229,20,264.2,0.9
6/8/18 17:00,229,19.4,315.8,1.3
6/8/18 18:00,229,20.9,268.5,1.6
6/8/18 19:00,229,18.8,301.7,4
6/8/18 20:00,229,18.1,331.1,5.5
6/8/18 21:00,229,17.2,339,4.8
6/8/18 22:00,229,16.8,339.2,5.4
6/8/18 23:00,229,16.6,349.2,3.5
6/9/18 0:00,229,16.4,3.5,3.2
6/9/18 1:00,229,16.5,22.8,2.8
6/9/18 2:00,229,16.7,355.9,2.3
6/9/18 3:00,229,16.3,27.3,2.7
6/9/18 4:00,229,16.2,59.9,2.7
6/9/18 5:00,229,16.2,67.4,2.9
6/9/18 6:00,229,15.7,63.7,4.3
6/9/18 7:00,229,15.2,65.6,4.2
6/9/18 8:00,229,15.4,46.5,3.8
6/9/18 9:00,229,16.4,55.3,4
6/9/18 10:00,229,17.8,41.5,5.3
6/9/18 11:00,229,18,49.4,3.9
6/9/18 12:00,229,18.2,59.6,3.3
6/9/18 13:00,229,18.3,46.4,1.8
6/9/18 14:00,229,18.1,3.8,1
6/9/18 15:00,229,,0,0
6/9/18 16:00,229,,0,0
6/9/18 17:00,229,17.4,293.4,5
6/9/18 18:00,229,17.7,315,4.5
6/9/18 19:00,229,17.9,327.8,3.1
6/9/18 20:00,229,17.9,305.2,3.6
6/9/18 21:00,229,18.1,22.7,2
6/9/18 22:00,229,17.6,45.1,4.9
6/9/18 23:00,229,17.8,342.6,1
6/10/18 0:00,229,17.5,264.8,2.9
6/10/18 1:00,229,17.2,11.5,6.6
6/10/18 2:00,229,16.9,34.4,5.2
6/10/18 3:00,229,15.8,78.8,4.8
6/10/18 4:00,229,16.2,115.3,2.6
6/10/18 5:00,229,16.5,115.5,3.6
6/10/18 6:00,229,15.8,99.9,3.5
6/10/18 7:00,229,15.6,110.2,4.5
6/10/18 8:00,229,15.5,116.1,5.2
6/10/18 9:00,229,16.8,130.6,5.4
6/10/18 10:00,229,17.4,146.7,5.5
6/10/18 11:00,229,17.8,151,7.8
6/10/18 12:00,229,16.9,3.9,2.4
6/10/18 13:00,229,17.7,2.2,1.8
6/10/18 14:00,229,17.1,41.4,2.6
6/10/18 15:00,229,18.1,38.6,4.1
6/10/18 16:00,229,17.9,21.2,1.8
6/10/18 17:00,229,17.8,20.9,3.7
6/10/18 18:00,229,18.1,12.2,3.3
6/10/18 19:00,229,17.7,12.2,3.7
6/10/18 20:00,229,17.2,26.2,5.6
6/10/18 21:00,229,18.4,28.7,6.3
6/10/18 22:00,229,18.1,42.6,5.5
6/10/18 23:00,229,17.8,30,4.7
6/11/18 0:00,229,17.9,50.4,5.4
6/11/18 1:00,229,17.1,26,4.7
6/11/18 2:00,229,16.4,59.9,4.8
6/11/18 3:00,229,16.2,78.4,4.2
6/11/18 4:00,229,16.2,80.9,4.2
6/11/18 5:00,229,16.5,81.4,3.1
6/11/18 6:00,229,15.9,60.9,2.5
6/11/18 7:00,229,15.7,58.9,4.9
6/11/18 8:00,229,16.1,70.9,4
6/11/18 9:00,229,16.7,77,3.5
6/11/18 10:00,229,16.7,77.5,3.3
6/11/18 11:00,229,17.2,72.6,2.3
6/11/18 12:00,229,16.4,22.8,1.7
6/11/18 13:00,229,17.7,44.4,2.8
6/11/18 14:00,229,17.3,32.4,5
6/11/18 15:00,229,17.1,26.6,5.7
6/11/18 16:00,229,17.4,37.8,5.7
6/11/18 17:00,229,16.4,47.1,4.1
6/11/18 18:00,229,16.2,33.3,4
6/11/18 19:00,229,15.7,13.1,4.5
6/11/18 20:00,229,15.5,16.4,5.6
6/11/18 21:00,229,15.9,22.6,6
6/11/18 22:00,229,16,16.8,6.2
6/11/18 23:00,229,16.1,6.1,4.5
6/12/18 0:00,229,16.6,1.9,2.9
6/12/18 1:00,229,16.4,343.3,5
6/12/18 2:00,229,16.3,324.1,4.5
6/12/18 3:00,229,16.4,323,4.8
6/12/18 4:00,229,16.4,350.9,4.4
6/12/18 5:00,229,16.2,322.4,4.3
6/12/18 6:00,229,16.4,341.3,5.4
6/12/18 7:00,229,16.7,319,4.8
6/12/18 8:00,229,17,334.9,5.4
6/12/18 9:00,229,18.7,1.9,2
6/12/18 10:00,229,19.6,10.5,3.3
6/12/18 11:00,229,19.6,11,2.5
6/12/18 12:00,229,19.6,37.3,0.4
6/12/18 13:00,229,21.6,264.9,2.3
6/12/18 14:00,229,20.6,274.6,2.9
6/12/18 15:00,229,21.2,301.7,2.2
6/12/18 16:00,229,21.9,297.8,2.2
6/12/18 17:00,229,21.7,280.7,2.5
6/12/18 18:00,229,21.1,280.9,2.8
6/12/18 19:00,229,20.4,258,1.4
6/12/18 20:00,229,18.8,296.9,0.2
6/12/18 21:00,229,18.3,152,1.6
6/12/18 22:00,229,18.1,160.1,1.2
6/12/18 23:00,229,17.7,166.1,1.8
6/13/18 0:00,229,17.9,181.9,1.7
6/13/18 1:00,229,17.4,196.5,2.8
6/13/18 2:00,229,17.4,182.4,3.7
6/13/18 3:00,229,17.3,169.5,4.7
6/13/18 4:00,229,17.2,165.8,6.1
6/13/18 5:00,229,17.3,171.8,6.8
6/13/18 6:00,229,17.5,163.1,6.6
6/13/18 7:00,229,17.9,164.7,5.6
6/13/18 8:00,229,18.4,180.5,6.4
6/13/18 9:00,229,18.8,167.9,5.4
6/13/18 10:00,229,18.3,151.8,6
6/13/18 11:00,229,16.7,52.5,2.4
6/13/18 12:00,229,18.3,101.2,4
6/13/18 13:00,229,18.3,130.5,6.1
6/13/18 14:00,229,19.6,198.8,10.1
6/13/18 15:00,229,19.6,211.3,10.5
6/13/18 16:00,229,18.9,205.3,12.6
6/13/18 17:00,229,19.4,207.2,12.2
6/13/18 18:00,229,19.9,187.9,10.8
6/13/18 19:00,229,19.4,245.5,6.2
6/13/18 20:00,229,18.7,269.5,7.1
6/13/18 21:00,229,18.8,215.6,6.2
6/13/18 22:00,229,18.3,168.9,10.2
6/13/18 23:00,229,18.6,214.7,4.5
6/14/18 0:00,229,16.9,144.3,7.7
6/14/18 1:00,229,17.9,178.8,8.3
6/14/18 2:00,229,17.9,207.9,6.1
6/14/18 3:00,229,17.5,276.3,6.4
6/14/18 4:00,229,18,242.9,4.5
6/14/18 5:00,229,17.6,231.2,5.8
6/14/18 6:00,229,17.2,216.8,4.9
6/14/18 7:00,229,17.4,144.6,9
6/14/18 8:00,229,17.9,202.6,8.4
6/14/18 9:00,229,18.5,163,6.2
6/14/18 10:00,229,16.9,106,4.6
6/14/18 11:00,229,18,142.7,4.6
6/14/18 12:00,229,19.6,140.2,3.2
6/14/18 13:00,229,19.9,187.3,5.6
6/14/18 14:00,229,19.2,147.4,5.8
6/14/18 15:00,229,18.7,113.7,3.1
6/14/18 16:00,229,18.4,97.1,3.5
6/14/18 17:00,229,18.3,42.8,1.7
6/14/18 18:00,229,17.1,52.1,4.1
6/14/18 19:00,229,17.4,49.5,3.5
6/14/18 20:00,229,17.2,49.1,5.5
6/14/18 21:00,229,19.5,357.9,1.9
6/14/18 22:00,229,19.2,277.7,4.6
6/14/18 23:00,229,19,338.2,5.4
6/15/18 0:00,229,18.7,352.5,3.7
6/15/18 1:00,229,18.2,5.2,4.2
6/15/18 2:00,229,18.5,19.3,4.8
6/15/18 3:00,229,17.9,43.4,4.5
6/15/18 4:00,229,17.2,42.3,4.1
6/15/18 5:00,229,16.9,28.4,3
6/15/18 6:00,229,16.2,59.9,4.2
6/15/18 7:00,229,16.3,90.6,4
6/15/18 8:00,229,18.1,104.2,3.6
6/15/18 9:00,229,17.6,182.2,2.8
6/15/18 10:00,229,18.1,133.5,2.2
6/15/18 11:00,229,18.3,126.6,2.6
6/15/18 12:00,229,21.3,122.9,1
6/15/18 13:00,229,19.5,62.7,2.3
6/15/18 14:00,229,18.5,40.5,1.4
6/15/18 15:00,229,18.7,33.7,1.9
6/15/18 16:00,229,19.7,15.6,2.9
6/15/18 17:00,229,19.7,10.9,2.6
6/15/18 18:00,229,19.9,349.1,3.1
6/15/18 19:00,229,18.9,7.2,4.3
6/15/18 20:00,229,18.1,2.5,3.2
6/15/18 21:00,229,17.9,7.8,5.2
6/15/18 22:00,229,17.8,11.1,6.6
6/15/18 23:00,229,18.4,24.6,6.9
6/16/18 0:00,229,17.7,30.9,5.3
