관측일시,지점번호,기온,파향,풍속
6/16/18 1:00,229,17,68.8,5.8
6/16/18 2:00,229,16.7,60.4,5.2
6/16/18 3:00,229,17,82.3,4.7
6/16/18 4:00,229,16.7,97.9,5.8
6/16/18 5:00,229,16.7,103.3,6
6/16/18 6:00,229,16.8,100.6,6.1
6/16/18 7:00,229,17.5,108.5,5.6
6/16/18 8:00,229,18.5,104.9,4.6
6/16/18 9:00,229,19.2,101.8,3.6
6/16/18 10:00,229,19.6,104.8,4.5
6/16/18 11:00,229,19.8,103.8,4.1
6/16/18 12:00,229,21,113,3.9
6/16/18 13:00,229,21.4,103.1,2.1
6/16/18 14:00,229,20.3,107.1,1.5
6/16/18 15:00,229,21.6,131.3,1.3
6/16/18 16:00,229,21.1,315.6,0.6
6/16/18 17:00,229,19.9,341.4,0.3
6/16/18 18:00,229,20.3,303.4,0.5
6/16/18 19:00,229,19.6,268.6,0.9
6/16/18 20:00,229,18,273.2,1.5
6/16/18 21:00,229,18.1,321.1,2.8
6/16/18 22:00,229,17.4,275.7,3.6
6/16/18 23:00,229,17.8,287.3,2.6
6/17/18 0:00,229,18.1,344.2,0.9
6/17/18 1:00,229,17.6,41,1.5
6/17/18 2:00,229,16.9,69.7,2.5
6/17/18 3:00,229,16.4,79.9,2.7
6/17/18 4:00,229,16.5,93.6,2.6
6/17/18 5:00,229,16.4,75.6,0.1
6/17/18 6:00,229,16.2,47.7,1.8
6/17/18 7:00,229,16.8,23.5,1.5
6/17/18 8:00,229,17,53.3,2
6/17/18 9:00,229,17.8,69.2,1.6
6/17/18 10:00,229,19.7,85.9,1.9
6/17/18 11:00,229,19.9,217.3,1.5
6/17/18 12:00,229,20.3,116.8,0.5
6/17/18 13:00,229,20.2,246.8,0.7
6/17/18 14:00,229,19.3,342.7,1.6
6/17/18 15:00,229,20.2,278.9,2
6/17/18 16:00,229,19.7,296.5,3.5
6/17/18 17:00,229,19.7,27.2,3.9
6/17/18 18:00,229,18.1,17.2,4.1
6/17/18 19:00,229,17.1,41.5,5.1
6/17/18 20:00,229,17.1,60.4,4
6/17/18 21:00,229,17,50.1,3.1
6/17/18 22:00,229,17.2,290.2,1.6
6/17/18 23:00,229,17.5,67.9,2
6/18/18 0:00,229,17.7,69.9,2.5
6/18/18 1:00,229,17.7,72.5,2.7
6/18/18 2:00,229,18.2,74.4,2.7
6/18/18 3:00,229,17.9,3.1,1.3
6/18/18 4:00,229,17.6,318.9,1.7
6/18/18 5:00,229,17.5,350.3,3.4
6/18/18 6:00,229,17.1,20.8,3
6/18/18 7:00,229,17.5,15.4,5
6/18/18 8:00,229,18.1,28.3,4
6/18/18 9:00,229,17.3,33.6,3.8
6/18/18 10:00,229,18.3,50.6,3.5
6/18/18 11:00,229,18.3,23.2,3.5
6/18/18 12:00,229,18.9,12.4,3.8
6/18/18 13:00,229,20,22,2.5
6/18/18 14:00,229,19.7,38.5,1.9
6/18/18 15:00,229,21.3,13.2,1.1
6/18/18 16:00,229,20.4,359.3,1.3
6/18/18 17:00,229,20.3,336.3,1.4
6/18/18 18:00,229,20.2,4.1,1
6/18/18 19:00,229,20.7,275.7,1.6
6/18/18 20:00,229,19,296.1,1.8
6/18/18 21:00,229,19.3,309,1.9
6/18/18 22:00,229,19.2,270,1.1
6/18/18 23:00,229,18.8,204.9,1.5
6/19/18 0:00,229,18.4,204.5,2.8
6/19/18 1:00,229,18.9,208.6,0.4
6/19/18 2:00,229,18.6,174.9,1.9
6/19/18 3:00,229,18.9,185.2,1.5
6/19/18 4:00,229,18.2,181,3.5
6/19/18 5:00,229,18.4,117,1.2
6/19/18 6:00,229,17.9,142.3,2.6
6/19/18 7:00,229,18.7,122.8,2
6/19/18 8:00,229,18.9,143.4,3
6/19/18 9:00,229,19.5,86.9,1.8
6/19/18 10:00,229,19.1,168.9,3.7
6/19/18 11:00,229,19.6,127.8,2.4
6/19/18 12:00,229,19.2,142.5,3.3
6/19/18 13:00,229,19.6,183.4,5.6
6/19/18 14:00,229,19.3,195.8,7.1
6/19/18 15:00,229,19.4,188.5,6
6/19/18 16:00,229,19.2,195.3,5.2
6/19/18 17:00,229,19.8,208.4,2.4
6/19/18 18:00,229,19.3,220.9,1.7
6/19/18 19:00,229,19.1,239.5,1.9
6/19/18 20:00,229,19.3,228.7,1.9
6/19/18 21:00,229,19,225.4,2.2
6/19/18 22:00,229,18.9,236.3,3.5
6/19/18 23:00,229,18.7,234.4,4.1
6/20/18 0:00,229,19.2,274.4,3.5
6/20/18 1:00,229,19.2,282.4,3.9
6/20/18 2:00,229,19.2,307.6,4.3
6/20/18 3:00,229,19.2,297.3,3.9
6/20/18 4:00,229,18.9,266.5,2.2
6/20/18 5:00,229,19,274.8,3.1
6/20/18 6:00,229,19,322.7,3.5
6/20/18 7:00,229,19.2,7.1,2.6
6/20/18 8:00,229,19.2,32.8,2.5
6/20/18 9:00,229,19.2,6.2,2.2
6/20/18 10:00,229,20.3,15.2,3.1
6/20/18 11:00,229,19.2,17.8,4
6/20/18 12:00,229,19.6,19.4,3.7
6/20/18 13:00,229,19.9,16.4,3.3
6/20/18 14:00,229,20.1,330.3,1
6/20/18 15:00,229,21.4,242.4,1.8
6/20/18 16:00,229,19.4,279.6,5.2
6/20/18 17:00,229,21.3,270.4,4.9
6/20/18 18:00,229,20.3,262.4,4.7
6/20/18 19:00,229,19.7,258,5.4
6/20/18 20:00,229,18.7,271.7,6.2
6/20/18 21:00,229,19,267.7,6.1
6/20/18 22:00,229,19.2,286.5,7.4
6/20/18 23:00,229,19.3,311,6
6/21/18 0:00,229,18.8,287,8.5
6/21/18 1:00,229,18.4,309.4,7.2
6/21/18 2:00,229,18.7,327.2,4.4
6/21/18 3:00,229,18.7,344.4,3.7
6/21/18 4:00,229,18,19.8,4
6/21/18 5:00,229,18.2,324.8,3.9
6/21/18 6:00,229,18.1,280.4,3.1
6/21/18 7:00,229,18.3,264.5,2.5
6/21/18 8:00,229,19.3,270.4,1.9
6/21/18 9:00,229,20.1,282.4,2.4
6/21/18 10:00,229,21,287.9,2.8
6/21/18 11:00,229,21.5,280,2.2
6/21/18 12:00,229,21.6,310.1,1.3
6/21/18 13:00,229,23.1,223.4,0.9
6/21/18 14:00,229,23.8,225.6,1.3
6/21/18 15:00,229,23.5,221.9,0.8
6/21/18 16:00,229,24.9,216,2.2
6/21/18 17:00,229,24.2,219.8,2
6/21/18 18:00,229,24.2,219.6,3.3
6/21/18 19:00,229,21.6,225.8,3.7
6/21/18 20:00,229,21.2,231.1,4
6/21/18 21:00,229,20.8,240,4.8
6/21/18 22:00,229,20.7,235.6,4.7
6/21/18 23:00,229,20.5,249.6,5
6/22/18 0:00,229,20.4,252.6,4.6
6/22/18 1:00,229,20.2,248.5,5.5
6/22/18 2:00,229,20.1,244.3,5.5
6/22/18 3:00,229,18.4,248,4.4
6/22/18 4:00,229,20,248.4,5.7
6/22/18 5:00,229,21,235.7,4.1
6/22/18 6:00,229,18.3,167.9,1.3
6/22/18 7:00,229,17,129.8,3.6
6/22/18 8:00,229,16.8,147.4,4.8
6/22/18 9:00,229,17.4,144.2,4.7
6/22/18 10:00,229,17.2,165.5,5.4
6/22/18 11:00,229,19,193.1,6.9
6/22/18 12:00,229,20.4,177.8,5.8
6/22/18 13:00,229,21.6,198.6,6
6/22/18 14:00,229,23,195.9,6.3
6/22/18 15:00,229,23.3,198.1,6
6/22/18 16:00,229,23.1,206.5,6.7
6/22/18 17:00,229,22.7,211.2,6.5
6/22/18 18:00,229,22.1,206.6,5.6
6/22/18 19:00,229,22.2,212.2,5.8
6/22/18 20:00,229,22.7,234.7,4.8
6/22/18 21:00,229,22.2,229.8,5.8
6/22/18 22:00,229,21.7,231.6,5.6
6/22/18 23:00,229,21.6,234.1,5.7
6/23/18 0:00,229,21.4,236.9,5.8
6/23/18 1:00,229,20.6,229.5,5.2
6/23/18 2:00,229,20.5,222.1,5.7
6/23/18 3:00,229,21,235.3,5.2
6/23/18 4:00,229,21.4,246,5.2
6/23/18 5:00,229,20.7,178.7,6.8
6/23/18 6:00,229,21,199.9,5.2
6/23/18 7:00,229,21,215.5,5.5
6/23/18 8:00,229,21.6,227.1,4.8
6/23/18 9:00,229,22,220,4.9
6/23/18 10:00,229,22.4,200,5.3
6/23/18 11:00,229,22.9,210.3,5.7
6/23/18 12:00,229,22.9,207.7,5.4
6/23/18 13:00,229,24.3,236.7,4.3
6/23/18 14:00,229,23.8,241.2,4.7
6/23/18 15:00,229,23.9,245.9,4.4
6/23/18 16:00,229,24.1,250.8,4.1
6/23/18 17:00,229,23.2,254.7,4.9
6/23/18 18:00,229,21.8,261.5,3.7
6/23/18 19:00,229,21.1,268,3.7
6/23/18 20:00,229,20.5,267.7,3
6/23/18 21:00,229,20.4,280.1,2
6/23/18 22:00,229,20.4,282,2.2
6/23/18 23:00,229,20.1,322,1.7
6/24/18 0:00,229,19.6,255.6,3.6
6/24/18 1:00,229,19.7,257.1,3.9
6/24/18 2:00,229,19.8,285.2,4.3
6/24/18 3:00,229,19.7,263.7,3
6/24/18 4:00,229,19.6,261,2
6/24/18 5:00,229,19.6,224.8,2.1
6/24/18 6:00,229,19.9,218.5,3.6
6/24/18 7:00,229,20.5,220.3,4.5
6/24/18 8:00,229,21.1,213.3,4.2
6/24/18 9:00,229,21.9,222.6,2.8
6/24/18 10:00,229,23.3,196.3,2.9
6/24/18 11:00,229,22.5,198.4,5.6
6/24/18 12:00,229,24.2,207.9,5.4
6/24/18 13:00,229,25.1,214.2,5.4
6/24/18 14:00,229,25.6,212.7,5.1
6/24/18 15:00,229,24.9,213.3,7.2
6/24/18 16:00,229,24.6,225.7,4.7
6/24/18 17:00,229,23.5,221.7,5.3
6/24/18 18:00,229,23.5,231.7,4.6
6/24/18 19:00,229,22.3,234,5.1
6/24/18 20:00,229,21.5,240.8,5.1
6/24/18 21:00,229,21.3,240.5,4.6
6/24/18 22:00,229,21.2,250.5,5.5
6/24/18 23:00,229,21.2,256,5.6
6/25/18 0:00,229,21.2,245.8,4.1
6/25/18 1:00,229,21.5,267.2,4.4
6/25/18 2:00,229,21.1,246.3,3.9
6/25/18 3:00,229,21.3,260.2,2.1
6/25/18 4:00,229,20.3,156.7,0.4
6/25/18 5:00,229,19.6,172.1,2.8
6/25/18 6:00,229,19.9,150.6,3.5
6/25/18 7:00,229,19.2,157.2,4.8
6/25/18 8:00,229,20.4,134.1,4.9
6/25/18 9:00,229,20.1,170.6,5.4
6/25/18 10:00,229,21.3,185.5,5.1
6/25/18 11:00,229,22.6,191.4,4.6
6/25/18 12:00,229,22.5,165,3.6
6/25/18 13:00,229,23.7,182.8,3.2
6/25/18 14:00,229,24.9,180.3,1.5
6/25/18 15:00,229,26.1,122.2,0.8
6/25/18 16:00,229,25.9,115.4,2.2
6/25/18 17:00,229,26.7,170.8,2.3
6/25/18 18:00,229,24,206.6,2.2
6/25/18 19:00,229,23.9,180.6,3
6/25/18 20:00,229,22.9,147.7,3.5
6/25/18 21:00,229,22.2,173.3,6
6/25/18 22:00,229,21.4,175.2,8.3
6/25/18 23:00,229,21.6,193.9,7.8
6/26/18 0:00,229,21.3,199.5,7
6/26/18 1:00,229,21.7,189.7,5.7
6/26/18 2:00,229,21,152.5,6.2
6/26/18 3:00,229,21,133.4,5.1
6/26/18 4:00,229,20.4,141.6,8
6/26/18 5:00,229,20.2,124.9,9.8
6/26/18 6:00,229,19.4,133.2,9.4
6/26/18 7:00,229,20.1,155.5,12.1
6/26/18 8:00,229,20.7,166.4,12.6
6/26/18 9:00,229,21.1,191.4,12.2
6/26/18 10:00,229,21.8,188.9,13.9
6/26/18 11:00,229,21.2,194.5,12.3
6/26/18 12:00,229,21.9,203.9,9.4
6/26/18 13:00,229,22,206.1,12.5
6/26/18 14:00,229,22,208.5,13.7
6/26/18 15:00,229,22,208.7,13.8
6/26/18 16:00,229,22,212.7,13.9
6/26/18 17:00,229,21.9,217.8,13.2
6/26/18 18:00,229,22.2,221.7,12.7
6/26/18 19:00,229,22.8,231.9,13.3
6/26/18 20:00,229,21.6,231.8,10.5
6/26/18 21:00,229,21.1,240.6,10.6
6/26/18 22:00,229,19.8,252.2,11.2
6/26/18 23:00,229,19,258.8,10.9
6/27/18 0:00,229,18.7,264.4,9.8
6/27/18 1:00,229,18.7,270.3,7.3
6/27/18 2:00,229,18.6,306.4,7.3
6/27/18 3:00,229,18.6,291.5,4.2
6/27/18 4:00,229,18.7,292.1,4.1
6/27/18 5:00,229,18.6,300.8,4.3
6/27/18 6:00,229,18.3,333,3
6/27/18 7:00,229,18.3,281.3,2.9
6/27/18 8:00,229,18.7,251.8,2.6
6/27/18 9:00,229,18.6,281.8,4.1
6/27/18 10:00,229,19.5,224.9,2.1
6/27/18 11:00,229,19.7,206.1,7.4
6/27/18 12:00,229,20.7,206.5,6.7
6/27/18 13:00,229,20.9,200.1,6
6/27/18 14:00,229,20.5,195.7,5.8
6/27/18 15:00,229,20.5,201.3,7.1
6/27/18 16:00,229,21.1,208.6,6.7
6/27/18 17:00,229,21.1,213.9,5.5
6/27/18 18:00,229,20.7,212.5,6.8
6/27/18 19:00,229,20.6,209.6,4.9
6/27/18 20:00,229,20.7,195.4,7.8
6/27/18 21:00,229,20.5,204.1,6.6
6/27/18 22:00,229,20.6,195.3,9
6/27/18 23:00,229,20.5,195.6,9.6
6/28/18 0:00,229,20.5,193.6,9.3
6/28/18 1:00,229,20.3,197.5,10.2
6/28/18 2:00,229,20.5,194,8.9
6/28/18 3:00,229,20.8,187.6,7.9
6/28/18 4:00,229,20.9,190.6,8.5
6/28/18 5:00,229,20.9,182.5,8
6/28/18 6:00,229,21.2,177.7,9.8
6/28/18 7:00,229,21.3,181.5,8.6
6/28/18 8:00,229,21.3,202.6,6.8
6/28/18 9:00,229,21.1,202,8.9
6/28/18 10:00,229,21.6,216.2,4.3
6/28/18 11:00,229,21.7,225.7,3.8
6/28/18 12:00,229,21.2,175.6,3.1
6/28/18 13:00,229,21.6,202.3,4.2
6/28/18 14:00,229,21.1,207.3,8.1
6/28/18 15:00,229,21.3,222.1,6.8
6/28/18 16:00,229,21.6,244.5,4.6
6/28/18 17:00,229,21.2,219.3,4.5
6/28/18 18:00,229,21,208.1,8.2
6/28/18 19:00,229,20.7,215.1,6.8
6/28/18 20:00,229,21.1,226.7,5.4
6/28/18 21:00,229,20.8,215.8,6.6
6/28/18 22:00,229,20.8,222.3,5.5
6/28/18 23:00,229,20.4,216.6,6.7
6/29/18 0:00,229,20.9,238.8,5.1
6/29/18 1:00,229,20.4,291.2,9.3
6/29/18 2:00,229,20.3,318.5,5.4
6/29/18 3:00,229,20.2,307.9,5.1
6/29/18 4:00,229,19.9,285.8,2.1
6/29/18 5:00,229,20.1,304.5,2
6/29/18 6:00,229,19.8,328.6,1.5
6/29/18 7:00,229,19.5,6.6,1.4
6/29/18 8:00,229,19.8,341.3,0.3
6/29/18 9:00,229,20.1,2.4,0.5
6/29/18 10:00,229,20.7,305.5,1.3
6/29/18 11:00,229,22.5,333.6,0.7
6/29/18 12:00,229,21.8,210.2,0.3
6/29/18 13:00,229,21.9,316.9,1.2
6/29/18 14:00,229,21.5,35.5,0.9
6/29/18 15:00,229,23.4,147.2,0.2
6/29/18 16:00,229,22.1,86.3,1.6
6/29/18 17:00,229,23.4,222.4,0.3
6/29/18 18:00,229,23.1,130.8,0.2
6/29/18 19:00,229,21.7,144.1,1.2
6/29/18 20:00,229,21.2,199.5,2
6/29/18 21:00,229,20.8,244.6,1.3
6/29/18 22:00,229,20.2,142.4,3.3
6/29/18 23:00,229,20.2,152.7,2.9
6/30/18 0:00,229,19.3,103.2,3.1
6/30/18 1:00,229,17.5,94.2,4.2
6/30/18 2:00,229,18.7,99.2,3.4
6/30/18 3:00,229,17.2,152.5,2.1
6/30/18 4:00,229,17,82.8,4.2
6/30/18 5:00,229,17.5,81.7,4.5
6/30/18 6:00,229,18.2,89.7,4.9
6/30/18 7:00,229,19,105.8,5
6/30/18 8:00,229,19.8,114.6,5.3
6/30/18 9:00,229,21.1,159.5,4.8
6/30/18 10:00,229,21.5,117.3,3
6/30/18 11:00,229,23.6,136.5,4.5
6/30/18 12:00,229,24.2,120.3,3.5
6/30/18 13:00,229,25.1,108.4,3.2
6/30/18 14:00,229,24.5,112.3,2.9
6/30/18 15:00,229,24.2,139.5,2.9
6/30/18 16:00,229,24.6,134.5,3.4
6/30/18 17:00,229,23.8,165.1,6.6
6/30/18 18:00,229,23.1,181.3,6.6
6/30/18 19:00,229,22.7,140.1,5.3
6/30/18 20:00,229,21.8,148.2,7
6/30/18 21:00,229,21.5,145,8.5
6/30/18 22:00,229,21.6,159.1,9.3
6/30/18 23:00,229,21.9,182.3,8.2
7/1/18 0:00,229,21.2,159.1,6.7
7/1/18 1:00,229,20.8,144.9,6.4
7/1/18 2:00,229,20.6,141.9,6.2
7/1/18 3:00,229,20.5,156.8,7.5
7/1/18 4:00,229,20.2,114.7,5.3
7/1/18 5:00,229,19.6,91.4,5
7/1/18 6:00,229,19.6,83.9,4.3
7/1/18 7:00,229,20.2,87.2,4.8
7/1/18 8:00,229,20.1,77.5,3.3
7/1/18 9:00,229,20.2,72.1,3.6
7/1/18 10:00,229,19.5,66.7,5.3
7/1/18 11:00,229,19.5,78,6.9
7/1/18 12:00,229,19.2,106.5,9.2
7/1/18 13:00,229,20.2,129,6.5
7/1/18 14:00,229,20.2,127.2,6
7/1/18 15:00,229,20.9,188.2,10.8
7/1/18 16:00,229,20.9,198.6,8.4
7/1/18 17:00,229,20.9,175.7,10.2
7/1/18 18:00,229,21.2,192.7,12
7/1/18 19:00,229,21,190.4,12.8
7/1/18 20:00,229,21,184.9,8.9
7/1/18 21:00,229,21.1,166.2,8.5
7/1/18 22:00,229,20.7,182.4,8.9
7/1/18 23:00,229,20.5,177.2,9.9
7/2/18 0:00,229,20.2,152.8,10.1
7/2/18 1:00,229,19.8,147.2,9.5
7/2/18 2:00,229,19.4,133.7,6.9
7/2/18 3:00,229,19.6,122.2,8.9
7/2/18 4:00,229,19.7,131.8,8.2
7/2/18 5:00,229,19.9,137.6,8.1
7/2/18 6:00,229,20.7,174.1,10.6
7/2/18 7:00,229,20.9,190.4,10.8
7/2/18 8:00,229,21,191.7,10.4
7/2/18 9:00,229,21.6,206.7,8
7/2/18 10:00,229,21.8,198.6,10.1
7/2/18 11:00,229,22.8,196.9,9.3
7/2/18 12:00,229,23.6,204.9,8.1
7/2/18 13:00,229,22.2,191.5,8.6
7/2/18 14:00,229,23.8,202.3,5
7/2/18 15:00,229,24.2,183.6,6.5
7/2/18 16:00,229,25.2,201.1,3.4
7/2/18 17:00,229,23.7,199.6,3.8
7/2/18 18:00,229,21.6,102.9,4
7/2/18 19:00,229,22.3,142.6,4.3
7/2/18 20:00,229,22.5,188.7,3
7/2/18 21:00,229,22.3,158.4,6
7/2/18 22:00,229,21.3,167.4,6.5
7/2/18 23:00,229,23.2,182.3,3.5
7/3/18 0:00,229,22.9,116.1,5.4
7/3/18 1:00,229,22.9,116.6,4.9
7/3/18 2:00,229,21,81.4,4.2
7/3/18 3:00,229,19.8,66.6,6.7
7/3/18 4:00,229,19.6,70.3,6.6
7/3/18 5:00,229,21.1,79.5,6
7/3/18 6:00,229,21.3,82.5,5.4
7/3/18 7:00,229,21.4,71.9,6
7/3/18 8:00,229,21.1,68.7,5.7
7/3/18 9:00,229,21,64.7,4.8
7/3/18 10:00,229,22.1,61,4.5
7/3/18 11:00,229,22.8,58.2,5.1
7/3/18 12:00,229,23.1,55,5.7
7/3/18 13:00,229,23.5,43,7.1
7/3/18 14:00,229,22.7,30.7,10
7/3/18 15:00,229,23,35.2,11.1
7/3/18 16:00,229,23,31.5,11.3
7/3/18 17:00,229,22.7,19.1,11.3
7/3/18 18:00,229,23.6,9.4,9.3
7/3/18 19:00,229,22.8,28,6.4
7/3/18 20:00,229,22.3,7.7,8.7
7/3/18 21:00,229,20.8,354,5.8
7/3/18 22:00,229,21.5,12.1,5.7
7/3/18 23:00,229,22.2,297.9,7.3
7/4/18 0:00,229,22,285,9.2
7/4/18 1:00,229,21.9,323.4,9.4
7/4/18 2:00,229,21.4,325.2,9.8
7/4/18 3:00,229,21.2,303.8,7.4
7/4/18 4:00,229,21,325.8,6.8
7/4/18 5:00,229,21.2,316.5,7.1
7/4/18 6:00,229,20.9,306.1,8.4
7/4/18 7:00,229,21.1,313.4,6.9
7/4/18 8:00,229,21.5,318.6,5.9
7/4/18 9:00,229,21.5,300.1,6.9
7/4/18 10:00,229,22,305.9,5.7
7/4/18 11:00,229,23,294.4,6.5
7/4/18 12:00,229,23.8,284.9,5
7/4/18 13:00,229,24.2,280.3,4.8
7/4/18 14:00,229,26,264.7,3.2
7/4/18 15:00,229,25.2,272.9,4.8
7/4/18 16:00,229,24.6,258.9,4.5
7/4/18 17:00,229,24.8,260.3,4.4
7/4/18 18:00,229,23,248.5,4
7/4/18 19:00,229,22.8,241,3.3
7/4/18 20:00,229,22.5,247,3
7/4/18 21:00,229,22.9,234.1,2.7
7/4/18 22:00,229,22.9,237.7,3.2
7/4/18 23:00,229,23,237.9,3.8
7/5/18 0:00,229,23,230.9,2.9
7/5/18 1:00,229,22.9,239.8,2.6
7/5/18 2:00,229,23.1,240.6,2.1
7/5/18 3:00,229,23.1,216.4,1.4
7/5/18 4:00,229,22.5,192.8,3.8
7/5/18 5:00,229,22.6,206.5,2.6
7/5/18 6:00,229,22.7,222.7,2.8
7/5/18 7:00,229,23,247.7,2
7/5/18 8:00,229,23,209.7,2.7
7/5/18 9:00,229,23.3,195.7,4.6
7/5/18 10:00,229,23.5,197.3,4.5
7/5/18 11:00,229,23.9,199.4,4.1
7/5/18 12:00,229,26,221.3,2.6
7/5/18 13:00,229,27.6,226.8,1.9
7/5/18 14:00,229,27.4,237.3,1.9
7/5/18 15:00,229,27.7,241.9,2.2
7/5/18 16:00,229,27.1,256,3.4
7/5/18 17:00,229,26.2,300.8,2.8
7/5/18 18:00,229,24.4,343.9,3.2
7/5/18 19:00,229,22.4,25.6,2.3
7/5/18 20:00,229,20.9,66.8,3.5
7/5/18 21:00,229,20.6,57.3,4.2
7/5/18 22:00,229,20.9,62.5,3.9
7/5/18 23:00,229,21.9,46.7,4.1
7/6/18 0:00,229,21.9,44,3.8
7/6/18 1:00,229,20.6,45.9,4.3
7/6/18 2:00,229,19.7,47.2,5.1
7/6/18 3:00,229,19.9,64.2,5.9
7/6/18 4:00,229,19.9,68.9,5.7
7/6/18 5:00,229,19.7,68.7,6.1
7/6/18 6:00,229,19.7,75.1,6.2
7/6/18 7:00,229,19.7,71.3,6.3
7/6/18 8:00,229,20.1,73.6,6.2
7/6/18 9:00,229,20.8,76.3,5.4
7/6/18 10:00,229,20.7,77.2,6.1
7/6/18 11:00,229,21.7,77.3,5.5
7/6/18 12:00,229,24.3,77.8,3.7
7/6/18 13:00,229,22.9,89.6,5.9
7/6/18 14:00,229,22.8,96.1,6.8
7/6/18 15:00,229,22.2,93.3,7.7
7/6/18 16:00,229,23.2,97.2,6.1
7/6/18 17:00,229,22.1,63.6,4.8
7/6/18 18:00,229,20.6,38.1,5.1
7/6/18 19:00,229,21.2,49.5,4.7
7/6/18 20:00,229,20.7,68,4.9
7/6/18 21:00,229,20.3,70.1,5.4
7/6/18 22:00,229,20.1,68.2,5.6
7/6/18 23:00,229,20.6,78.7,6.7
7/7/18 0:00,229,21,78.3,6.9
7/7/18 1:00,229,20.5,75.3,5.3
7/7/18 2:00,229,19.6,68.2,6.5
7/7/18 3:00,229,19.6,69.2,6.9
7/7/18 4:00,229,19.5,73.7,7
7/7/18 5:00,229,19.1,71.2,6
7/7/18 6:00,229,19,65.2,8
7/7/18 7:00,229,19.4,66.6,7.6
7/7/18 8:00,229,20.1,69.5,6.5
7/7/18 9:00,229,20.8,69.6,5.9
7/7/18 10:00,229,20.9,60.5,7.8
7/7/18 11:00,229,21.7,64.9,6.4
7/7/18 12:00,229,21.5,73.9,4.8
7/7/18 13:00,229,22.6,65.6,5.4
7/7/18 14:00,229,21.2,51.1,6
7/7/18 15:00,229,20.8,42.5,6.3
7/7/18 16:00,229,20.4,40.2,5.9
7/7/18 17:00,229,19.8,22.9,7.1
7/7/18 18:00,229,20.5,35.3,7.1
7/7/18 19:00,229,20.7,44,6.7
7/7/18 20:00,229,21.1,49.1,6
7/7/18 21:00,229,21.1,53.5,4.9
7/7/18 22:00,229,22,28.9,3.1
7/7/18 23:00,229,21.2,40.1,5.3
7/8/18 0:00,229,20.1,56.2,5.3
7/8/18 1:00,229,19.6,68.6,5.3
7/8/18 2:00,229,20.7,97.7,4.3
7/8/18 3:00,229,20.5,124.7,3.1
7/8/18 4:00,229,20.4,182.5,2.3
7/8/18 5:00,229,20.9,233.9,0.8
7/8/18 6:00,229,19.9,97.4,2.4
7/8/18 7:00,229,20.8,110.8,4.2
7/8/18 8:00,229,21.1,107.7,4.2
7/8/18 9:00,229,21.8,108.4,3.6
7/8/18 10:00,229,21.4,116.9,3.2
7/8/18 11:00,229,24,125.1,2.2
7/8/18 12:00,229,24.7,119.7,2.3
7/8/18 13:00,229,24.6,144.7,1.9
7/8/18 14:00,229,24.6,143.3,1.8
7/8/18 15:00,229,24.5,144.8,1.9
7/8/18 16:00,229,25,150.7,1.1
7/8/18 17:00,229,24.1,202,1.8
7/8/18 18:00,229,23.4,211.1,1
7/8/18 19:00,229,21.9,265.6,1
7/8/18 20:00,229,20.5,56,3.9
7/8/18 21:00,229,20.5,60,4.8
7/8/18 22:00,229,20.6,75.4,4
7/8/18 23:00,229,20.8,74.9,3.9
7/9/18 0:00,229,19.8,61.8,5.1
