관측일시,지점번호,기온,파향,풍속
7/9/18 1:00,229,20.4,72.2,4.7
7/9/18 2:00,229,20.3,62.7,4.5
7/9/18 3:00,229,20.1,83.4,3.5
7/9/18 4:00,229,19.4,101,3.8
7/9/18 5:00,229,19.4,114.7,3.4
7/9/18 6:00,229,20,118.6,4.7
7/9/18 7:00,229,20.4,121.5,4.2
7/9/18 8:00,229,20.6,111.1,4.2
7/9/18 9:00,229,20.2,110.5,4.8
7/9/18 10:00,229,19.7,93.5,5.3
7/9/18 11:00,229,19.9,99.1,5.9
7/9/18 12:00,229,19.8,84.8,5.1
7/9/18 13:00,229,19.8,89.1,6.4
7/9/18 14:00,229,19.9,88.8,6.4
7/9/18 15:00,229,20,86.8,7
7/9/18 16:00,229,20.1,99.4,8.6
7/9/18 17:00,229,20.2,102.7,8.1
7/9/18 18:00,229,20.2,109,8.9
7/9/18 19:00,229,20.5,111.3,8.9
7/9/18 20:00,229,21.4,123.7,9.2
7/9/18 21:00,229,21.3,132.9,7.4
7/9/18 22:00,229,21.5,143.1,7.8
7/9/18 23:00,229,21.8,160,10.3
7/10/18 0:00,229,22.6,183.5,10
7/10/18 1:00,229,22.6,180,11.9
7/10/18 2:00,229,22.5,175.6,11.2
7/10/18 3:00,229,22.4,177.8,10.6
7/10/18 4:00,229,22.4,176.8,10.9
7/10/18 5:00,229,22.3,175.5,10.1
7/10/18 6:00,229,22.4,179.4,10
7/10/18 7:00,229,22.7,189.9,11.4
7/10/18 8:00,229,22.9,180.4,10.6
7/10/18 9:00,229,23.2,178.7,10.4
7/10/18 10:00,229,23.3,184,9
7/10/18 11:00,229,23.6,185.5,9.8
7/10/18 12:00,229,24.2,189.5,9
7/10/18 13:00,229,24.6,188.5,9.4
7/10/18 14:00,229,24.5,189.3,9.3
7/10/18 15:00,229,24.1,191.2,10.5
7/10/18 16:00,229,24.1,194.9,10.7
7/10/18 17:00,229,24,198.2,10.4
7/10/18 18:00,229,23.9,203.6,10.7
7/10/18 19:00,229,23.8,199.1,10.4
7/10/18 20:00,229,23.6,195.3,11.5
7/10/18 21:00,229,23.4,196.1,10.8
7/10/18 22:00,229,23.6,195.4,11.6
7/10/18 23:00,229,24,196.7,10.9
7/11/18 0:00,229,23.6,194.5,8.6
7/11/18 1:00,229,23.5,193.6,7.7
7/11/18 2:00,229,23.5,195.3,7.6
7/11/18 3:00,229,23.6,195.5,9.1
7/11/18 4:00,229,23.3,195.5,8.6
7/11/18 5:00,229,23.5,191.5,9.6
7/11/18 6:00,229,23.8,187.1,10.1
7/11/18 7:00,229,23.9,182.5,10.7
7/11/18 8:00,229,24.4,184.2,10.4
7/11/18 9:00,229,24.9,182.9,10.3
7/11/18 10:00,229,24.7,186.7,11
7/11/18 11:00,229,25,190.9,10.2
7/11/18 12:00,229,24.8,192.7,9.1
7/11/18 13:00,229,26,195.4,10.3
7/11/18 14:00,229,26,198.1,11.7
7/11/18 15:00,229,26.2,201.1,9.7
7/11/18 16:00,229,26.1,194.9,9
7/11/18 17:00,229,26.8,201.6,7.9
7/11/18 18:00,229,26.3,206,7.4
7/11/18 19:00,229,25.5,204.8,8.4
7/11/18 20:00,229,25,201.1,8.1
7/11/18 21:00,229,24.8,204.8,8.8
7/11/18 22:00,229,24.6,204.8,9
7/11/18 23:00,229,24.4,207.7,8.7
7/12/18 0:00,229,24.4,208.3,8
7/12/18 1:00,229,23.9,205.1,8.2
7/12/18 2:00,229,23.8,205.8,9.1
7/12/18 3:00,229,23.8,206.4,8.4
7/12/18 4:00,229,23.6,206.5,8.3
7/12/18 5:00,229,23.6,208.4,7.8
7/12/18 6:00,229,23.6,209.2,6.8
7/12/18 7:00,229,23.6,209.5,8
7/12/18 8:00,229,23.6,213,6.1
7/12/18 9:00,229,24,203.6,6.9
7/12/18 10:00,229,24.4,202.4,6.9
7/12/18 11:00,229,25.1,197.5,9
7/12/18 12:00,229,25.3,193.3,8.5
7/12/18 13:00,229,25.8,192.7,7.8
7/12/18 14:00,229,26.6,197.1,6.2
7/12/18 15:00,229,25.7,193.4,6.6
7/12/18 16:00,229,25.5,191,6.4
7/12/18 17:00,229,25.8,192.7,7.7
7/12/18 18:00,229,25.5,206.4,7.3
7/12/18 19:00,229,24.3,200,8.8
7/12/18 20:00,229,23.8,206.2,7.4
7/12/18 21:00,229,23.7,209.1,7.1
7/12/18 22:00,229,23.6,218.6,6.1
7/12/18 23:00,229,23.8,216.6,4.8
7/13/18 0:00,229,23.6,216.3,5.5
7/13/18 1:00,229,23.5,210.8,7.7
7/13/18 2:00,229,24,212.3,8.6
7/13/18 3:00,229,24.1,206.3,7.7
7/13/18 4:00,229,23.9,204.6,8.7
7/13/18 5:00,229,23.9,206.4,6.7
7/13/18 6:00,229,23.9,210.7,8.6
7/13/18 7:00,229,23.8,192.1,8.2
7/13/18 8:00,229,23.8,195.3,7.8
7/13/18 9:00,229,24.1,194.5,6.3
7/13/18 10:00,229,24.8,192.8,6.5
7/13/18 11:00,229,25.4,188.5,7.2
7/13/18 12:00,229,25.9,197.1,9.3
7/13/18 13:00,229,26.3,195,8.7
7/13/18 14:00,229,26.8,195.5,6.8
7/13/18 15:00,229,26.4,191.9,8.9
7/13/18 16:00,229,26.3,191.8,8.4
7/13/18 17:00,229,26.1,189.3,7.8
7/13/18 18:00,229,25.6,192.1,8.5
7/13/18 19:00,229,25,195,9.1
7/13/18 20:00,229,24.2,201.7,7.9
7/13/18 21:00,229,24,206.4,7.2
7/13/18 22:00,229,23.8,204.5,8
7/13/18 23:00,229,23.5,207.5,9.9
7/14/18 0:00,229,23.6,209.6,7.3
7/14/18 1:00,229,23.5,211.8,7.5
7/14/18 2:00,229,23.6,220.7,7.6
7/14/18 3:00,229,23.8,216.5,9
7/14/18 4:00,229,23.5,209.2,6.5
7/14/18 5:00,229,23.6,208.7,6.8
7/14/18 6:00,229,23.8,209.6,5.2
7/14/18 7:00,229,24.2,197.6,5.3
7/14/18 8:00,229,24.4,186.4,7.6
7/14/18 9:00,229,25,181.7,6.7
7/14/18 10:00,229,25.4,175.3,6.6
7/14/18 11:00,229,25,176.8,6.1
7/14/18 12:00,229,25.4,176.5,6.7
7/14/18 13:00,229,25.5,186.6,6.6
7/14/18 14:00,229,26.3,178.5,7.1
7/14/18 15:00,229,26.4,185.4,7.4
7/14/18 16:00,229,26.3,193.1,10.4
7/14/18 17:00,229,26,196.3,9.7
7/14/18 18:00,229,25.6,198.5,9.8
7/14/18 19:00,229,25,204,8.2
7/14/18 20:00,229,24.1,205.4,8.3
7/14/18 21:00,229,23.9,205.4,7.5
7/14/18 22:00,229,23.7,204.2,10.1
7/14/18 23:00,229,23.6,205.9,8.9
7/15/18 0:00,229,23.8,213.6,7.1
7/15/18 1:00,229,23.9,224.8,5.5
7/15/18 2:00,229,23.6,216.9,6
7/15/18 3:00,229,23.5,220.4,5
7/15/18 4:00,229,23.6,217.1,3.6
7/15/18 5:00,229,23.1,149.1,0.4
7/15/18 6:00,229,22.7,104,2.5
7/15/18 7:00,229,23.2,160.4,5.3
7/15/18 8:00,229,23.6,175.1,7
7/15/18 9:00,229,24.1,186.3,8.6
7/15/18 10:00,229,25,188.9,6.8
7/15/18 11:00,229,26,186.2,5.8
7/15/18 12:00,229,26,190.6,4.7
7/15/18 13:00,229,26.3,188.8,5.9
7/15/18 14:00,229,26.7,205.1,5.7
7/15/18 15:00,229,27.5,215,3.3
7/15/18 16:00,229,27.9,207.3,3.3
7/15/18 17:00,229,28.3,205.9,2.4
7/15/18 18:00,229,27.4,210.6,2.8
7/15/18 19:00,229,26.9,216.8,1.7
7/15/18 20:00,229,24.9,208.6,2.6
7/15/18 21:00,229,24.6,229.2,2.6
7/15/18 22:00,229,24.4,238.3,2.3
7/15/18 23:00,229,24.3,232.9,2.8
7/16/18 0:00,229,24.2,233,2.1
7/16/18 1:00,229,22.8,229.4,1.2
7/16/18 2:00,229,21.8,118.3,1.4
7/16/18 3:00,229,22.3,98.7,2.6
7/16/18 4:00,229,21.9,81.5,2.2
7/16/18 5:00,229,22,100.5,3.6
7/16/18 6:00,229,22.1,99.8,3.4
7/16/18 7:00,229,22.3,102.5,4.1
7/16/18 8:00,229,23.2,115.3,3.4
7/16/18 9:00,229,25.2,143.8,3.6
7/16/18 10:00,229,26.8,139.3,1.8
7/16/18 11:00,229,25.8,116.8,2
7/16/18 12:00,229,27.2,187,3.2
7/16/18 13:00,229,28,184.3,2.4
7/16/18 14:00,229,28.3,196.2,3.5
7/16/18 15:00,229,28.7,193.4,2.9
7/16/18 16:00,229,28.9,203.6,2.1
7/16/18 17:00,229,28.4,214.5,2.1
7/16/18 18:00,229,28.4,210.7,2.2
7/16/18 19:00,229,26.8,196.5,1.7
7/16/18 20:00,229,25.1,195.8,2.8
7/16/18 21:00,229,24.7,201,2.3
7/16/18 22:00,229,24.5,204.1,2.2
7/16/18 23:00,229,24.2,211.1,2.9
7/17/18 0:00,229,24,204.8,3.8
7/17/18 1:00,229,23.9,203,3.8
7/17/18 2:00,229,23.6,186.2,3
7/17/18 3:00,229,24,192.8,4
7/17/18 4:00,229,23.9,0,0
7/17/18 5:00,229,,0,0
7/17/18 6:00,229,,0,0
7/17/18 7:00,229,,0,0
7/17/18 8:00,229,25.3,200.2,3.9
7/17/18 9:00,229,26.2,200.9,4.8
7/17/18 10:00,229,27.1,195.6,5.1
7/17/18 11:00,229,27.8,200,5.1
7/17/18 12:00,229,,0,0
7/17/18 13:00,229,,0,0
7/17/18 14:00,229,,0,0
7/17/18 15:00,229,29.4,219.3,1.2
7/17/18 16:00,229,29.4,212.9,1.4
7/17/18 17:00,229,28,178.9,1.4
7/17/18 18:00,229,28.1,154.6,0.6
7/17/18 19:00,229,26.9,146.4,1
7/17/18 20:00,229,24.6,115,1.9
7/17/18 21:00,229,24.7,141.3,2
7/17/18 22:00,229,24.6,163.4,2
7/17/18 23:00,229,24.7,191.5,1.8
7/18/18 0:00,229,24.3,215.9,0.7
7/18/18 1:00,229,24.3,194.7,0.6
7/18/18 2:00,229,23,101.4,2.5
7/18/18 3:00,229,23.3,138.2,4
7/18/18 4:00,229,23.9,154.8,3.3
7/18/18 5:00,229,24.2,147,3
7/18/18 6:00,229,23.7,141.4,3.2
7/18/18 7:00,229,22.8,106.7,2.4
7/18/18 8:00,229,22.6,96.9,3.5
7/18/18 9:00,229,24.6,114.3,3.7
7/18/18 10:00,229,24.7,78.5,2.4
7/18/18 11:00,229,26.7,99.2,1
7/18/18 12:00,229,27,174.5,3.9
7/18/18 13:00,229,28.3,150.4,2.4
7/18/18 14:00,229,28.7,163.5,1.1
7/18/18 15:00,229,27.8,148.5,1.2
7/18/18 16:00,229,29.5,203.4,2.1
7/18/18 17:00,229,29.2,198.8,2
7/18/18 18:00,229,28.3,193.8,3
7/18/18 19:00,229,28.2,218.5,1.1
7/18/18 20:00,229,26.3,214.7,0.8
7/18/18 21:00,229,25.6,210.8,1.3
7/18/18 22:00,229,25.5,218.2,0.8
7/18/18 23:00,229,24.1,22.1,1.1
7/19/18 0:00,229,23.6,70.7,0.5
7/19/18 1:00,229,23.7,226.2,0.4
7/19/18 2:00,229,24.5,280.6,0.1
7/19/18 3:00,229,23.8,42.9,1.3
7/19/18 4:00,229,24.1,175.8,0
7/19/18 5:00,229,24,154.3,0.9
7/19/18 6:00,229,23.3,84.4,1
7/19/18 7:00,229,24,111.3,1.4
7/19/18 8:00,229,25,90.4,1
7/19/18 9:00,229,23.8,67.3,2.2
7/19/18 10:00,229,25.4,70.9,2.2
7/19/18 11:00,229,23.6,70.4,2.2
7/19/18 12:00,229,,0,0
7/19/18 13:00,229,24.1,49.4,1.3
7/19/18 14:00,229,26.9,66.5,0.6
7/19/18 15:00,229,26,60.1,1.9
7/19/18 16:00,229,24,49.6,2.5
7/19/18 17:00,229,24.1,57.4,2.1
7/19/18 18:00,229,23.4,42.5,2.4
7/19/18 19:00,229,23.6,24.5,2.7
7/19/18 20:00,229,23.2,15.3,2.7
7/19/18 21:00,229,24.1,359.8,2.1
7/19/18 22:00,229,23.9,2.6,2.3
7/19/18 23:00,229,24.2,344.3,3
7/20/18 0:00,229,24.1,352,2.6
7/20/18 1:00,229,23.9,357.8,2
7/20/18 2:00,229,23.6,20.3,2.8
7/20/18 3:00,229,23.4,70.4,1.6
7/20/18 4:00,229,22.7,59.4,2.1
7/20/18 5:00,229,21.6,74.6,3
7/20/18 6:00,229,21.5,67.3,3.5
7/20/18 7:00,229,22.4,43.9,2.9
7/20/18 8:00,229,22.6,15.8,3.3
7/20/18 9:00,229,22.9,34.9,2.9
7/20/18 10:00,229,23.7,67.3,2.2
7/20/18 11:00,229,23.8,59.7,1.8
7/20/18 12:00,229,24.3,48.7,2
7/20/18 13:00,229,23.7,29.2,3.1
7/20/18 14:00,229,24.6,40.4,3.2
7/20/18 15:00,229,25,49.5,2.1
7/20/18 16:00,229,24.3,38.3,2.4
7/20/18 17:00,229,24.2,29.8,2.7
7/20/18 18:00,229,24.3,21.6,2.5
7/20/18 19:00,229,24.6,12,2.4
7/20/18 20:00,229,24.2,9,3.4
7/20/18 21:00,229,24.4,4.3,2.5
7/20/18 22:00,229,24.1,12.4,3.5
7/20/18 23:00,229,24.1,19.1,4.3
7/21/18 0:00,229,24,44.3,4.2
7/21/18 1:00,229,22.9,57.3,3.5
7/21/18 2:00,229,22.6,47.2,3.8
7/21/18 3:00,229,22.9,43.7,4.4
7/21/18 4:00,229,22.3,30.2,5.1
7/21/18 5:00,229,22.7,30,5.5
7/21/18 6:00,229,22.6,40.7,5.1
7/21/18 7:00,229,23.2,50.6,4.1
7/21/18 8:00,229,23.8,56.4,5.3
7/21/18 9:00,229,24.3,62.9,4.7
7/21/18 10:00,229,25.8,68.5,4.2
7/21/18 11:00,229,27.3,78.3,2.5
7/21/18 12:00,229,28.6,91.9,1.6
7/21/18 13:00,229,28.9,83.7,0.7
7/21/18 14:00,229,27.2,31.3,1.1
7/21/18 15:00,229,26.7,26,1.5
7/21/18 16:00,229,26.6,24.2,1.9
7/21/18 17:00,229,26.4,10.9,3.1
7/21/18 18:00,229,26.1,12.7,3.7
7/21/18 19:00,229,26,6.1,3.6
7/21/18 20:00,229,25.5,13,4.9
7/21/18 21:00,229,25.4,12.2,4.6
7/21/18 22:00,229,25.2,27.1,5
7/21/18 23:00,229,25.2,28.4,4.8
7/22/18 0:00,229,25,33.1,5
7/22/18 1:00,229,24.4,46.5,5.4
7/22/18 2:00,229,23.4,51.1,5.3
7/22/18 3:00,229,23,60.7,6
7/22/18 4:00,229,23.3,67.7,5.8
7/22/18 5:00,229,24.5,74.3,5.2
7/22/18 6:00,229,24.1,66.5,6.5
7/22/18 7:00,229,24.1,64.4,6
7/22/18 8:00,229,25.2,67.3,5.9
7/22/18 9:00,229,25.7,59.2,7
7/22/18 10:00,229,26.4,63.2,5.9
7/22/18 11:00,229,26.7,74.6,3.8
7/22/18 12:00,229,26.6,62.7,5.3
7/22/18 13:00,229,27.2,70.5,5.2
7/22/18 14:00,229,27.4,77.3,3.5
7/22/18 15:00,229,26.8,60.4,3.4
7/22/18 16:00,229,30.1,184.4,1.1
7/22/18 17:00,229,31.6,218.4,1.1
7/22/18 18:00,229,30.6,207.7,1.2
7/22/18 19:00,229,29.8,152.2,1.2
7/22/18 20:00,229,27.8,78.1,1.8
7/22/18 21:00,229,27.1,87.6,4.1
7/22/18 22:00,229,27,102.7,4.8
7/22/18 23:00,229,27.7,142.2,5.5
7/23/18 0:00,229,27.5,154.5,5.2
7/23/18 1:00,229,26.8,169,5.6
7/23/18 2:00,229,27.3,177.4,7.5
7/23/18 3:00,229,26.9,170.8,6.6
7/23/18 4:00,229,26.4,143.9,5.2
7/23/18 5:00,229,26.3,141.4,4.3
7/23/18 6:00,229,24.9,119.7,4.7
7/23/18 7:00,229,26.4,127,5.3
7/23/18 8:00,229,26.8,127.5,4.4
7/23/18 9:00,229,27.4,137.8,4.1
7/23/18 10:00,229,28.1,134,3.3
7/23/18 11:00,229,29.2,130.9,2.8
7/23/18 12:00,229,29.9,139.8,2.7
7/23/18 13:00,229,31,146.2,2
7/23/18 14:00,229,29.9,152.3,2.9
7/23/18 15:00,229,31.5,160.7,2.5
7/23/18 16:00,229,32.1,190.8,2.1
7/23/18 17:00,229,31.6,196,2.2
7/23/18 18:00,229,31.5,201,2.1
7/23/18 19:00,229,26.3,11.2,1.4
7/23/18 20:00,229,26.7,41.2,2.4
7/23/18 21:00,229,27.6,74,1.7
7/23/18 22:00,229,25.4,71.6,3.6
7/23/18 23:00,229,26,74.6,2.7
7/24/18 0:00,229,25.4,74.8,4.3
7/24/18 1:00,229,24.8,78.9,4.3
7/24/18 2:00,229,25.7,86.4,4
7/24/18 3:00,229,25.3,104.8,3.8
7/24/18 4:00,229,25.7,113.8,4.5
7/24/18 5:00,229,26.1,137.8,4
7/24/18 6:00,229,26.9,171,5.1
7/24/18 7:00,229,25.5,116.2,4
7/24/18 8:00,229,27.8,137.8,2.8
7/24/18 9:00,229,28.9,119.7,2.7
7/24/18 10:00,229,28.7,141.7,3.7
7/24/18 11:00,229,29.6,183.7,4
7/24/18 12:00,229,-999,-999,-999
7/24/18 13:00,229,-999,-999,-999
7/24/18 14:00,229,29.7,191.9,5.6
7/24/18 15:00,229,30.4,169.1,4.7
7/24/18 16:00,229,29.9,192.4,7.3
7/24/18 17:00,229,29.4,204.3,7.5
7/24/18 18:00,229,28.9,193.9,6
7/24/18 19:00,229,27.9,193.3,7.6
7/24/18 20:00,229,27,194.2,7.5
7/24/18 21:00,229,26.7,194.4,7.6
7/24/18 22:00,229,26.6,193.1,8.7
7/24/18 23:00,229,26.3,203.8,8.4
7/25/18 0:00,229,26.3,203.6,9.4
7/25/18 1:00,229,26.3,199.3,9.4
7/25/18 2:00,229,26.3,198.6,9.3
7/25/18 3:00,229,26.4,200.6,10.2
7/25/18 4:00,229,26.4,195.7,10.6
7/25/18 5:00,229,26.3,195.3,9.6
7/25/18 6:00,229,26.1,199,9.3
7/25/18 7:00,229,26,197.8,9.4
7/25/18 8:00,229,26.2,194.8,9.7
7/25/18 9:00,229,26.6,198.2,9.1
7/25/18 10:00,229,27,200.1,8.2
7/25/18 11:00,229,27.8,197.8,8
7/25/18 12:00,229,27.5,199.2,7.8
7/25/18 13:00,229,28.6,199.6,7.8
7/25/18 14:00,229,28.8,192.6,9.1
7/25/18 15:00,229,28.9,197.3,8.4
7/25/18 16:00,229,28.2,194.6,8.4
7/25/18 17:00,229,27.2,201.8,8.2
7/25/18 18:00,229,26.9,198.8,7.8
7/25/18 19:00,229,26.5,201.7,7.2
7/25/18 20:00,229,26.4,209.7,5.7
7/25/18 21:00,229,26.3,208.8,5.9
7/25/18 22:00,229,26.3,204.7,5
7/25/18 23:00,229,26.3,207.9,4.9
7/26/18 0:00,229,26.3,202.3,4.8
7/26/18 1:00,229,26.3,206.8,4.7
7/26/18 2:00,229,26.2,203.2,5.1
7/26/18 3:00,229,26.3,197.3,5.5
7/26/18 4:00,229,26.3,193,6.1
7/26/18 5:00,229,26.3,194.3,6.4
7/26/18 6:00,229,26.2,195.8,6.9
7/26/18 7:00,229,26.3,196.6,6.5
7/26/18 8:00,229,26.1,203.4,6
7/26/18 9:00,229,27.2,198.1,7.2
7/26/18 10:00,229,27.7,190,7.5
7/26/18 11:00,229,27.8,204.4,6.3
7/26/18 12:00,229,27.6,194.1,6.5
7/26/18 13:00,229,28.7,190.6,5.1
7/26/18 14:00,229,28.5,199.4,5.9
7/26/18 15:00,229,29.6,196.7,5.3
7/26/18 16:00,229,29.7,197.7,4.4
7/26/18 17:00,229,30,201.5,3
7/26/18 18:00,229,29.5,200.7,2.4
7/26/18 19:00,229,28,214.9,2.9
7/26/18 20:00,229,27,211.2,2.7
7/26/18 21:00,229,26.7,216.3,2.4
7/26/18 22:00,229,26.6,221.7,3.1
7/26/18 23:00,229,26.3,211.8,4
7/27/18 0:00,229,26.4,216.3,4.1
7/27/18 1:00,229,26.4,237.5,2.8
7/27/18 2:00,229,26.3,251.8,2.3
7/27/18 3:00,229,26.2,210.6,2.2
7/27/18 4:00,229,26.2,213.6,1.9
7/27/18 5:00,229,25.9,187,1
7/27/18 6:00,229,25.8,149.7,1.4
7/27/18 7:00,229,26.7,227.9,1.2
7/27/18 8:00,229,27.3,153.8,1.4
7/27/18 9:00,229,27.8,183,2.5
7/27/18 10:00,229,28.8,150.1,2.9
7/27/18 11:00,229,28.9,165,3.4
7/27/18 12:00,229,31,144.8,1.5
7/27/18 13:00,229,31.7,196.6,1.2
7/27/18 14:00,229,29.7,230.2,0.6
7/27/18 15:00,229,30.8,246.8,1.6
7/27/18 16:00,229,30.8,259.9,2.4
7/27/18 17:00,229,30.2,267.7,2.6
7/27/18 18:00,229,29.6,280.5,2.9
7/27/18 19:00,229,27.9,284.1,4.8
7/27/18 20:00,229,27.2,298.7,4.3
7/27/18 21:00,229,27.2,300.5,4.6
7/27/18 22:00,229,27.2,311.2,4.4
7/27/18 23:00,229,27.3,318.7,4.4
7/28/18 0:00,229,27.2,341.6,4.1
7/28/18 1:00,229,27.1,341,3.8
7/28/18 2:00,229,26.6,7.3,2.5
7/28/18 3:00,229,26.6,6.3,2.2
7/28/18 4:00,229,26.3,2.6,1.9
7/28/18 5:00,229,26.2,353.3,0.9
7/28/18 6:00,229,26.2,289.7,2.2
7/28/18 7:00,229,27,6,1.2
7/28/18 8:00,229,27.8,360,1.1
7/28/18 9:00,229,27.9,354.4,1.3
7/28/18 10:00,229,28.9,354.6,1
7/28/18 11:00,229,28.7,307.2,2.5
7/28/18 12:00,229,29,296.7,3.7
7/28/18 13:00,229,29.4,295.2,3.5
7/28/18 14:00,229,30.2,306.8,2.2
7/28/18 15:00,229,29.1,347.2,3.3
7/28/18 16:00,229,28.9,359.9,2.4
7/28/18 17:00,229,28.7,321.9,3.4
7/28/18 18:00,229,28.3,335,4.3
7/28/18 19:00,229,28.1,341.4,4.2
7/28/18 20:00,229,27.6,336.3,5.8
7/28/18 21:00,229,27.2,351.5,4.3
7/28/18 22:00,229,26.8,27.3,4.3
7/28/18 23:00,229,26.9,5.8,2.3
7/29/18 0:00,229,26.7,5.5,2.9
7/29/18 1:00,229,26.3,13.5,2.8
7/29/18 2:00,229,26.2,19.3,4.7
7/29/18 3:00,229,27.2,67.6,1.4
7/29/18 4:00,229,25.6,36.3,2.8
7/29/18 5:00,229,25.3,36.7,4.6
7/29/18 6:00,229,25,61.9,5.1
7/29/18 7:00,229,25.3,77.3,4.8
7/29/18 8:00,229,26.5,73.6,4.4
7/29/18 9:00,229,27.4,62.2,5.7
7/29/18 10:00,229,27.5,44.4,3
7/29/18 11:00,229,27.2,43.3,5.3
7/29/18 12:00,229,27.4,24.9,5.3
7/29/18 13:00,229,27.6,13.7,5.6
7/29/18 14:00,229,27.4,19.4,7.5
7/29/18 15:00,229,27.7,28.7,8.3
7/29/18 16:00,229,28.2,22.6,8.4
7/29/18 17:00,229,28.2,13.8,9.3
7/29/18 18:00,229,28.7,11.4,7
7/29/18 19:00,229,28.1,19.8,7.5
7/29/18 20:00,229,27.7,18.1,8.2
7/29/18 21:00,229,27.3,9.6,9
7/29/18 22:00,229,26.9,17.5,11.5
7/29/18 23:00,229,26.3,32,10.6
7/30/18 0:00,229,25.7,58.1,10
7/30/18 1:00,229,25.4,65.8,9.4
7/30/18 2:00,229,25.1,62.8,7.5
7/30/18 3:00,229,24.9,60.4,7.8
7/30/18 4:00,229,24.5,66.5,7
7/30/18 5:00,229,24.4,59.6,8.1
7/30/18 6:00,229,24.2,55.3,6.7
7/30/18 7:00,229,25.1,53,7.9
7/30/18 8:00,229,26.2,57.1,8.8
7/30/18 9:00,229,26.8,64.1,8.7
7/30/18 10:00,229,27,58,9
7/30/18 11:00,229,27.4,54.9,7.5
7/30/18 12:00,229,27.6,56.8,7.6
7/30/18 13:00,229,27.8,57.6,6.8
7/30/18 14:00,229,28.2,58.7,6.7
7/30/18 15:00,229,28.3,51.2,5.9
7/30/18 16:00,229,27.5,43.1,5.8
7/30/18 17:00,229,27.1,30.4,5.5
7/30/18 18:00,229,27.3,21,4.5
7/30/18 19:00,229,27.4,12.7,5.3
7/30/18 20:00,229,27.5,13.5,6.2
7/30/18 21:00,229,27.1,9.9,6.6
7/30/18 22:00,229,26.7,9.6,6.5
7/30/18 23:00,229,26.2,8.7,6.8
7/31/18 0:00,229,26.3,13.4,7.4
7/31/18 1:00,229,26.9,17,7.4
7/31/18 2:00,229,26.8,31,5.8
7/31/18 3:00,229,25.6,48.7,5.2
7/31/18 4:00,229,25.7,68.1,5
7/31/18 5:00,229,25.3,60.8,2.4
7/31/18 6:00,229,26.3,190.1,0.9
7/31/18 7:00,229,26.9,161.8,1.6
7/31/18 8:00,229,28.4,145.9,1.5
7/31/18 9:00,229,27.3,47.5,3.1
7/31/18 10:00,229,28.4,83.6,2.6
7/31/18 11:00,229,29,110.9,1.8
7/31/18 12:00,229,31.7,193.1,1.5
7/31/18 13:00,229,31.2,248.1,1.2
7/31/18 14:00,229,28.7,334,0.8
7/31/18 15:00,229,28.5,327.2,2.5
7/31/18 16:00,229,29.3,13,2.3
7/31/18 17:00,229,28.3,21.9,4.1
7/31/18 18:00,229,28.6,14.1,3.1
7/31/18 19:00,229,27.4,10.9,4.9
7/31/18 20:00,229,26.9,14.5,5.6
7/31/18 21:00,229,26.7,10.2,6.1
7/31/18 22:00,229,26.4,13.8,6.4
7/31/18 23:00,229,26.5,13.2,4.9